T10_1	T10_2	T10_3	T14_1	T14_2	T14_3	T20_1	T20_2	T20_3	T26_1	T26_2	T26_3	T24_1	T24_2	T24_3
5.90729791255146	5.90683392869745	6.64980594845071	6.64348827093444	6.7826992603697	6.9147951937079	7.06332078351456	7.31628223816648	7.50180205091619	7.70950437951619	7.63897869464397	7.58462917736443	7.78410418705858	7.70561612164996	7.92753988742456
5.95802112338359	5.93848084873859	5.81456944501027	5.75872775489892	5.76073502585322	5.86499424093718	5.90665223906873	5.847907623998	5.75514909685815	5.27379156231986	5.19475862476851	5.3496796076067	5.69211445278483	5.29605002946956	5.23932922536443
4.3930616984454	4.23088319228944	4.54777798984949	4.71767298372733	4.75894452059132	5.03456042740261	4.91717151218439	4.85567042125228	4.85041226889596	4.94883706612967	4.89396199737509	5.23346428891549	5.57989293641052	5.42356938413883	5.49251412184375
7.0926738416889	7.00690189400387	6.84940888658281	6.942194822987	6.97775539558155	6.97187094495346	6.58784388339252	6.79264681654828	6.93056093459218	6.50721407263256	6.49618034277721	6.53037690225908	6.77103261766704	6.80546264919128	6.79805002171798
5.78880518173326	5.68015102127459	5.80338063865577	5.53230666426244	5.71812368880753	5.77277057480098	5.60728793165294	5.84417276037633	6.06548534395706	6.01931207011464	5.75381322831304	5.86293477372579	5.60734525392935	5.28244888016514	5.63132280295804
5.56169753395937	5.90551436418603	6.1596825700577	6.29850911920128	6.22475431274733	6.44865305170254	6.26825988889842	6.33934992380454	6.14532230654904	6.07968461649702	6.10313240486495	6.28003949096869	7.03434825089045	6.64364146770426	6.86607490999626
6.60897911168098	6.44491314807027	6.45725879509549	6.34492745617023	6.44084316111296	6.45668952175573	6.14387139149743	6.35154450341031	6.34599383490747	6.30857707221805	6.10887842632945	6.345737214396	7.83865310148455	7.2992297598174	7.59139311158803
5.92030780563937	5.64031907068011	5.67060240211561	5.63044115638526	5.60988479088742	5.64867837108656	5.11004312218355	4.89626748398785	4.9319941380199	4.98020228329653	4.89492551250337	4.99641784791773	4.33031327447668	4.37588837719005	4.48359395417523
4.46593998947123	4.41301323334735	4.22240749450657	4.38124157145558	4.41739886287437	4.39666328006233	5.05852407117609	4.68092033670481	4.64005348134666	5.12498962426654	5.09011505516544	4.95887880788765	3.67419076505127	3.7174614104902	3.51892283996819
4.79986488386003	4.68649167098871	4.62750920084628	4.66373165740821	4.6275519712399	4.57889327227393	4.80676697914243	4.7110249301393	4.62978130891521	4.80586560117165	4.83268597792352	4.86033012967435	6.00989895519906	6.1401361607224	5.84710712009913
5.03260757824521	5.07985850106117	5.21156415086858	4.82088452765159	5.05386663023353	5.12376420782049	5.32903603950004	5.980976476781	5.85550261817368	5.61658699133049	5.38569799586413	5.59626268824945	6.00843394379411	5.95067842283842	6.31129871410391
5.51087591603706	5.10514869919261	5.313365822194	5.07884921726209	5.11431652383713	5.35515198432442	5.24023479144005	5.46755601239455	5.19219547818462	5.13621457529955	4.98081004268214	5.11427141634861	5.77038128050109	5.73626024763074	5.68949044375485
9.15759910793246	8.97879986189088	8.87818311793027	8.89791838850155	8.81717984590649	8.63953168065995	8.93627676237752	9.23745370356451	9.2543043184179	9.71319649879989	9.73197420665173	9.74702838644916	9.99829882589838	10.1099423886578	10.0563795208331
7.66838085796314	7.93156834043693	8.79661764929915	8.61064278004644	8.70290786407585	9.04730821636521	8.53760897803511	8.38697858441123	8.52254112409093	8.77695264960064	8.54575110361396	8.62524704523157	9.34558636335908	8.79054214297769	9.05096620600151
7.89064825554436	7.7627985616032	7.53575280964848	7.63003663388502	7.63702802327006	7.63559384753184	7.47178827261322	7.43064406602209	7.37611835936745	7.13741833534462	7.26328245385214	7.2772226109124	8.4652958893726	8.27362136305637	8.14678949418099
7.48598024201784	7.39741517022305	7.12708327251265	7.44474461710919	7.32274365408355	7.30696627942726	7.43074064302298	7.41812878573715	7.42326056638745	7.13933869266705	7.16844800189701	7.12427812383216	7.78782077732561	7.74538419931707	7.39135826345732
5.9497651568368	5.99647886731458	5.88289267938649	6.06375057430644	5.98652014098851	5.9391348724347	6.00059933672579	6.07839732362716	5.97942217675246	5.71142123946186	5.73860989589921	5.78517923397012	6.4189053758541	6.49322976571452	6.27545162052801
4.60484641493183	4.34218232339448	4.41637523015992	4.11393235601848	3.97241193656161	3.76801375885517	4.76463669856204	4.74724633305518	4.95357501895155	5.06320940626406	5.42327312856439	5.02070922472779	6.02645876051819	6.04788477908094	6.34059530366857
4.77156639758704	4.4861019665169	5.03106110599059	4.91241004446312	4.65704984717528	4.89034262326889	5.72729152986262	5.59796314114833	5.27386581854637	5.51843224833331	5.47335356595377	5.88800642585953	5.55988638256846	5.44722271002658	5.63853723050396
5.14820488087475	5.24203452345382	5.1994198517988	4.94724463748488	5.08487194975411	4.81249559290643	5.3542504245588	5.17912616722683	5.08574183862874	5.76984418670794	5.63111615931799	6.01246267808232	5.36772435457021	5.14097407459435	5.4070434646324
5.47624025653842	6.25359947055697	6.29764420384395	7.01795615544135	7.02795348405573	6.9554504621337	6.9806627932179	6.81117093881763	7.14072776725697	7.10456013402051	7.04526114186826	7.08126307363296	6.15363083727572	6.16630128619787	6.63115569214435
5.01286223031974	4.97056812536335	5.00508596429989	3.77679953061535	3.67119061753779	3.53830805594674	4.33933596896756	4.69770175059509	4.76146714964924	5.45610472097726	5.19300923597419	5.00735526266302	6.32179985925835	6.90021687117765	6.91350261161954
4.49636634130353	4.52852113699082	4.7213139965479	4.33272045693312	4.54425550111625	4.54822028708336	4.32430513730214	4.91551940802476	4.59654209207587	4.04483731073487	3.69313175961279	4.03116078528957	4.57010062655111	4.63091838995651	4.67637763804158
5.17238826948538	5.31187908028346	5.30949346314264	5.6088123108109	5.60534957745023	5.66485901110977	5.01770275570907	5.05703769343952	5.12425313360906	4.6096862813409	4.52290804647503	4.43087881619508	4.29503787116168	4.45210775723097	4.3854254629182
4.55098990514098	4.52488751998252	4.5063983372328	4.35770874682613	4.5392537071832	4.81478102789385	4.64638609433115	4.28490613489928	4.23999655471805	4.76759209344528	4.81851357170949	4.61934734396189	4.26946404994409	4.37804134429844	4.55384408785974
5.63765922836429	5.5497132218004	5.67258638121311	5.75266024133104	5.6130701602156	5.80481338703041	5.43654640532622	5.28222649774897	5.60624032917481	5.42625385479869	5.4382602086887	5.49513319215033	4.72608439916475	4.792300464935	4.88563198371325
7.34467011413528	7.28406828898982	6.87528308470909	7.78285985779551	7.7894391097049	7.81196735557393	7.99673639606392	7.7641146986812	8.09686753774473	7.43303197015244	7.51103030282234	7.23072433180446	5.97232014837694	5.78011682281618	5.40282475333459
4.31697681112554	3.94678987397426	3.69684749259449	3.96863880164729	3.87907657580523	3.92251784761066	4.49605215246117	3.97125945140574	3.75783702958721	4.50676440694473	4.59747885440773	4.34675232337902	3.06073230377745	2.92013867766096	3.00538550317009
6.21865408348252	6.12232028750473	6.42041932304869	6.05938704986256	5.84766975132474	5.70157737145976	4.99273514141233	4.15790680062684	4.73427190521871	5.31490320335958	5.4531335199087	5.55416864608343	4.89205635808271	4.66346517049275	4.71754121239015
4.26945180148595	4.06772697402204	3.98876009568833	3.89802851179352	3.6837283918916	3.74754405143581	4.21138250224252	4.25286017140291	4.06783977244146	4.34526552419232	4.35807564165811	4.40730372642973	4.56577567071966	4.85976909896162	4.92295365110263
5.63635640584312	5.63733427761241	5.29097230077296	5.45026807723316	5.29551707526135	5.61771508877117	4.5232333743759	4.57211287507828	4.82439837470759	5.29885503437311	5.43955288686903	5.33961966672528	5.67690101795704	5.9303629997498	5.65199121222342
6.74871043622034	6.78479242983974	6.67781417737565	7.98835603268204	7.91135510393242	8.02232597581043	7.203185310502	6.96586367711962	7.10907987846857	7.20191297244783	7.11783797195936	7.23991706560944	7.30922054337415	7.24441777519776	7.33341340903648
5.2249475837593	5.21241843016096	5.06034333787156	4.71273258895103	4.73638360139781	4.72366136046807	5.07056425606857	4.7241889217418	4.8634330793137	4.97804658627319	5.08358585445077	5.15514107669295	5.28443112282956	5.0899496557675	5.02282373364138
5.28964261949681	5.4083685032455	5.42625591189295	4.9620371595533	5.34205360658803	5.44355491557968	5.36486990718527	5.59298073622352	5.56329241933396	5.42089032113545	5.45288431325126	5.63881673805263	6.67803032643606	6.37284961669491	6.4241546130844
6.74660678476042	6.54563933330534	6.51751801432942	6.04282689692103	5.85727015506467	5.86176511764763	6.13774224433978	6.66944081962957	6.6064808059171	6.87514108717803	6.92820967800283	7.09602901286441	8.49638460398318	8.79136658975002	8.64957370745318
5.22973951402019	5.1979873227747	4.96259950609562	5.03285291546922	5.04895935521422	5.19223165180526	4.98550876793074	4.84405825258772	4.74774704155161	5.06105736510143	4.97196120551472	4.99457276292687	5.40513842999833	5.45907993236739	5.29229939152084
3.42357789150599	3.56468593107987	3.50868158793202	3.88231755661027	3.95292134961211	4.05609231289015	4.40168318295666	4.51869136756795	4.36325029347775	4.32801978388974	4.33264809323936	4.41383662827905	4.23656664829324	4.05716766807613	4.00807969495752
3.6601724235938	3.80266502491903	3.75185495272093	3.84500789353923	3.64693744768805	3.92253455928073	3.93390269381816	3.7438865315596	3.43321103716381	3.52372604939556	3.66182854202748	3.63656808703089	3.26635973132155	3.12806936359692	3.17698938129571
5.36384119346791	5.17150667063233	4.94166594772145	5.25743883374716	5.2014340283339	5.14870471924914	4.68228973237892	4.41984129249247	4.48451613702866	4.56499589254764	4.67409249971143	4.71193888496834	4.93613578372029	5.02413705526337	5.04108457160155
4.3059012405699	4.28534740603684	4.53897917093157	4.16608302425082	4.23030425261559	4.44639057897198	3.84742941662523	4.03086058196609	3.90965477088682	4.58997761305874	4.35503706227984	4.54665670812879	4.0448385710001	4.20410324406494	4.47832780989477
4.0018081904147	3.76045197613725	3.73566443392344	3.689839504968	3.97482288584744	3.86344979897092	4.13907107918655	3.75100425050293	3.77653543949135	4.5193288550946	4.34879434750687	4.46515600100333	3.42166945981531	3.63340708667833	3.65660215422312
5.26215400066589	5.10901144335348	5.09073549439596	5.5750383672636	5.49364165927365	5.46503503823793	5.85659928732862	5.7755389937449	6.04175110189066	5.55719654850681	5.51081320302814	5.63275861791581	5.79583645584795	5.5994341343503	5.53439057403409
5.1675797002939	5.3628693513497	5.40895660767974	5.26615486197034	5.20151429610327	5.34208190706759	5.26405243378559	4.83702002694059	4.59725292954066	5.74994656531155	5.86642991381895	5.76374655859949	3.81935856243849	3.9609834309747	3.86447011971969
5.98226927764399	5.6769274195707	5.62317544288737	5.67192828901168	5.66500011174946	5.47097951499004	5.45705883691465	5.35427880174949	5.231796338387	5.47971010840076	5.5029346786883	5.4859422268554	6.28150186559805	6.41380170785737	6.33258473063863
3.5596913014435	3.45677013788396	3.60033421123276	2.84454863270948	2.70243990676993	2.70280826531741	3.16245325987482	3.40399632210736	3.19976283592742	3.47804213540352	3.60379142865308	3.49650436271417	4.59532884873368	4.95868964551474	4.46384581969263
9.65168443004326	9.39850946946518	9.40693064357791	9.92752906340108	9.8249445186274	9.74209269875191	9.4812593587805	9.35030888708301	9.48973586874041	9.95834192273427	9.91312762818184	9.90490252033635	9.75062857890198	9.62054023614234	9.77238160061309
3.51061962461564	3.09956838947413	3.35482036903523	3.82758347481804	4.0033143146829	3.99679887270773	3.61428102496644	3.37742299286853	3.9662582277556	3.76691805756136	4.03555060296918	3.92874767916792	4.42200621795353	3.77318226515717	3.58339566319261
3.36787882624898	3.59010480562838	3.50285406462934	3.72423060258544	3.78550708538961	3.93038293416847	3.69841688247963	3.5543897869308	3.22895969778164	2.83036017439504	3.24013948718394	3.21553722321577	2.71637658853723	2.6472645284784	2.63355106685038
7.12376378236447	7.06238524998868	7.35334258373134	6.64043172723535	6.46715134185505	6.56343595674743	7.13651850437027	7.3670861754799	7.30637435259669	7.41372282811032	7.47498547406087	7.462733110897	7.65452825509908	7.70141661252494	7.85080804375432
3.31545827055391	2.99159823954948	3.16546726454348	3.54193173724587	3.15040329846566	3.77388843496613	4.08960520673049	3.66099052370064	3.70948873642135	3.65600030283328	3.67555871312168	3.2829410460863	3.71481751118359	3.6570815842873	3.67417010930041
7.1161636731391	7.03639323331398	6.92059288283962	6.21144251966458	6.29831074374414	6.45858848552994	6.67039079294715	6.62240720472568	6.86226597453588	6.65794760103961	6.58264944903331	6.60103048628554	6.26199802243374	6.39050228733873	6.42640661227918
9.41153702545093	9.27864876635247	9.20343682194447	8.84147895488337	8.60098186382969	8.57156506617312	8.39267755132708	8.49577933078307	8.6418739682093	8.43141884649999	8.50470706029221	8.37793336376996	8.78000539156981	9.1079374466432	8.61316096609996
5.68860038847307	5.86299513084466	5.94702403699168	5.05650041625431	5.02845468928128	4.93916308062749	5.16271509565137	5.91540664431711	5.97971649238193	6.3023989606726	6.44280482384976	6.30791770531888	7.711996267909	8.02544038753349	8.48213081788104
5.10019229302988	5.25900342450208	5.40100548661337	5.37486782776712	5.311039749455	5.47453311814493	5.8045870525966	6.08219992936703	5.83293653665493	5.81142707766929	5.67175856452007	5.69863413787523	7.19265899302675	7.53521894153362	7.79061407775122
3.89650678679813	3.77646200760704	3.95123153826041	4.01577240753865	3.97945342084351	4.01850601828513	4.04968038783434	4.09940879727354	3.92998753037404	4.07521073299622	4.02440277327071	3.87266566930151	3.6374785840037	3.61307410417013	3.57938495960785
5.68112023044011	5.74405232461159	5.63036359338287	5.64866069434002	5.66951723493534	5.63944955053091	5.80596831376028	5.70390956044713	5.72493209025037	5.46319486289791	5.55059530612953	5.49105319246251	6.17019062511164	6.21792157434401	5.94258457085823
6.69867916498986	6.52709204926496	6.64233553886731	5.68842921062194	5.56325506057687	5.44609079195968	5.69696718289329	5.75903847737093	5.74145651200945	6.13253885682577	6.1974708100216	6.21745274228284	7.83386871710632	8.13738597479144	8.04197331959951
