T10_1	T10_2	T10_3	T14_1	T14_2	T14_3	T20_1	T20_2	T20_3	T26_1	T26_2	T26_3	T24_1	T24_2	T24_3
4.68334924159553	4.61851739740674	4.44825852214338	4.40667039849578	4.40752702648122	4.36277319007553	4.6114893159217	4.50484449282419	4.62437733527869	4.45434268100094	4.4116104969984	4.53020026324829	4.39223504793342	4.55699928344352	4.59434297382995
7.81600915277765	7.5357267319894	7.37671688519847	7.63477887564121	7.70041439822643	7.69248640793785	7.02416182621704	6.30827380992324	6.25524129341728	6.7664491458219	6.70699956555089	6.70612864410709	6.16540647774461	5.6882746070517	5.75009646809501
3.88609704625887	3.9789761017637	4.24233857954841	3.73368899008634	4.18278983037128	3.98454926523406	3.94168386070777	4.0368893018739	4.03072249032516	3.50038841092993	3.68028436412488	3.90342925618378	3.76217374075525	3.33904913456294	3.23052955572335
5.23647828241918	5.51109674474809	5.65724287157317	6.06449665711662	5.99658257437383	5.96892083829646	5.61657407950198	5.67099291495608	5.45835114853876	5.31865559300992	5.21150628436059	5.28198253337935	4.73918680034818	5.05658289072858	5.11141672873597
3.87652730168847	3.66858348452146	3.51833940495581	3.1379544304253	3.07847699012458	2.93445450969196	3.74424845813551	4.02192443738582	4.17891554059807	4.44868945892513	4.42901315272695	4.3816443984053	5.48032309719384	5.82831562767791	5.86789826507958
5.8543704826884	5.84022319585195	6.62879797026088	6.64410721663953	6.80049075559659	6.93342993912016	7.19294419009165	7.42341241632332	7.53936981088696	7.87481942076683	7.81849886767138	7.75381234041833	7.48960022953912	7.39475341403769	7.55103946179953
5.90293618768256	5.87064435632448	5.75254578024357	5.75323369225303	5.75164340880997	5.86325257800982	5.92434357716242	5.84256878807291	5.72361885988292	5.1446477678205	5.03708154133626	5.2479982302295	5.66341200904414	5.34370655530306	5.32002448316277
4.28228904974837	4.13994708300269	4.44913485406056	4.67357311203404	4.71093126731293	4.99869298241922	4.79023707299589	4.7428659824846	4.77632077568294	4.75085278410163	4.66687663439944	5.09584549994362	5.56689820593484	5.44939252394253	5.51936945554325
7.09119738344322	6.97421556706429	6.83703710662964	6.97163723809691	7.00208529159836	6.98640646234158	6.6729229493662	6.85010302332762	6.94378527608663	6.58635958632951	6.57606667539264	6.59989174644458	6.60539093195074	6.62290261472357	6.58968268583977
5.732806494351	5.61294048967841	5.73772409233268	5.52031466141506	5.7083762585957	5.75230022759522	5.57403640659616	5.83753363334311	6.06039544842461	6.04922817095829	5.72361885988292	5.84973799929973	5.58986962216483	5.32387166075145	5.64124509995329
