T10_1	T10_2	T10_3	T14_1	T14_2	T14_3	T20_1	T20_2	T20_3	T26_1	T26_2	T26_3	T24_1	T24_2	T24_3
7.10698330604884	7.05927761125052	6.99764363221452	6.17257264096694	6.30820458472207	6.48001678196856	6.81500844743811	6.71839793282166	6.93008724517462	6.82106528365831	6.73543568881898	6.74549378845269	5.91610323906256	5.98903929625208	6.05019525545731
9.4081641175136	9.30788562725463	9.28650404014262	8.81458197566224	8.62291132905973	8.603595784747	8.54616216805485	8.60317739671094	8.71926409687499	8.60413127034721	8.66755315920194	8.53250610582477	8.46688301911287	8.73893307535612	8.27173728197383
5.66701168211804	5.87570539577136	6.01674046271459	4.99992037907037	5.01678150567057	4.93450300869167	5.28360046286032	6.00139909623656	6.03606190790903	6.46170824671497	6.59419428143012	6.44914965257849	7.39133957110969	7.64998959879478	8.13978708587924
5.06857429818884	5.26214116124666	5.46380958182638	5.32468022224379	5.30595706403411	5.4823551274353	5.93866843646371	6.17101732911965	5.8865825076159	5.96364039424472	5.81241920866197	5.83058880235311	6.86573033906979	7.15480590936877	7.44173640876741
3.82513830432514	3.72824935153969	3.97539411961026	3.92454403048316	3.92749126683462	3.97724749684696	4.1269471761896	4.11853606487474	3.90494029312682	4.1686979485347	4.10844357995447	3.9340821179983	3.06741276185007	2.96480153240157	2.89227832614141
5.6594283754604	5.75518496055676	5.69639664837841	5.60293033081117	5.67110368071832	5.65025559198338	5.94007212632227	5.78580663614985	5.77640502710978	5.60865887527042	5.68897485321394	5.61881999272382	5.82165458245773	5.81153042230829	5.54828041675732
6.68704371865168	6.54655397454256	6.71777075373322	5.64327766850081	5.56303750409321	5.45336207451652	5.82923214805282	5.84206275639917	5.79327277314823	6.28966488691406	6.34605336243793	6.35754556525755	7.51438153526072	7.76284885484137	7.69584284960653
5.37914512551709	4.98509693842617	5.01652395405211	5.35961003596221	5.49706264454169	5.43782776034013	5.40727306757346	5.13790795448256	5.3393664230874	5.2564629768007	5.3827729612102	5.40451338384663	4.59065273501726	4.38714999513367	4.17231028803681
5.11562396256073	4.96558834182837	4.84531219959189	4.97483975219339	4.8674307244147	4.95855698406208	5.18646383215775	4.75933727805124	4.77195132208787	4.79078637092434	4.67877634310719	4.72443341466041	3.9490895430664	4.06125915362186	3.80060258353513
6.91372360724542	6.87156594733375	6.76492716161548	6.70665514605937	6.66093306511838	6.58013226066346	7.0623454422746	7.25161849803923	7.26095684807017	5.96210469419773	5.98734763194929	5.89577403798631	6.27531364350498	6.18560275373742	5.93182876095565
6.31938960501853	6.34083974394901	6.11932951017746	6.03609510582334	6.11551156425071	6.21351944214263	6.06311179985763	6.11340579660486	5.81778000139363	6.21287585952858	6.12898878020361	5.91382038218924	5.24879897967972	5.21735884667085	5.3121463576542
3.43022852764128	3.43292440813855	3.6832758221271	3.3364187948661	3.17935944786059	3.30616233269979	3.24061627136341	2.79648977628552	2.55772572559755	4.15015776179218	4.12479147673777	3.93934055930041	0.998113886557006	0.544735622911662	0.310086463218296
9.50456867769161	9.70879910470358	9.89151283837461	10.0282897107093	9.96881073299986	9.91206627893849	10.7131102085125	11.0008935172055	10.9374881394967	10.9790149979005	11.0135252667687	11.1032580295675	11.3047154737676	11.2965800461504	11.3415788147616
9.17031875085305	9.30099959607968	9.21723814297844	8.79560322901628	8.77270691712139	8.81020004954164	9.15299034795441	9.37005305688309	8.95499036234489	8.66257559148981	8.69624624874092	8.76810787976808	9.50329403472653	9.7518628410608	9.75667145166591
8.84898867515552	8.96369304616234	9.00823779552315	8.2550274175512	8.14666126998996	8.33545918702486	7.87963120387643	7.86711817457221	7.7319929618183	8.30696755420766	8.19096565969775	8.33568720220581	8.75773181175474	8.79871374855556	9.30020325597573
5.79858481453699	5.55128393731205	5.71744403792547	5.61519553837989	5.78550784042896	5.8631999949752	5.54633893850146	5.01622026128179	5.2041018545984	5.9630374345599	6.04231816216695	6.03184707054439	3.85577935537114	3.01101501825386	3.19070366301997
6.88097098756103	6.77795266460713	6.66388976854226	6.57270322744142	6.70725927203898	6.63896336968251	6.82803049855853	6.77284723505749	6.86090093837568	6.40181816308764	6.47081127316907	6.41860400542899	6.20490451988797	6.12131327844202	6.25437673055215
