k4_temp10_1	k4_temp10_2	k4_temp10_3	k4_temp14_1	k4_temp14_2	k4_temp14_3	k4_temp20_1	k4_temp20_2	k4_temp20_3	k4_temp26_1	k4_temp26_2	k4_temp26_3
5.16481520506858	4.8857703087896	5.53971408890164	5.55484723560754	5.60510353217059	5.63260380091841	5.80381118235956	5.89292939509076	5.76471124682724	5.64350107347711	6.06250551506518	6.08704970143692
5.45595014641034	5.436462907426	5.49173405999982	5.12936294889358	5.48417874991099	5.49155991946323	5.19594827952833	5.18757790546872	5.29456914810795	5.25279290356001	5.62339388080748	5.39721808286181
4.50632366892546	4.37987937905964	4.86433629295826	4.64561269953072	4.56839175381407	4.84282150830876	4.50628840014048	4.42913258389206	4.40822592990351	4.8296911292822	4.80559721202823	4.67732600205454
4.52039885413718	4.5562021517001	4.47067244447199	4.12936294889358	4.56839175381407	4.51476731062455	4.36971534726503	4.45297932584642	4.39725481208251	4.41249552183595	4.62339388080748	4.63425728016266
8.56181878151716	8.60098310442751	8.47684724159995	8.57577307446209	8.57117777664491	8.59951916759915	8.65590441918245	8.54807365661556	8.63003272304402	8.80440151012144	8.75531677962515	8.68964928050467
7.98491486584621	8.07809785728405	8.11791922344749	8.12305837203937	8.05726715034385	8.09588774505131	8.18581390239461	8.16970041473846	8.1871990505913	8.23397355559054	8.36727888891347	8.19842602058426
4.88918076245516	4.76944619082237	5.12017519738785	4.98850041305373	5.11822603113162	4.87904169622151	4.94440951253236	4.93163292442124	5.13861887014624	4.82320709571201	5.22063471130707	5.0161279155063
8.61689653587438	8.72683626843852	8.58451673014896	8.85538303649806	8.73169127844134	8.76188681786337	8.74389159081868	8.72925630846107	8.75346314980558	9.03581849625587	8.85959210166896	8.74973449758259
4.38848717863161	4.63084095259286	4.77552702600041	4.54858824513585	4.5534414123481	5.24558067780916	4.40008899630855	4.85315886639816	4.66761255872216	4.79697555413883	5.10617598672216	4.95909697046992
9.25122344463388	9.30445438245237	9.30157595912715	9.27295380252243	9.23935820695573	9.2565211436398	9.16569740781699	9.17598276699011	9.22181280567263	9.50907655029827	9.28087265910427	9.12254376147214
5.16481520506858	5.03064393817654	5.24119059834922	5.38257829369693	5.4522946888912	5.36956939508462	5.84118879217359	5.95269453994907	5.92988584871615	6.12418825215446	6.1959726570728	6.14955890291493
4.71654137631581	4.7913056247861	5.02706579299637	4.97922259946572	5.03456810208471	4.98254627197537	4.99171522731072	5.06140079939157	5.09175226510826	4.79697555413883	5.38238578130368	5.10293274304358
4.41886082767512	4.40844853125641	4.71711033977509	4.69178288096365	5.04529450867777	4.925962743609	4.65642874956834	4.90594628075759	4.69474868865968	4.22846357419826	4.68671981617631	4.55948951176068
9.64928162276751	9.67008258418571	9.5172080144847	9.59829476675482	9.59144585641745	9.55403639780514	9.44902990493591	9.55944572943551	9.48795312237425	9.08067988526728	9.48773878144991	9.37395266708444
4.76463566451685	4.63084095259286	4.52616755706369	4.88300728420641	4.96847891162694	5.03699405599774	4.5430469501506	4.8351249435679	4.81504292237739	4.37751938359298	5.22063471130707	5.20457300491941
4.08182584039755	4.17896668513364	4.13809710538512	4.63383553175437	4.49204086768396	4.60403464872164	4.85952061494585	4.58833117874131	4.82326342918236	4.5365858695606	5.17719545004217	4.79931652643315
8.21976072759543	8.18826442971573	8.16675356400818	8.20890974811107	8.08612201301604	8.14257281235144	8.19378261231021	8.20348040006134	8.21558085196112	7.81097042319311	8.36589765851511	8.10161581457158
8.33871731458681	8.33686530367221	8.25665371573703	8.27958254098833	8.38422067991703	8.30447436686273	8.21244459942452	8.22960112036442	8.33393770115724	7.93116634384793	8.22901585209473	8.24688380977738
4.29332994559126	4.27518200039295	4.66861182208389	4.30301103637861	4.53833451995789	4.48374041500393	4.21884868163841	4.45297932584642	4.61175932398864	4.54449106764594	4.86155361800224	4.85039071102742
4.24328926309166	4.87557454168371	4.68089015186233	4.66888247885357	4.76289477797705	4.81815945407449	4.622481417645	4.65152500522851	4.75614923332382	4.59103365358297	4.91542048998098	5.11342511686122
5.99880525362965	5.98868862173516	6.16893450930771	6.05624501968956	6.33480112587276	6.1200497957253	6.39507092154193	6.24675584140349	6.3063463158843	6.26001241007309	6.37416527449871	6.47250621016605
4.41886082767512	4.54337811134252	5.00770046812944	4.71432544961473	4.89921624918983	5.00457257830536	4.75372595092325	4.98167360692084	5.00045643108871	4.58338008103954	5.36035947497369	5.33581753819767
8.83530652134678	8.82083157708927	8.89298460754858	9.01427885424484	8.9486184892661	8.91146317391389	8.93579638222765	8.95373959254159	8.9478547508026	9.12022661568551	8.83134678344014	9.02240506119247
4.41886082767512	4.22787628561459	4.94799422200517	4.73652119572893	4.91099341696618	4.79306847311166	4.4298363397026	4.44110522555813	4.80677530639379	4.62870407154903	5.07945864834638	4.98218058358297
4.30963175792037	4.35073303340012	4.75244341288737	4.6099887898	4.46033200795662	4.80566850989129	4.49695053556114	4.36773203922791	4.53375681198738	4.56017268987821	4.69554366656331	4.79931652643315
4.85626613998242	4.63084095259286	5.34514156238813	4.79056103544182	5.1876474320891	5.2081059723905	4.92365095236556	4.8351249435679	5.04331191005051	4.56795004046993	5.15817062436042	5.36245266470113
5.13767907513107	5.03980393746202	5.35283595417813	5.36843411137666	5.40310713926367	5.58953507902652	5.2525318078947	5.48802627294562	5.38619962357352	5.39947863616912	5.67338201663915	5.74636764648419
9.48719127233678	9.52555683425527	9.39769508402921	9.51206236911074	9.38633142651284	9.40984299742311	9.36394840404615	9.34281987093931	9.42182353330424	9.08982483104301	9.43766821680487	9.26405542894989
4.32575142328364	4.59400418441248	4.90677155927866	4.76918738464925	5.10803026402574	4.74153817247157	4.622481417645	4.45297932584642	4.9107262704327	4.80357828896307	4.95270150606044	4.75978816224652
