ID	Description	GeneRatio	BgRatio	RichFactor	FoldEnrichment	zScore	pvalue	p.adjust	qvalue	geneID	Count
GO:0051304	chromosome separation	1/42	13/4717	0.0769230769230769	8.63919413919414	2.61400432957301	0.109897596336373	0.591141506118516	0.589236646270659	ostta13g00120	1
GO:0006778	porphyrin-containing compound metabolic process	2/42	64/4717	0.03125	3.50967261904762	1.91584896632487	0.110475064791047	0.591141506118516	0.589236646270659	ostta15g02680/ostta14g01075	2
GO:0006082	organic acid metabolic process	7/42	466/4717	0.0150214592274678	1.68705293276109	1.48067021227987	0.114850947694562	0.591141506118516	0.589236646270659	ostta02g01790/ostta04g03510/ostta09g00050/ostta09g01360/ostta02g00800/ostta06g02290/ostta14g01075	7
GO:0043436	oxoacid metabolic process	7/42	466/4717	0.0150214592274678	1.68705293276109	1.48067021227987	0.114850947694562	0.591141506118516	0.589236646270659	ostta02g01790/ostta04g03510/ostta09g00050/ostta09g01360/ostta02g00800/ostta06g02290/ostta14g01075	7
GO:0098655	monoatomic cation transmembrane transport	2/42	66/4717	0.0303030303030303	3.4033189033189	1.8635066042869	0.116267209179614	0.591141506118516	0.589236646270659	ostta18g01080/ostta01g03420	2
GO:0007127	meiosis I	1/42	14/4717	0.0714285714285714	8.02210884353741	2.49381837775559	0.117844939226227	0.591141506118516	0.589236646270659	ostta13g00120	1
GO:0010948	negative regulation of cell cycle process	1/42	14/4717	0.0714285714285714	8.02210884353741	2.49381837775559	0.117844939226227	0.591141506118516	0.589236646270659	ostta13g00120	1
GO:0045786	negative regulation of cell cycle	1/42	14/4717	0.0714285714285714	8.02210884353741	2.49381837775559	0.117844939226227	0.591141506118516	0.589236646270659	ostta13g00120	1
GO:0071805	potassium ion transmembrane transport	1/42	14/4717	0.0714285714285714	8.02210884353741	2.49381837775559	0.117844939226227	0.591141506118516	0.589236646270659	ostta18g01080	1
GO:0006397	mRNA processing	3/42	138/4717	0.0217391304347826	2.44151138716356	1.62889479170886	0.12344352093718	0.591141506118516	0.589236646270659	ostta02g02530/ostta12g03150/ostta08g01840	3
GO:0098660	inorganic ion transmembrane transport	2/42	69/4717	0.0289855072463768	3.25534851621808	1.78865212927582	0.125099044545133	0.591141506118516	0.589236646270659	ostta18g01080/ostta01g03420	2
GO:0000387	spliceosomal snRNP assembly	1/42	15/4717	0.0666666666666667	7.48730158730159	2.3850041617056	0.12572299845491	0.591141506118516	0.589236646270659	ostta02g02530	1
GO:0061982	meiosis I cell cycle process	1/42	15/4717	0.0666666666666667	7.48730158730159	2.3850041617056	0.12572299845491	0.591141506118516	0.589236646270659	ostta13g00120	1
GO:0044283	small molecule biosynthetic process	5/42	306/4717	0.0163398692810458	1.83512293806411	1.43173727750682	0.133293604227944	0.591141506118516	0.589236646270659	ostta02g02710/ostta04g03510/ostta09g01360/ostta02g00800/ostta06g02290	5
GO:0006354	DNA-templated transcription elongation	1/42	16/4717	0.0625	7.01934523809524	2.28578224215698	0.133532363419796	0.591141506118516	0.589236646270659	ostta02g01260	1
GO:0019058	viral life cycle	1/42	16/4717	0.0625	7.01934523809524	2.28578224215698	0.133532363419796	0.591141506118516	0.589236646270659	ostta02g01260	1
GO:0006304	DNA modification	1/42	17/4717	0.0588235294117647	6.60644257703081	2.19474286513561	0.141273618628553	0.591141506118516	0.589236646270659	ostta13g00120	1
GO:0006730	one-carbon metabolic process	1/42	17/4717	0.0588235294117647	6.60644257703081	2.19474286513561	0.141273618628553	0.591141506118516	0.589236646270659	ostta07g01540	1
GO:0016032	viral process	1/42	17/4717	0.0588235294117647	6.60644257703081	2.19474286513561	0.141273618628553	0.591141506118516	0.589236646270659	ostta02g01260	1
GO:0033013	tetrapyrrole metabolic process	2/42	75/4717	0.0266666666666667	2.99492063492064	1.65053379879751	0.143226539403515	0.591141506118516	0.589236646270659	ostta15g02680/ostta14g01075	2
GO:0006310	DNA recombination	2/42	76/4717	0.0263157894736842	2.95551378446115	1.62885576539586	0.146301910602329	0.591141506118516	0.589236646270659	ostta13g00120/ostta02g03430	2
GO:0000302	response to reactive oxygen species	1/42	18/4717	0.0555555555555556	6.23941798941799	2.11075250204339	0.148947343738681	0.591141506118516	0.589236646270659	ostta02g00380	1
GO:0006334	nucleosome assembly	1/42	18/4717	0.0555555555555556	6.23941798941799	2.11075250204339	0.148947343738681	0.591141506118516	0.589236646270659	ostta16g01060	1
GO:0007346	regulation of mitotic cell cycle	1/42	18/4717	0.0555555555555556	6.23941798941799	2.11075250204339	0.148947343738681	0.591141506118516	0.589236646270659	ostta13g00120	1
GO:1901987	regulation of cell cycle phase transition	1/42	18/4717	0.0555555555555556	6.23941798941799	2.11075250204339	0.148947343738681	0.591141506118516	0.589236646270659	ostta13g00120	1
GO:0046394	carboxylic acid biosynthetic process	4/42	232/4717	0.0172413793103448	1.9363711001642	1.38621791071863	0.149618501098095	0.591141506118516	0.589236646270659	ostta04g03510/ostta09g01360/ostta02g00800/ostta06g02290	4
