baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
ostta06g01390	613.804958471336	0.343280065311747	0.119985236733339	2.86101919417529	0.00422281485142648	0.011225686098277
ostta05g01190	147.664319110843	-0.0126019571876851	0.206266791883682	-0.0610954243899409	0.951283213153383	0.968468988523848
ostta05g04900	627.479754344107	1.54884103377397	0.184000765278459	8.41757930424918	3.84343098179178e-17	1.10737049039294e-15
ostta14g00480	1437.85474250641	-0.018669634525745	0.0812400182652807	-0.229808349682803	0.818240696250593	0.874982097957938
ostta13g02300	504.266578650467	-0.42804687771209	0.131147996455786	-3.26384610729754	0.00109910847870965	0.00344240595865582
ostta12g02130	5232.50731672543	0.0455105030660521	0.0955707577292592	0.476196947135002	0.633934074237924	0.727642765457458
ostta07g00380	2696.90997987698	0.566274726590906	0.152492959720197	3.71344832987661	0.00020445422322619	0.000773032642725958
ostta08g03260	583.931480393315	0.119063171156855	0.16114610849776	0.738852289185193	0.459996696315498	0.569257981682863
ostta19g00310	837.277785111189	-0.156747114074939	0.109743588105478	-1.42830316359152	0.153204617665828	0.238263025525752
ostta02g03310	606.326048432211	-0.203979037940155	0.0990025483591608	-2.06034128737941	0.0393659255025656	0.0765348688614062
ostta07g04070	588.56623297633	0.544759119259778	0.123443398070802	4.41302757193484	1.01935008801439e-05	5.13291660613814e-05
ostta10g00860	1055.95601731529	-0.0726483075113925	0.0793801284412089	-0.915195136843319	0.360089197227955	0.471264277246422
ostta05g02080	2115.5766185688	-0.159346784095352	0.101218506385526	-1.57428507676673	0.115421558245767	0.188853719554987
ostta02g00950	2270.25527071956	0.0833213334943203	0.0817551057116497	1.01915755314652	0.308128174543471	0.416489299770928
ostta01g04350	953.244169924781	0.630677690816586	0.0863550502929899	7.3033098663806	2.80773542688785e-13	4.81397859321442e-12
ostta08g02240	723.681098796805	0.00188843048777655	0.116964306708543	0.0161453569975174	0.987118428570813	0.991095998697377
ostta05g00225	287.360523534892	1.00023192058071	0.194178784101769	5.15108756709739	2.58980224290185e-07	1.77851652236557e-06
ostta18g00810	1557.4822434546	-0.0174780733671205	0.0935273952004787	-0.186876511739216	0.851757455675988	0.899184920534584
ostta01g05080	300.84010311126	0.127652975874374	0.13933339926095	0.916169249809941	0.359578131105259	0.470760811538942
ostta15g00035	162.665635565084	0.450299760574253	0.20263160457479	2.22225827762248	0.0262658560345952	0.0540261730137245
ostta18g01140	1.30893176862012	-1.80781460596261	1.55838023055468	-1.16006002291183	0.246024369058464	0.346859964029446
ostta15g00030	968.556268642026	0.0506033718804593	0.105195990561556	0.481038978865343	0.630488795787396	0.724659185258536
ostta08g01940	1016.35993797282	-0.314359905179574	0.0915698593745897	-3.43300631153757	0.000596928202155035	0.00201181079213553
ostta05g04210	1202.74126205446	-0.127596069618524	0.0771139736478157	-1.65464264883124	0.0979970069165184	0.164920742426042
ostta02g03030	57.1929941168474	-1.33243879310476	0.252532448140195	-5.27630727424399	1.31812999264601e-07	9.47668692649065e-07
ostta16g01860	716.19947625736	-0.0735097327356412	0.104189240281451	-0.705540538898896	0.48047391310936	0.58889366225334
ostta01g04680	747.028165410785	0.203570935809011	0.1214366853434	1.67635451538678	0.0936687725904414	0.15864695538854
ostta01g04170	2451.7594771935	0.204669876005445	0.091530960395867	2.23607263728314	0.0253470134895619	0.052460035480422
ostta03g03650	471.343948250606	0.347874999334836	0.120095995485585	2.89664112386321	0.00377180955172652	0.0101535470335202
ostta09g03450	871.383948663151	-9.91722547410799e-06	0.0955769618421569	-0.000103761673137153	0.999917210163149	1
ostta11g02960	433.852162966782	0.0401035935002867	0.121615430359608	0.329757444279095	0.741583244882993	0.815539387111961
ostta01g06190	1321.31063832892	0.230482161186275	0.0956904501865605	2.40862239373858	0.0160128560715996	0.0355202688662053
ostta10g03110	880.111576842646	-0.0752099734844132	0.0965558468387356	-0.77892717993584	0.43602261201391	0.546919361452473
ostta03g01720	772.622211031981	-0.385025020506125	0.0923784166464906	-4.16791101734857	3.07403883450075e-05	0.000139818597196521
ostta02g03780	4072.02689074847	-0.228385499004833	0.0946568884598305	-2.41277209425442	0.0158317155768535	0.0352203971497839
ostta01g02680	709.796002091706	-0.256983966901048	0.109261859744312	-2.35200066612838	0.0186727414978361	0.0406095036434212
ostta10g03365	2046.70141717455	0.465985210526632	0.166492700514859	2.79883267606104	0.00512877068248563	0.0133018269071303
ostta10g03360	2217.99443889933	-0.532181793708522	0.0750362013346073	-7.09233389008294	1.31868879849555e-12	2.03758688541731e-11
ostta18g00760	792.776582985163	0.363821728128626	0.166738348369625	2.18199191539373	0.0291101294038649	0.0591306736684921
ostta15g00170	1806.97348510366	-0.0790816515374043	0.0797359862199832	-0.991793734377679	0.321298154741192	0.43094663247051
ostta17g01330	716.772567015612	0.00334764531931544	0.0990043748186021	0.0338131049809574	0.97302618565832	0.982254042002814
ostta04g03070	927.783398557535	0.209625441654333	0.0951146998235873	2.20392265383934	0.0275297840747074	0.056308584240341
ostta11g02470	2065.58540366945	0.129371492773723	0.0773966124374524	1.67153947310387	0.0946151687210765	0.160037663446994
ostta08g01630	771.02126133805	-0.844931878536235	0.126687908218552	-6.66939639636819	2.56857628528086e-11	3.34788582489669e-10
ostta04g05530	379.849001782293	0.132460630342229	0.117806898156429	1.12438772614437	0.260848576696255	0.363679005239239
ostta06g03160	1720.3150224317	-0.325211686663011	0.0819706033452277	-3.96741848163968	7.26553514039088e-05	0.000304445387184012
ostta02g02780	2592.95284287525	-0.0183909330415369	0.0789985817033563	-0.232800800280134	0.81591609146364	0.872983515981758
ostta07g02020	857.853784713584	-0.04479962221673	0.0902003181004654	-0.496668117808986	0.619423108791899	0.715312358578099
ostta10g01800	901.693286901908	0.257446175520164	0.146925779679445	1.7522192230788	0.0797361194403802	0.139043826937673
ostta04g04950	575.886006504358	0.241883314494981	0.112019569081968	2.15929517027501	0.0308272746045654	0.0620105597294985
ostta04g04480	879.407031705922	-0.0347380615464223	0.106846364458132	-0.325121605424716	0.745089037703577	0.817792518273412
ostta15g01770	7075.53137249839	0.816966026470453	0.133367665693021	6.12566788378003	9.03039958176809e-10	9.06696850644674e-09
ostta01g05220	674.601476047998	0.35904954742715	0.0998465392682507	3.59601394358312	0.000323130486760194	0.00115939702740175
ostta01g05550	2085.01068399006	-0.00530953141608435	0.0980849882399125	-0.0541319473179465	0.956830039274754	0.971020315280947
ostta06g02410	25689.2181356737	-0.616146801083357	0.134501447548863	-4.58096780601204	4.62829094509907e-06	2.5014966010747e-05
ostta06g02140	211.878841011613	0.346591346717675	0.20293347682854	1.70790621702358	0.0876537454327203	0.150252360768591
ostta07g00770	5571.64146327606	-0.0465142952313837	0.140438605034189	-0.331207328782995	0.74048788478458	0.814802462166407
ostta01g02020	1262.86274652013	0.155952210964896	0.119938767247745	1.30026524820588	0.193510074421303	0.286415838231916
ostta02g04100	1407.62421333893	0.257553949917332	0.120878142045814	2.13069083920661	0.0331146202782402	0.0657829056019784
ostta08g02810	72.0238980752006	0.275270596192985	0.223166110319089	1.23347848738948	0.217397298013779	0.313831774717951
ostta02g05060	1558.27876125311	0.380581944314981	0.152666566208362	2.4928964721428	0.0126705784184505	0.0291263686259763
ostta11g03150	341.400851364256	0.123111371829257	0.134836916498118	0.913039062495737	0.36122199753618	0.472182396233547
ostta09g01320	184.740305441754	0.404111058548236	0.17603673071504	2.29560647318764	0.0216983923207807	0.0461678175309449
ostta04g00470	2249.83399814885	-0.0812873523333019	0.0753612666465912	-1.07863569643145	0.280750161719347	0.386088146315643
ostta16g00500	306.840458036941	-0.294323968904189	0.146464650494285	-2.0095222151619	0.0444817811554403	0.0844250546744166
ostta02g03800	236.184740411194	0.454642062953606	0.148371301110537	3.06421834647725	0.00218239563850184	0.00629028964779168
ostta20g00650	546.847297756255	0.599452662031422	0.16345426391758	3.66740302555637	0.00024502643086081	0.000905737315132491
ostta12g00190	347.248891653984	-0.107468753631931	0.150004341254516	-0.716437622625775	0.473721170940189	0.582013314216994
ostta16g02560	1152.57451859518	-0.309745254542676	0.118553598756804	-2.61270225274288	0.00898295236306925	0.0216767465083636
ostta09g03870	1290.30026970718	0.266252815174488	0.109169751753138	2.43888816177358	0.0147325269590371	0.0331600841744671
ostta04g02300	1261.63583077103	0.0219202719435393	0.108837069575749	0.201404466593831	0.840382322935891	0.891321633404465
ostta05g01970	3279.96310951686	0.0401986301646572	0.0899765945036287	0.446767633143039	0.655042843229253	0.745434307660474
ostta11g03160	1556.92006422867	-0.763572911982382	0.103828629365452	-7.35416538433524	1.92123741152387e-13	3.35406913938928e-12
ostta17g01800	2811.28660524259	-0.339792678705464	0.0868760543929032	-3.91123516232363	9.18253097174879e-05	0.000375674238815153
ostta14g00100	1508.88068270094	-0.318525872138014	0.0780180578704615	-4.0827198322071	4.45116729233368e-05	0.000195270441490814
ostta03g05720	1113.67214350216	0.00706943514716521	0.0876789191462867	0.0806286758094076	0.935737260445195	0.958371022858743
ostta13g01530	1383.33141550968	0.07946259963917	0.088844119182535	0.894404721103823	0.371105387398097	0.48167102559162
ostta12g00990	184.591467535986	-0.356294288365648	0.206708236622548	-1.72365791604253	0.0847696164927149	0.146257168122505
ostta13g01020	319.078798631656	-0.0292669599517582	0.157686095498668	-0.185602667497119	0.852756361555418	0.899494632855018
ostta12g00770	1623.63158662113	0.016338649277335	0.0856321278671962	0.19080045870954	0.84868192928906	0.896773515244913
ostta07g03885	236.941001686748	-0.0920764463373637	0.136526264447228	-0.674422952317384	0.500042454558256	0.60811256295374
ostta07g03880	2989.57934514125	0.0683055311058845	0.0829062602152612	0.823888701872853	0.410002800612222	0.52101831601593
ostta10g02570	1867.23926938976	-0.127555596656588	0.0892908890947473	-1.42853988743731	0.153136522319386	0.238205461143856
ostta08g00940	2584.5085994553	0.38651134931009	0.133544433229309	2.89425279634391	0.00380062041376305	0.0102239223766515
ostta06g01490	628.775812781089	-0.230877529789875	0.101394785629994	-2.2770158086076	0.0227852816105027	0.0481595141375877
ostta06g01140	622.126960417591	0.134575235446244	0.1074532968051	1.25240676133314	0.210421683836418	0.305915367149203
ostta10g00040	908.65241261061	-0.101532155412991	0.100586029324865	-1.00940613815334	0.312779895885143	0.421364936203856
ostta07g01820	2190.43774211638	-0.267880234092028	0.0690458410143933	-3.87974467623887	0.00010456616944498	0.000422676752440044
ostta10g00510	737.265374536543	-0.258390189308067	0.0864043916824344	-2.99047518623519	0.00278543759143494	0.00779393709410638
ostta08g00270	471.230007143258	0.84659629163306	0.125204183062484	6.76172529483746	1.3635806672991e-11	1.84637495303538e-10
ostta01g04030	800.990407218214	-0.227443704278901	0.0980526741978376	-2.31960735532817	0.0203621275985744	0.0436640587340442
ostta03g05890	771.946929999527	0.0695835967983903	0.126189311235173	0.551422272752648	0.581344235954588	0.681465620121744
ostta02g00130	5440.07192914332	0.523276583496008	0.0697057544468801	7.50693522576785	6.0527657361355e-14	1.12320572885575e-12
ostta05g03900	706.875473616441	-1.09960197027425	0.15499641709421	-7.09437024989996	1.2994182046284e-12	2.01186689298426e-11
ostta09g02470	188.899707858011	-0.0740944642633816	0.20378150531912	-0.363597590209919	0.716158526525925	0.795954790668311
ostta11g02680	808.010188336289	0.185970245061573	0.112952370125883	1.64644836451252	0.099671482637096	0.167151475477178
ostta02g04330	1150.30621632284	-0.0262816135789079	0.0760181209180107	-0.345728271911034	0.729546935083364	0.807050766524091
ostta07g03080	8.98212772121472	-0.491785580204447	0.724895599770931	-0.678422631286288	0.497503763823777	0.605591909037069
ostta16g01670	11751.1588305074	0.380417079360101	0.109882807838889	3.46202546915139	0.000536126417707525	0.00183268192029905
ostta08g03070	3316.3276178017	-1.12986645965048	0.0968498493842861	-11.6661664094833	1.89784121465527e-31	1.91382303541026e-29
ostta15g02770	81.4164812064041	1.63708596512746	0.291447726279215	5.61708264472471	1.94208545691164e-08	1.59018621172765e-07
ostta06g01720	1580.44115909664	-0.367978550524436	0.0964343089908756	-3.81584681193966	0.00013571668675391	0.000537258619463826
ostta11g01325	446.26581663312	0.208876337949426	0.11740976068468	1.77903725151432	0.0752336548885983	0.132488679013377
ostta11g01320	596.394658826614	0.193126835570519	0.119345048542381	1.61822243929908	0.105614668656232	0.175543444064489
ostta01g03640	1071.40152741667	0.282757142558654	0.0846385915717865	3.34075907110095	0.00083549690872207	0.00269383605740259
ostta15g00860	416.312870444568	-0.180220999462522	0.133008827504507	-1.35495517736532	0.175431838168675	0.264980214372235
ostta11g02340	885.278877422979	-0.181241137520567	0.099359522795686	-1.82409428327525	0.0681378196514096	0.121786842569993
ostta12g02450	9884.38239961531	0.703349976272033	0.109619500375921	6.41628518520901	1.39639753312887e-10	1.57846470411499e-09
ostta14g01500	1375.14559592012	-0.454260255032705	0.07300942755488	-6.22193968979205	4.91045805545424e-10	5.1272139696187e-09
ostta13g00950	838.615459703711	0.218966619898354	0.0858644642773338	2.55014250355203	0.0107678895343865	0.0253299893773904
ostta13g00770	2038.25332693259	0.242053586616223	0.0995253390511912	2.43208000016681	0.015012391086146	0.0336614877952671
ostta15g02590	340.976258199732	0.151915122731727	0.170229926195469	0.892411376348063	0.372172475621785	0.482709401449545
ostta02g04950	1405.52718135785	-0.0546326281346011	0.0964557916263273	-0.566400702471548	0.571121417333239	0.672464835159679
ostta02g00540	1604.75725939144	0.249733840578775	0.103855535896085	2.40462714311785	0.0161889736861176	0.0358486837129169
ostta01g01640	603.289575013311	0.349692365491708	0.124922233932611	2.79928043618199	0.00512166348822649	0.0132968932837967
ostta03g03000	689.721966684243	-0.0608684683149071	0.126143965642735	-0.482531748583985	0.629428250419666	0.723811338268845
ostta09g02000	300.184879464736	0.123288970225738	0.132443430265291	0.930880225457646	0.351915524542242	0.462256715947061
ostta17g02200	397.317267666298	-0.298454174950997	0.120913801599747	-2.46832182101882	0.0135748214776517	0.03094510166708
ostta12g02630	528.295698196019	0.327416817873008	0.12061795177691	2.71449492425957	0.00663769175015573	0.0166736380115351
ostta10g02910	260.171681543424	-0.236400875528747	0.149539774645204	-1.58085617080559	0.113910927723232	0.186820746858732
ostta04g05050	4389.38615213869	0.306266867636341	0.0703001138219145	4.35656289849234	1.32120738695733e-05	6.51172566793633e-05
ostta04g01790	9170.11004681683	0.837182508694987	0.11835056095274	7.07375192779438	1.50799767928995e-12	2.31609102486536e-11
ostta04g01020	10.9619302526592	0.43527495218758	0.503163239167854	0.865077013391222	0.386996520285728	0.497564162884443
ostta05g02470	877.944528481725	-0.52891864218989	0.0933670705930113	-5.66493774336624	1.47077926934828e-08	1.22655629165236e-07
ostta06g03420	252.226954953517	-0.341004924655419	0.16842113494469	-2.02471575059393	0.042896560353259	0.0819377216566589
ostta08g02650	726.015401436655	0.0921265406572268	0.0883304268688809	1.04297628714034	0.296959275379664	0.404531796393485
ostta06g03425	48.2152775544673	-0.552561596939585	0.281115750990852	-1.96560169606991	0.0493446380418031	0.0924186964693007
ostta08g02380	720.913015329196	-0.562532669810547	0.0992516296507546	-5.66774240171148	1.44691275489666e-08	1.20796724983965e-07
ostta18g00150	1689.00538788871	0.147202124299627	0.0940953199011289	1.56439368561901	0.117725142685475	0.191844672239312
ostta06g00450	26.6845375313515	0.273994008417912	0.354118895695671	0.773734504846591	0.439087810751918	0.549954074457052
ostta06g01990	2222.12294475063	-0.0953499238385992	0.0806629797122769	-1.18207787734485	0.237174801490872	0.337049449031345
ostta07g02840	1124.68884770232	-0.119002095754561	0.090533588932499	-1.314452427632	0.188693997264667	0.281242861734035
ostta11g00050	1687.57053320043	0.643803216105461	0.111622381550122	5.76768930356833	8.0365790124934e-09	7.00709232670641e-08
ostta05g00760	2922.34457768592	0.979597937729813	0.137653746737638	7.11639138741991	1.10789405021299e-12	1.73993852476073e-11
ostta15g00730	670.510852522228	-0.0302838872854857	0.135624294592631	-0.223292496203931	0.823307867009856	0.878650339315169
ostta08g03380	814.722673567852	-0.105397062423463	0.170147760704168	-0.619444311152085	0.53562369766042	0.640767709812742
ostta01g00840	83.2433587633715	0.75551155608251	0.2441575664724	3.09436060900417	0.00197237592423539	0.00575420216343359
ostta01g00660	667.997631999983	-0.0280442655266885	0.127804623887739	-0.219430758243317	0.826314512200059	0.88103428234575
ostta06g03390	1635.53154605931	1.44189532246135	0.135410573108653	10.6483215406257	1.77537219029103e-26	1.27163107162528e-24
ostta04g01240	967.619579655872	0.590328651945188	0.0882157038438682	6.6918771400385	2.20325816572293e-11	2.91133975553458e-10
ostta05g02690	709.885533330747	-0.716477542921696	0.117693570646789	-6.08765235844466	1.14578323270608e-09	1.12580547377684e-08
ostta08g02030	184.554448362914	1.44084637870982	0.220573045976969	6.5322867185697	6.477300124793e-11	7.79309704182316e-10
ostta01g04540	30.1045747139005	0.550954284588237	0.394736487966742	1.39575210649049	0.162789157274102	0.249722998668679
ostta18g00480	1267.33130702805	-0.357249261890214	0.110541168435892	-3.23182093101722	0.00123004111705437	0.00380122383915513
ostta18g00370	3633.72016924867	-0.400429273932616	0.108371719952965	-3.69496095574019	0.000219920579157968	0.000822984042317707
ostta15g01020	167.650803043573	0.515310795943745	0.181217229168694	2.8436081839881	0.00446058635393261	0.0117760708978779
ostta07g02900	745.269573558838	-0.9901056093686	0.114320299472255	-8.66080314641663	4.68451900805647e-18	1.50218216224873e-16
ostta01g05760	57.6411270196736	-0.6715170326019	0.292681069080634	-2.29436442442711	0.0217695748447143	0.0462935687041872
ostta09g03200	37.2175473765926	1.01382246032979	0.389245373904449	2.60458448140391	0.00919857404682503	0.0221412912986391
ostta20g00560	740.480452042435	-0.481130999382754	0.151723219325305	-3.17110987706619	0.00151857691351492	0.0045753255497978
ostta03g01530	2166.85449295324	-0.24744388122564	0.0904583033700419	-2.73544685238468	0.0062295645240634	0.0157986044051694
ostta03g02710	2099.74087074101	1.83461731668543	0.138938729337501	13.204506226834	8.26398215053267e-40	1.40744798225961e-37
ostta14g02360	1506.833612703	0.0947396346702226	0.0688274984441816	1.37647941319639	0.168673256667127	0.256898219216387
ostta03g02840	859.851073266833	-0.0760296464057035	0.134280997004078	-0.566198107714338	0.571259116155398	0.672464835159679
ostta14g03010	2498.35496718485	-0.204943030364002	0.0763448458875233	-2.6844383269296	0.00726517859829876	0.0180370355611797
ostta16g00330	3308.31749925963	0.530670250090658	0.160771503228145	3.30077308126928	0.000964188307935864	0.00305226732425463
ostta13g02440	2843.92102840485	0.17321118161462	0.0830554562641131	2.08548829186869	0.037024999835738	0.0725171476465873
ostta04g00260	862.609877747051	0.0128366372184701	0.117004136365575	0.10971096934866	0.912638600653177	0.941805779350972
ostta03g00620	488.8544965544	-1.74542604089417	0.22411880648936	-7.78794991921858	6.81051641033042e-15	1.43002185667869e-13
ostta14g00290	465.197920370919	-0.725659288650272	0.140726210741117	-5.1565325665253	2.51564747077096e-07	1.73380595467524e-06
ostta11g00440	712.538432775783	-0.838864001640079	0.157433556213199	-5.32836849917865	9.90989071313251e-08	7.26788539956436e-07
ostta18g01680	749.959331087302	-0.869827308101328	0.184278878152769	-4.72016824076948	2.3564965624457e-06	1.34677029489812e-05
ostta06g04510	192.056011042418	0.208057086863154	0.196336640546426	1.05969566497679	0.289283075612114	0.395551381175957
ostta08g03920	131.126209144739	-0.224764027462107	0.229620844837652	-0.978848534509227	0.32765482456593	0.437634467667007
ostta15g00195	1121.3924596364	0.300281543406559	0.139745777009863	2.14877007256803	0.031652630863858	0.0633383193056416
ostta05g00830	115.380905705416	-0.252879777147952	0.205753992804135	-1.22903946456426	0.219057009868587	0.315751913415996
ostta07g04680	702.421918062139	0.843575504196182	0.165530703723713	5.09618750612089	3.46561880439919e-07	2.33396331431594e-06
ostta04g05230	424.327387135667	0.375000551446314	0.119163594692059	3.146938898708	0.0016498943575055	0.00492590196958401
ostta08g00865	102.773470961903	0.691104743603772	0.253575251806236	2.72544240291977	0.00642153793070817	0.0162043289911953
ostta08g00860	3942.92361940266	-0.337128219565571	0.0757176676628905	-4.45243798404528	8.49007654406018e-06	4.36112242853065e-05
ostta08g00710	1952.7179179019	-0.282051365274882	0.197572231361979	-1.42758606981628	0.153411035487629	0.238438891903709
ostta04g04010	1598.56153569413	-0.489303543334505	0.0820842347596252	-5.96099293326396	2.5070981082249e-09	2.34894864320729e-08
ostta17g01470	4548.2760893231	-0.232777183545862	0.0923311319533392	-2.52111263688935	0.0116984398565194	0.0272099675448755
ostta04g04540	323.780076148486	0.472156584061026	0.135887254697188	3.47462008201713	0.000511577333380754	0.00175581221810573
ostta04g00040	352.915174803786	1.26381604556137	0.193834098225678	6.52009144484954	7.02645411878352e-11	8.41417880724327e-10
ostta05g03120	2878.93045976439	0.230247865611381	0.186324571234595	1.23573538415115	0.216556940300722	0.31291334661854
ostta13g01230	790.550562531505	-0.309126726918386	0.121296262165577	-2.54852640468352	0.0108179097174143	0.0254398466014923
ostta12g00560	1053.47317299032	-0.8233827699285	0.104792229075858	-7.85728843817671	3.92538225609129e-15	8.59546560305246e-14
ostta18g01420	1510.12715402622	-0.481746539492678	0.0995287746301416	-4.84027399395697	1.29660237486904e-06	7.79996907456538e-06
ostta18g01350	5735.12937464509	0.203521637535254	0.111514486819992	1.8250690411532	0.0679906113311245	0.121605611491654
ostta07g03500	4809.217257355	0.359830977146286	0.0879458819074036	4.09150456328523	4.28583511265735e-05	0.000188882347920678
ostta11g02510	897.328702628398	0.236531795260222	0.107585776338468	2.19854151087859	0.0279105397981112	0.0569809208877796
ostta10g02360	3045.1981760774	-0.199311344490989	0.085724778615595	-2.32501439735104	0.0200711903634561	0.0431716475274679
ostta17g00870	803.655801541653	0.0892436750231151	0.106220032835266	0.84017743772986	0.400808906796466	0.511369978639606
ostta03g01390	12067.3945397547	-0.905911400662293	0.100956771542964	-8.97326040459569	2.87864494408044e-19	1.08679482026761e-17
ostta06g01930	1372.28373517164	-0.00591289929806327	0.0910936563941302	-0.0649101104524802	0.948245570595676	0.966660555073858
ostta01g02230	1739.52713049949	-0.799316566572572	0.124366577847129	-6.42710107819395	1.30060344351414e-10	1.48110323790377e-09
ostta07g04530	9281.71280359652	0.276457772375054	0.100018951406438	2.7640538966624	0.00570881088897098	0.0146182180598308
ostta03g03015	760.940717522429	0.657324781190719	0.116860118280525	5.62488546873448	1.85631094973179e-08	1.52320847095765e-07
ostta07g02270	931.850026842907	-0.269304646999882	0.0969551716418069	-2.77762023870997	0.00547585759453056	0.0140676052786038
ostta01g04960	617.984880236331	0.212303483477232	0.101580217091376	2.0900081684828	0.0366170659384909	0.0718835023956441
ostta02g00300	1681.73989760418	0.431276638485881	0.085375318487589	5.05153768238739	4.3826745003125e-07	2.88811843253611e-06
ostta09g02640	107.078829176938	-0.227743610275625	0.191284480974985	-1.19060160612511	0.233810020809343	0.333194495999033
ostta04g03790	276.489363677727	0.0296704979917281	0.137789290479916	0.215332395488697	0.829508174042392	0.883408248401395
ostta16g01060	111.932859742008	0.792878349614749	0.285307575543462	2.77903013302206	0.00545214671939776	0.0140171930417526
ostta09g04420	9124.15211173561	0.447561014645549	0.123823939114457	3.61449504713176	0.000300933568664408	0.00108790324068114
ostta02g03570	182.421230675932	0.0445125250864301	0.162749192570662	0.273503815185466	0.784465960012555	0.849413268937019
ostta09g00510	622.697913453334	0.191375338005249	0.116115539129169	1.64814579892153	0.099322756037034	0.16678562714019
ostta11g01150	238.319495868928	-0.0972018274844823	0.132501937262957	-0.733587972314552	0.463199893611754	0.572021267264016
ostta09g01170	814.963674327187	0.539815175759295	0.0883199413252502	6.11204182950431	9.83643912868855e-10	9.79045058211287e-09
ostta13g01940	1907.55495014306	-0.355980843559216	0.0930879512042083	-3.82413447663378	0.000131232277403692	0.000520581870611746
ostta03g03390	2678.51369173706	0.178339213531546	0.0935869048119593	1.90560008251022	0.0567021114271452	0.104087420832968
ostta03g03825	1063.36735203139	0.357709582857609	0.105636975883378	3.38621566801115	0.000708636682685713	0.00233189846977385
ostta13g01490	1224.24087274488	-0.17953593779477	0.0918230144708137	-1.95523898697353	0.0505548688715471	0.0944545380379173
ostta12g00380	218.991572385582	-0.45861780199993	0.167236741731369	-2.74232681916635	0.00610056096121799	0.0155022212224054
ostta03g03820	536.652947860762	0.283406644300978	0.120410533821487	2.35366986015642	0.0185891126561236	0.0404620731032465
ostta11g02160	392.225671685193	-0.253735991008587	0.172324139288764	-1.47243440214375	0.140903608907071	0.222427447716537
ostta04g03240	61.5746623425859	0.493264729001702	0.267475469528729	1.84414940880671	0.065161368955212	0.117256804806937
ostta09g04520	1130.13226448881	0.277925029552414	0.100120674820778	2.7759004825918	0.00550490555264129	0.0141291346803225
ostta04g03530	871.747548324921	-0.144456361273921	0.134717322712834	-1.07229239985601	0.283588719355055	0.388971947200368
ostta13g00010	20.0618388535395	-0.396084933773392	0.414000754385156	-0.956725149840919	0.338706000562873	0.449107748843228
ostta05g00160	727.416721433051	0.093239285476913	0.121247745693318	0.768998095129544	0.441894441352786	0.552476182467822
ostta08g04160	852.924603070116	0.0627254632388873	0.109070119622622	0.575093008570217	0.565228396058182	0.666729761931642
ostta13g00540	1589.1243742774	0.310918548572799	0.0847053101885371	3.67059099223835	0.000241990302957636	0.000895948638583248
ostta12g01160	800.635733276507	-0.100502084566955	0.107536652231165	-0.934584464754506	0.350002488217003	0.460350320816135
ostta10g03090	121.979279074353	-0.00300334169563801	0.189447332648825	-0.0158531748832022	0.987351526332253	0.991095998697377
ostta10g00210	128.331621423968	0.901549708293861	0.242139224270207	3.72326999481838	0.000196659018992385	0.000747616429344066
ostta08g04060	92.8057407524171	-0.181549812769423	0.195592962730217	-0.928202171669315	0.353302708162419	0.463490577774184
ostta10g01030	2608.58245464918	-0.233253248994346	0.0953294092095511	-2.44681311809679	0.0144125547614154	0.0325067156243342
ostta06g02605	1277.11844840529	0.221852111096942	0.127082863546099	1.74572798335211	0.0808582301380753	0.140635566972335
ostta06g02600	1171.78634768087	0.625957887189363	0.129080209547604	4.84937148291902	1.2385328235039e-06	7.47410673963295e-06
ostta17g00690	244.147104943807	0.0477637639868917	0.14295693429942	0.334112956611475	0.738294323377732	0.81336410170536
ostta05g00220	1899.81258343702	0.950369126025998	0.103608430024245	9.17270077158395	4.61313593699238e-20	1.92147140332117e-18
ostta06g02350	548.867150181614	0.502957954407768	0.120925037370894	4.15925407461422	3.19288583305528e-05	0.000144708912031553
ostta07g00520	660.827438284307	-0.123892427429406	0.113439422795117	-1.09214613735445	0.274768872886451	0.380076962027465
ostta09g03990	704.922629828635	-0.0702652111573759	0.115409126422215	-0.608835828982158	0.542633262344203	0.646988854118935
ostta12g01380	1323.86923470917	0.344591524017162	0.0952133017029476	3.61915318399776	0.000295568645461105	0.00107154120095265
ostta10g03540	319.71931580804	0.411961120387529	0.164425650324344	2.50545532023075	0.0122293848256564	0.0282477412006723
ostta02g01430	1735.75155679081	-0.367752964602659	0.0740223031310178	-4.96813729169903	6.75990975603473e-07	4.30298574503739e-06
ostta06g01550	159.922937860314	-1.61801990883226	0.170442547999058	-9.49305163427385	2.24367792455516e-21	1.06145355640684e-19
ostta02g05500	470.367599008619	0.338762160166423	0.114635559911502	2.955122829495	0.00312544591222351	0.00862254048642224
ostta01g03780	1246.86561739737	-0.146226814791392	0.104615291998047	-1.39775755531154	0.162185884206004	0.24904680756458
ostta05g00590	785.571540641818	0.552643808887702	0.154109667735711	3.58604243982573	0.000335734343682344	0.00120068502565632
ostta11g00200	288.228532747783	0.106325419132227	0.139666133691404	0.761282755683317	0.446488198164959	0.556766279000366
ostta03g04620	2095.12285334364	-0.344080320995765	0.0883991467358579	-3.89234889363692	9.92783342749345e-05	0.000403216297765288
ostta02g01550	3592.5442401157	-0.119267725627856	0.109833459485822	-1.08589610293802	0.277524961265031	0.382840614851808
ostta16g02600	586.336681189052	-0.15466995653288	0.127593459162341	-1.21220913319772	0.225432336251463	0.32340334026789
