baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
ostta05g02975	411.728115074506	-0.183636446981487	0.1371656891356	-1.33879287261078	0.180638111726861	0.246467952336596
ostta12g01670	411.430953780827	-0.332029678546503	0.159470096672282	-2.08208112665059	0.0373350601426185	0.0608116090810413
ostta05g02970	609.675428468407	-0.00160716868105244	0.112464168053718	-0.0142904954428222	0.988598222396466	0.991314506927452
ostta08g02950	1995.04814673396	0.158675259953874	0.105206457377613	1.50822738365144	0.131496341068509	0.186558303952065
ostta11g03090	1467.12424273913	-0.0858752442087036	0.0839505136190161	-1.02292696621753	0.306342378408546	0.385771933638366
ostta07g02560	326.284546727229	1.53738721450465	0.165629689597722	9.28207508109583	1.6620947393198e-20	2.90828632012487e-19
ostta07g02290	2135.69617378521	-0.0760612802422863	0.0854615662970689	-0.890005689550473	0.373462831050623	0.455694815661834
ostta09g01440	884.35180380146	-0.221865700716378	0.107997312075064	-2.05436317305907	0.0399405546246687	0.0647155202206048
ostta09g01990	698.508208457267	0.21444526942761	0.0845748849886283	2.53556678742683	0.011226551877257	0.0208481447994422
ostta20g00790	625.231709867026	0.317096515420123	0.124535670602954	2.5462304405225	0.01088932769232	0.0202710243949334
ostta07g03160	3400.20340213123	-0.461471779034801	0.0804435088080661	-5.73659436134055	9.65992405023662e-09	4.7610069402581e-08
ostta06g02660	2844.29736981211	0.638782870200225	0.182978306175266	3.49103062298743	0.00048116109979858	0.00117104435339991
ostta07g00580	137.767562649558	0.000454031874322058	0.173599625174458	0.00261539662810782	0.997913217789093	0.998434321297077
ostta16g02400	699.44568661428	0.290045865639071	0.0910670190323516	3.18497155963821	0.00144768234947002	0.00322342752072581
ostta08g04070	720.354324300561	-0.301248492306767	0.0960111241879927	-3.13764154783682	0.00170313017711898	0.00374112630479791
ostta07g01970	362.223762561981	-0.0122918424687953	0.126992399595488	-0.0967919537543103	0.922891613905443	0.940564006512143
ostta09g03970	542.692365212203	-0.328452634881303	0.108411267274933	-3.02969094576066	0.00244804102219111	0.00520582308381595
ostta02g01490	8083.11867541409	0.529228054555553	0.10980418816076	4.81974379502476	1.43742699244079e-06	5.21823498096096e-06
ostta14g02850	2038.39378145527	-0.482735490807325	0.0893301045214349	-5.40395081135825	6.51888280858232e-08	2.81786338663141e-07
ostta03g02170	1247.61866500568	-0.889914279415639	0.0815171098090823	-10.9169017584145	9.57049966756543e-28	2.89914266609571e-26
ostta02g02280	1403.81929574426	-0.365887790994376	0.0898632287457233	-4.07160744279166	4.66898172664589e-05	0.000134573433444957
ostta04g00600	983.086012111631	0.0104892706154409	0.141730101468941	0.0740087709436908	0.94100340619877	0.954453428415481
ostta03g05480	399.253156484922	1.72421848233512	0.151457760460165	11.3841540842578	5.01525513958567e-30	1.77128642349238e-28
ostta09g01660	1061.02043418156	0.372223443161646	0.0963922812786768	3.86154823004471	0.000112670764099545	0.000307180683979955
ostta16g00750	94.5519350989732	-0.195328182328371	0.204889802030631	-0.953332866704461	0.340421443960611	0.421280469322481
ostta09g01190	1152.52840490164	-0.432970264903013	0.114768461744117	-3.77255439624471	0.000161584723074218	0.000428210690747168
ostta13g01430	98.981257252097	-1.52456869076384	0.222025523199284	-6.86663708205939	6.5733010591176e-12	4.77062304138989e-11
ostta13g01920	300.983049086741	-0.228026475903494	0.132744908690918	-1.71777944745458	0.085836851676141	0.127912430730302
ostta12g00850	1664.42373217499	-0.522241618094416	0.0811368662977211	-6.43655149532296	1.2221838366794e-10	7.59061339085166e-10
ostta13g01380	1985.21689279342	0.38225854227129	0.108121001840312	3.53546985104581	0.000407050691050141	0.00100471384741007
ostta12g00670	475.587917942051	0.418182852977578	0.134329095683445	3.11312192529794	0.00185119523686296	0.00403213145678778
ostta13g00380	294.715588072157	-0.561195433712472	0.191604307523637	-2.9289291089828	0.00340131986524498	0.00705868276394192
ostta16g02660	3445.85473446117	0.535016145805922	0.0882113405323648	6.06516285295113	1.31820014822753e-09	7.32609567513836e-09
ostta03g04680	1585.46821534507	0.126364592969477	0.0833737118250936	1.5156407241958	0.129610223624512	0.184052761507923
ostta12g01090	1425.97893188102	-0.296036637136978	0.0901576283296578	-3.28354508233659	0.00102510247558075	0.00234939753972813
ostta03g02210	419.841753611774	0.512664037050005	0.164725275474356	3.11223663505006	0.00185675601658067	0.00404266423610064
ostta14g02930	3707.87065622044	-0.386862654708053	0.0715776813312562	-5.40479444867292	6.48827559047301e-08	2.80621580843031e-07
ostta04g02600	1744.77918214158	-1.0170429218106	0.184906413686746	-5.5003117605947	3.79120307360354e-08	1.69619266527131e-07
ostta14g02935	646.810308374148	-0.0707329500521282	0.117082701454726	-0.604128100678298	0.545758478201105	0.619474670754335
ostta08g00370	887.914522509453	-0.389147880672192	0.0992031267860189	-3.92273805554117	8.75483195102117e-05	0.00024284123080936
ostta05g01270	537.52247512361	0.19109683418356	0.114066533882243	1.67531025691409	0.0938733740430612	0.138489076283499
ostta05g04180	529.226708722374	0.187607279558374	0.157785661339401	1.1890008126583	0.234439347142526	0.307450916581164
ostta13g01650	1803.36352853161	-0.09744898529407	0.0880356314510009	-1.10692663513533	0.268325649043932	0.344867981598641
ostta10g01500	511.501309213455	-0.389924329997616	0.19425217017881	-2.00731003230845	0.0447166615972543	0.0717714124568286
ostta10g02700	1282.19269025394	0.162090920661428	0.109684647189867	1.47779041838776	0.139463883793248	0.196335636552435
ostta02g05010	5.01398483946597	-3.03470441342001	0.988865829144639	-3.06887377840227	0.00214867352421455	0.00463479704181826
ostta10g02850	536.522913402773	-0.87588216079776	0.19811340861491	-4.42111499126384	9.81928981544727e-06	3.1500435799619e-05
ostta12g01890	197.980645334151	0.852715098085324	0.200728752045103	4.24809644556413	2.15594583347272e-05	6.55681304275196e-05
ostta15g02475	229.243133553291	-0.332165945433344	0.199489383003434	-1.66508082000347	0.0958966327179788	0.140957382652587
ostta06g01640	2120.87444185462	0.311855285355403	0.15593981608804	1.99984387040278	0.0455171257044908	0.0728730418632165
ostta15g02470	538.237911150709	0.379496311720939	0.130544755906499	2.90702073082697	0.00364889014829007	0.00752761617671469
ostta05g01110	7020.0795723765	-0.301718641586774	0.0930602479379384	-3.2421860920464	0.0011861654111837	0.00268322659719949
ostta07g04350	2085.99591189049	-0.624829804415136	0.0725768076308922	-8.6092213864361	7.35584707973235e-18	9.83860593701025e-17
ostta10g00630	4774.42792949665	-0.536460986767886	0.0925229225145835	-5.79814139229475	6.70539074065331e-09	3.37426885333992e-08
ostta11g01240	282.025492908553	0.485492572162467	0.148683178426212	3.26528244352408	0.0010935497446979	0.00249433489385854
ostta05g04980	2730.46073502282	0.107740512356763	0.100318337690479	1.07398622063679	0.282828857422544	0.360717139104242
ostta03g03220	899.994088391497	0.0181456873994053	0.120149359525528	0.151026085124906	0.879955138950477	0.906570262792909
ostta01g03090	292.812114456573	0.889002179646647	0.161195487911501	5.51505622871232	3.48668465511753e-08	1.5709553907596e-07
ostta01g03720	1184.85797259439	-0.500970065016259	0.106754585329019	-4.69272643860929	2.69587877263433e-06	9.37016549363696e-06
ostta15g01590	1346.02151553377	0.443329048906803	0.148430830425994	2.98677200440404	0.00281939901793294	0.0059362291410544
ostta16g00800	448.424877305524	-0.464201450976617	0.135657807132085	-3.42185577660592	0.000621952951137998	0.00148401227195567
ostta08g00970	1913.46722154449	1.16481235881785	0.101450318433348	11.481603772226	1.63224411128161e-30	6.10220432627429e-29
ostta16g01400	212.442862437682	1.05532316363322	0.163597606470324	6.4507249610932	1.11316360027441e-10	6.96431496530861e-10
ostta09g01690	1114.32806723826	-0.188964504481462	0.0933977166670875	-2.02322402757466	0.0430500555075057	0.0693142070188075
ostta08g03770	1342.05873801715	-0.214843131082027	0.0901834887524847	-2.38228897610826	0.0172053899327408	0.0305377740723774
ostta19g00390	128.793558522553	-0.55805303381306	0.188899275272985	-2.9542359705012	0.00313444235922861	0.00654917291197603
ostta19g00395	1037.744856657	-0.708841566461969	0.0992685427883725	-7.14064643794688	9.28930084909783e-13	7.43920603004031e-12
ostta11g02020	2416.69563224856	0.247751011560297	0.101773399301516	2.43433955493915	0.0149189923463321	0.0269096628247326
ostta15g02210	612.401210714108	0.00101034362010774	0.101395520752112	0.00996438119369981	0.992049705650464	0.993865221451654
ostta11g00460	2571.65502631395	0.231962473461751	0.0864577081571977	2.6829588524368	0.00729739682645387	0.0142022038913862
ostta01g01760	2335.32516594705	1.52588808644094	0.384980609409923	3.96354530369656	7.38448420105689e-05	0.000206851925865863
ostta09g02365	242.864888599215	0.3328952581805	0.161398627492559	2.06256560760313	0.0391539181852611	0.0635349627295873
ostta09g02360	145.862565370016	-0.418418195754608	0.181233914023846	-2.30871908278466	0.0209591747165771	0.0364490844174828
ostta03g03160	3304.7388085285	-0.865904568046251	0.103779694087848	-8.34368009712259	7.20136338001296e-17	8.79080177532752e-16
ostta07g04470	2366.91940151232	0.940874740778357	0.127208930650515	7.39629470955348	1.40037027553199e-13	1.23788209823266e-12
ostta01g03890	738.463720252927	0.0111319666668924	0.141430785843542	0.0787096430278418	0.937263575251862	0.951289635906538
ostta01g03540	4593.82873103396	-0.304318087891679	0.098702321003823	-3.08319079831864	0.00204793806049233	0.00443122453292298
ostta12g02200	918.424746928204	0.645390356356858	0.13026088142251	4.95459841288413	7.24798258187035e-07	2.72965791191422e-06
ostta20g00880	1076.85888965516	-0.206281083748811	0.0938527261085708	-2.19792319628714	0.0279545795793196	0.0470658826660601
ostta14g01000	620.944523649091	-1.2902435249803	0.119293493520845	-10.8157074363394	2.90046171026642e-27	8.35681900281272e-26
ostta14g02200	295.675143859168	0.434735427839785	0.140929092352798	3.08478129378341	0.00203701883067744	0.00440884278969555
ostta04g01380	339.284584685233	0.244469515376899	0.166456148015084	1.46867218959522	0.141921724095132	0.19931978989648
ostta05g02770	388.24191858484	-0.385843857824606	0.121504779366237	-3.17554469739501	0.00149555479505602	0.00332229911574183
ostta11g01650	473.815659557115	0.559210513175835	0.136874816884028	4.08556172644705	4.39703086719823e-05	0.000127213456271073
ostta01g01490	678.423639868058	0.140883299736636	0.111468489097799	1.26388453702848	0.206271472625349	0.275892594450379
ostta18g00090	1700.40263679789	0.0808766602778888	0.11517422441919	0.702211459948962	0.482547299850616	0.563241319837819
ostta13g02830	286.112663369592	0.383800862646215	0.176038723820954	2.18020702670268	0.0292421189903369	0.0489968517581858
ostta13g02380	2631.94436868844	-1.37353027100519	0.161670819751787	-8.4958452806386	1.96497601460041e-17	2.5267745261573e-16
ostta05g00600	621.710549634497	0.0352428856185778	0.101871092351506	0.34595570544166	0.729376003508827	0.781372335880856
ostta01g04300	1004.2715415479	-0.177668247271371	0.0874985039510529	-2.03052897190973	0.0423027993138886	0.0682400871272662
ostta04g05600	4.16200687317088	-0.389846931704753	0.859804768830918	-0.453413316414644	0.650251149365112	0.712950616414051
ostta06g03250	1796.07511742335	-0.421883023159962	0.0744237407230985	-5.66866189553173	1.43917043993649e-08	6.9326224083427e-08
ostta04g01560	564.11521602607	0.214536270524438	0.107560979331707	1.99455482701427	0.046091454580162	0.0736847951402507
ostta08g02130	1466.20129855089	0.655268336157696	0.0978682274597261	6.69541436649955	2.15061356376424e-11	1.46770279186902e-10
ostta05g02110	406.174914785312	-0.370693937108793	0.154255384848646	-2.40311829290443	0.0162559279843124	0.029040893256823
ostta08g02420	282.808697291969	0.357277231404936	0.134106743117131	2.66412577846949	0.00771886956591317	0.0149349700462405
ostta12g03130	2149.45527358956	-1.57152856257485	0.102431853165566	-15.3421861853335	3.99510397609068e-53	4.63916316253924e-51
ostta18g00270	1228.44989524119	-1.26056153089823	0.191215057458505	-6.59237587067	4.32843047425786e-11	2.85237241227104e-10
ostta15g01740	1832.93136575664	0.296197841816777	0.118402485534765	2.50161844558413	0.0123627081031237	0.0227868674608802
ostta18g00275	314.432449615065	0.17336513275567	0.134302203301374	1.29085844084508	0.196752768587004	0.265524426562915
ostta02g02440	1138.74505701213	-0.0428159119323343	0.0927663564782095	-0.461545689167944	0.644407149602601	0.707352677535711
ostta17g01620	1285.97676001776	-0.331560959936989	0.0834433954293038	-3.97348356009673	7.0829048997721e-05	0.000198986008621163
ostta01g00860	1790.59422494934	0.115508899474452	0.0988017106054005	1.16909817417815	0.242364079461812	0.316543678424561
ostta16g00110	226.394934163807	-0.635724342125379	0.16066616360013	-3.95680290037663	7.5959554185915e-05	0.000212387458329388
ostta01g05000	665.526029375375	0.309009686362052	0.111075354667685	2.78198244143848	0.0054027963060026	0.0108168837223626
ostta01g05005	3327.52417390643	-1.03085319114724	0.115638335574418	-8.91445891214719	4.90204051417301e-19	7.35210146783208e-18
ostta20g00220	1799.42082899613	0.721746296024452	0.203955721040948	3.53874013604918	0.000402041420397066	0.000994270876386935
ostta09g03360	512.584067795471	-0.255955055911419	0.115316579444101	-2.21958591856682	0.0264468890169038	0.04478324291329
ostta01g00010	864.196421300819	-0.289767679673332	0.0882175438263853	-3.28469448484764	0.00102093010090532	0.00234053493668512
ostta02g01930	7530.45150840819	0.283942362923907	0.0899347136768618	3.15720539172583	0.00159289105236194	0.00351610513401554
ostta01g01940	1340.1036549927	0.171477147772503	0.0952179240489869	1.80089147589779	0.0717199867967892	0.109016655852954
ostta01g04710	535.428856092306	0.324528179981469	0.11922684182404	2.72193891087396	0.00649001384109384	0.0127996567365268
ostta02g02700	7485.57832417067	1.03119490189205	0.152859120869265	6.74604757653942	1.51926820453162e-11	1.05372592936926e-10
ostta10g01880	62.3196699908901	1.36293668590366	0.340713396933764	4.00024389463211	6.32772345525241e-05	0.000179082985823687
ostta04g00380	3342.00918558698	0.687252973040233	0.0765176392719915	8.9816280217076	2.66789455150412e-19	4.13065532176315e-18
ostta16g00230	541.54866073928	0.291817909030338	0.120647952556392	2.41875558471611	0.0155737005664298	0.0279655204173191
ostta03g00140	2750.40607555058	-0.93780452302979	0.103596068587482	-9.05251073536504	1.39718111419546e-19	2.21697640977102e-18
ostta13g02520	469.849549316651	0.556678854120888	0.126006031448836	4.41787466615774	9.96761895322553e-06	3.19363844722076e-05
ostta03g05310	245.27499724094	0.0192914789967172	0.182439365887705	0.105741866087122	0.91578716220557	0.934815238564663
ostta11g00830	853.970168019301	-0.0133229259949058	0.0896120974925167	-0.148673297107217	0.881811432849096	0.908116476935699
ostta14g00510	697.33628368046	-0.0536893737330835	0.0991734459071864	-0.541368440331597	0.588253655606173	0.658157082710322
ostta11g00520	2326.78565438869	-0.143720733171615	0.0862747599860755	-1.66584912197741	0.0957434694049891	0.140759246023372
ostta03g04300	618.075448846824	0.167860155008722	0.105329135491861	1.59367257905287	0.111009388993652	0.160675346033494
ostta09g03100	3982.24238464662	0.92093125024694	0.1524601103249	6.04047346079175	1.53662658326732e-09	8.41193295297197e-09
ostta04g00160	131.58781310512	-0.791461476187382	0.238538489075765	-3.31796130366197	0.000906770458270496	0.00209954344174776
ostta16g00580	769.806474034144	0.449224852895548	0.144460937574339	3.10966314104377	0.00187300818318172	0.00407435934172031
ostta09g01850	814.154586088139	-0.194313206435012	0.0972837142469544	-1.99738679736003	0.045783180922758	0.0732530894764128
ostta05g03640	823.097168843629	0.127888097269006	0.0988552703966853	1.29369022770175	0.195772442181347	0.264294521204482
ostta05g04610	992.912963394693	-0.030713137877047	0.127206709197855	-0.241442751492584	0.809211981710658	0.8481674819243
ostta12g00110	1549.01188841328	-0.664021607651477	0.130238241479113	-5.09851484564134	3.42328689292492e-07	1.35377042040127e-06
ostta18g01050	755.58646188464	0.137999273591188	0.108042366642897	1.27726999952995	0.201506941337992	0.270747686950454
ostta12g00440	3516.51877135316	0.308093957747886	0.0710004051508896	4.3393267558562	1.42919884341134e-05	4.46894326230295e-05
ostta10g02280	1683.24170576922	-0.153279589413771	0.0769338210259925	-1.99235638331267	0.0463319693743638	0.0740229754607305
ostta02g02120	282.097963399997	0.00306576704030357	0.139870473330889	0.0219186148963043	0.982512875801851	0.985986471146443
ostta15g00060	1746.91989313259	-0.164930634004914	0.151324567202992	-1.08991313871508	0.275751408404604	0.352873400235913
ostta02g05460	13.5601315719764	0.265173540974756	0.527452991097872	0.502743458564541	0.615144650916406	0.681478549381806
ostta17g00970	3438.07589687655	-0.671701319531979	0.109616663237857	-6.12773003384033	8.91416677413679e-10	5.03450067479620e-09
ostta07g01150	602.213170366181	0.00684025395765476	0.139985359744481	0.0488640667148369	0.961027625244137	0.969442000902939
ostta08g01810	556.751434711641	-0.184932080951202	0.0989101898699945	-1.86969695634264	0.0615259124338284	0.0951087137901669
ostta17g01885	789.343802378899	-0.24524335923564	0.103943461139001	-2.35939189005533	0.0183049136054793	0.0322577277241649
ostta08g00140	751.161046841424	-0.799742717504612	0.138844551639568	-5.75998631606873	8.41207554526689e-09	4.17646552090251e-08
ostta17g01880	1747.68813183425	0.446226917198766	0.0913289754827129	4.88592929943936	1.02942136487566e-06	3.80399486036985e-06
ostta07g02170	626.617391395512	0.557505609559476	0.103103569977492	5.4072386599337	6.40038336067107e-08	2.7713298348126e-07
ostta04g04260	3047.92408310329	-0.704824852743373	0.0726335195957382	-9.7038510135027	2.90328872524831e-22	5.82481800793273e-21
ostta01g04840	743.186475973902	0.00326243957217696	0.106029855279192	0.0307690655955955	0.975453710812185	0.980442916677323
ostta01g06620	588.004479846901	0.521558628306458	0.1333225191318	3.91200700153928	9.15322575042088e-05	0.000252885083457915
ostta07g03800	1429.43818706466	-0.599152935234678	0.0855452552370146	-7.0039294824084	2.48881416548339e-12	1.88854175883809e-11
ostta07g03370	170.334127564606	-2.79954384049014	0.183419050473868	-15.2631028961138	1.34688256654505e-52	1.51801588088254e-50
ostta16g01180	854.850635217189	-0.251465431245113	0.129534866400433	-1.94129533022988	0.052222465634696	0.0824542597083457
ostta09g04340	751.691780805585	0.667510576806623	0.112243322448771	5.94699588575774	2.73108272845848e-09	1.45253421449728e-08
ostta02g03470	273.676343748982	-1.01722524390838	0.136321097993077	-7.46197953863341	8.52321238876525e-14	7.67589891274934e-13
ostta19g00630	8.82259658036169	-1.81204701696815	0.731696783291043	-2.47649990863412	0.0132677658995513	0.0242682954305874
ostta01g02710	308.474203793578	-0.974066326851592	0.142688684006165	-6.82651419512361	8.70026900729671e-12	6.22585076301793e-11
ostta09g00450	1842.9134956636	-0.407717724369675	0.147109501841002	-2.77152542335669	0.0055794315148813	0.0111327162535929
ostta09g00100	918.328588005429	0.209081783620066	0.13288168987579	1.57344314190693	0.115616244093318	0.166776377702087
ostta02g05130	857.718022263801	-0.21868730030222	0.0991852234379851	-2.20483750222081	0.0274654993933398	0.0462729363267875
ostta03g05140	507.87599845457	0.267654767867176	0.106163550881313	2.52115500701748	0.0116970312592537	0.0216536346789663
ostta11g01010	680.93110400022	0.171306067665425	0.112378571834563	1.52436594333671	0.127417322632996	0.18147674422213
ostta09g01270	1761.32772549773	0.238697645435676	0.107078466302717	2.22918438858532	0.0258016388235527	0.0438067700362667
ostta03g03940	10836.8336076509	0.0330863642915861	0.485320925417986	0.0681741968226287	0.945646967123903	0.957895632571714
ostta02g04840	71.4438740173186	0.920845224229298	0.259754830162086	3.54505524942383	0.000392530799279105	0.000973893184096814
ostta11g02300	793.004536536475	0.185391673248338	0.10731003639364	1.72762659932641	0.0840551907973047	0.125501457679825
ostta17g00280	500.180507409957	0.0121629808434271	0.116528073824254	0.104378116313595	0.916869288462338	0.935670602766359
ostta08g01760	1101.81108376564	-0.596658733806916	0.0896739921565953	-6.6536430402807	2.85925660167832e-11	1.91550197511037e-10
ostta05g00040	862.453611983166	-0.117195231903037	0.0946110053260984	-1.23870612619639	0.215454349137684	0.285879870462467
ostta12g01790	1672.98849061938	-0.428621355931762	0.162484415935988	-2.63792286455717	0.00834155533444132	0.0160385549631606
ostta12g01240	940.519411834358	1.39308582032005	0.143811181811208	9.68690892304091	3.42744895203211e-22	6.84061686676409e-21
ostta04g02830	2393.87754070537	-0.709381412488462	0.0625170514788492	-11.3470068678537	7.67450366223992e-30	2.61410649188474e-28
ostta01g03390	2323.04208880751	0.10950769280611	0.120571007566752	0.908242329695077	0.363750204305515	0.445831051622816
ostta17g00025	91.921415667429	-1.40070412589943	0.215018621806508	-6.51433868439499	7.30105963427637e-11	4.67072796636845e-10
ostta03g01950	1449.80734711147	0.47508783479005	0.116251497863882	4.08672441662926	4.37506282349064e-05	0.000126673522777606
ostta17g00020	562.334233866176	0.124127352870298	0.0966448142651987	1.28436640717924	0.199013781175433	0.267959196876571
ostta17g00750	1106.63676346418	0.144122591501548	0.0916532882600683	1.57247594971821	0.115840212513709	0.167005152126612
ostta07g00440	2191.914159412	-0.299278607802433	0.0707674155216644	-4.22904532539856	2.34685065440366e-05	7.0951729449111e-05
ostta13g00260	2576.46119355614	-0.253134469003864	0.105000804302086	-2.41078600003481	0.0159181854130186	0.0285172914926075
ostta16g02530	883.125778458574	-0.39241431559976	0.117931798901887	-3.32746824226966	0.000876389777124598	0.00203703026392658
ostta12g01420	1456.26697461495	0.17780790966904	0.113200887648569	1.57072893475042	0.116245625227194	0.167463622507748
ostta06g01410	3075.95206394543	-0.430978647483501	0.0782480340199773	-5.50785272603104	3.63237086591994e-08	1.63084301795023e-07
ostta17g02280	600.615548838204	0.430026573259583	0.0958955218805681	4.48432382270315	7.31455107052007e-06	2.39158359234069e-05
ostta10g01240	363.400000728217	0.309188953551779	0.115998000770552	2.66546795201552	0.00768812591289849	0.0148858126854802
ostta06g00230	317.231312802429	0.797782661813942	0.197669776923386	4.03593647056702	5.43849319974347e-05	0.000154831396295817
ostta02g04260	1638.83373251414	-0.878605493796508	0.10996653215826	-7.98975357822554	1.35208742177915e-15	1.45539297760048e-14
ostta10g01710	435.125761268231	-0.0401904665174909	0.141355993566588	-0.284320922682056	0.776164453508918	0.820825772277128
ostta05g03880	10.4899031637644	-3.36767302216062	0.629678010525098	-5.34824619229162	8.8810606852382e-08	3.79612097555301e-07
ostta06g02850	17621.3199763746	-0.740113003595157	0.0972110406631749	-7.61346652135495	2.66840469476367e-14	2.57564906557541e-13
ostta05g00450	1261.71121471863	0.233758669573539	0.123560455579029	1.89185665007546	0.05851008295567	0.0911981443506721
ostta08g04270	596.411690049179	0.476560255522675	0.127928330449685	3.72521281132572	0.000195150516149224	0.000510280981155801
ostta06g02500	50.7022151123394	-0.638845764093231	0.292439355354058	-2.1845410078947	0.0289225173779157	0.0485462490548283
ostta01g05820	659.314551866817	0.00985682173685349	0.0977480786984766	0.10083903303367	0.919678240867568	0.938037535002535
ostta15g02040	847.025059066662	0.0916061080528457	0.105851547915984	0.865420580580973	0.386807989068529	0.468917498927745
ostta15g01240	407.267322244428	0.383533383952235	0.127902251892655	2.99864449825421	0.00271183527827099	0.00573021934730324
ostta15g01530	302.303882146385	0.479755281541012	0.157530361807608	3.04547819249559	0.00232310624764832	0.00497187553252631
ostta01g03970	3785.94619108037	-1.20819035635312	0.114788522290715	-10.5253585658437	6.60096386014361e-26	1.78762498318518e-24
ostta20g00940	1170.86787719461	1.0401005122588	0.158135658886932	6.57726738915023	4.79172633087381e-11	3.13681321168549e-10
ostta07g00050	7047.35752658171	0.840905205322862	0.122031054916671	6.89091154622136	5.54360024221485e-12	4.03860762892915e-11
ostta13g00840	811.783572083778	-0.111814623928533	0.112993120528917	-0.98957019157567	0.322384245780866	0.402468294455866
ostta12g01930	1060.56582692324	-0.635127159179475	0.105079382639214	-6.04426047458008	1.50096855895232e-09	8.25802084408511e-09
ostta01g00370	679.296115794665	1.140984140675	0.177817294724133	6.41660948922394	1.39342745680057e-10	8.59841226160994e-10
ostta02g01720	269.589767127443	0.452924659336828	0.133702369252654	3.38755896300497	0.000705175579368907	0.00166444891908941
ostta02g01725	233.616409158624	0.350698907827614	0.14836564388755	2.36374741913578	0.0180911420347498	0.0319471227083693
ostta14g02050	985.661400969456	0.00722634607910994	0.110398234382509	0.0654570801745977	0.947810078070372	0.959452706159204
ostta06g02685	280.499198148017	0.383561558664597	0.183368170511802	2.09175647875	0.0364603053589949	0.0596057551773329
ostta03g05120	1796.58253117218	0.13427113865525	0.0819675525145837	1.63810110874495	0.101400603751756	0.148194932714237
ostta13g02730	827.203113408095	0.354238548859403	0.116500606383425	3.04065841248532	0.00236061475840908	0.00504651367041763
ostta03g00330	833.968780947951	-0.490816928034167	0.107379836076577	-4.57084817753069	4.85754120829377e-06	1.62995603416653e-05
ostta14g00740	1312.16804786594	0.202529640767182	0.0770880271839634	2.62725157414995	0.00860776689352058	0.0164677796984378
ostta12g02010	1128.54420522806	0.0795251522113822	0.0986843103517845	0.805854060568445	0.420327002484759	0.501929907610345
ostta03g04530	565.809982825664	0.287833476414364	0.116707278806442	2.4662855595471	0.0136522446848239	0.0248765580752473
ostta06g04040	466.11800180992	0.67072402012114	0.118569420931964	5.65680438387235	1.54217359697758e-08	7.37778929290649e-08
ostta09g02930	1109.05616335762	-0.144628401145134	0.094181170698901	-1.53564029913701	0.124626624693239	0.177965055272775
ostta06g04490	407.480920968423	0.349984926676563	0.132764002091385	2.63614324036164	0.00838543255396992	0.01610084246527
ostta03g02790	1507.16368532772	-0.420931000677347	0.0898937681257593	-4.68253817203963	2.83344401889942e-06	9.79942010868462e-06
ostta03g05860	326.682206531033	0.739034447434145	0.134105898098783	5.5108273231187	3.57150971489959e-08	1.60539885366513e-07
ostta03g05450	1486.40207469802	-0.623558563879231	0.121055917952937	-5.15099612165719	2.59106547740716e-07	1.03968198004442e-06
ostta02g03270	702.735401712056	-1.37278437687473	0.10217479202284	-13.4356464025673	3.73790025071528e-41	2.38727229345683e-39
ostta04g01710	824.711945103336	-0.195672940104504	0.121882542691887	-1.60542220225217	0.108400921564761	0.157345580089457
ostta01g04275	166.101226508322	0.704076109643527	0.185328895379287	3.79906278620283	0.00014524429676342	0.000388670492456302
ostta01g04270	1591.07686871247	-0.482222972069477	0.0948910930897923	-5.08185706758763	3.73762620104118e-07	1.4682299951194e-06
ostta05g02340	1125.53554963716	0.0524780116691712	0.0959722156005901	0.546804211414377	0.584513249463873	0.655215671184894
ostta08g02300	655.564841258847	0.393139076917508	0.0964798001881649	4.07483303396947	4.60473726239321e-05	0.000132821627320216
ostta05g04420	323.415603049462	-0.0627301234003294	0.121572057742631	-0.515991294094317	0.605860489704196	0.673174464303514
ostta05g03430	402.24747379517	0.735964149688015	0.128668682470438	5.71983901255152	1.06625030026285e-08	5.22824203532598e-08
ostta18g01600	8145.21306811038	-0.031634427619006	0.0833146871489672	-0.379698090475253	0.704169537786979	0.75946458452004
ostta06g04260	469.369202048258	-0.128642080878584	0.136476106974544	-0.942597819723704	0.345886655464404	0.427216007651764
ostta15g00110	36.2801321622394	-1.73799986002439	0.343357058008991	-5.06178574019257	4.15347651707923e-07	1.62326588612418e-06
ostta01g00950	1678.20138639633	-0.909588386191308	0.0830964604060198	-10.946174864091	6.93132180125881e-28	2.12428522017521e-26
ostta08g03430	867.189338909707	-0.27697301099847	0.0889704331021458	-3.1130905104225	0.00185139230120514	0.00403213145678778
ostta16g01960	3156.70688600819	0.0857249345016688	0.119711399836687	0.716096667640817	0.473931661286864	0.555447902261188
ostta07g01230	434.192778509229	0.0268709648883976	0.12056135868393	0.222882067535783	0.823627293387897	0.860100773473885
ostta05g01495	964.176508678659	-0.0397585044577652	0.100191938576443	-0.396823387416851	0.691497703059905	0.748748007382186
ostta07g04600	505.123825385761	-0.0668099830847216	0.0968133992193013	-0.69009025221172	0.490137432810918	0.570536647184519
ostta01g04010	1355.1946074028	0.205267317661412	0.079145570148913	2.593541461325	0.0094993084715981	0.0179405372415791
ostta01g01020	10817.9686528344	1.13376573187332	0.109187911831688	10.3836195129458	2.94397414750345e-25	7.47106551869749e-24
ostta09g02190	2274.08071691994	-1.34834863775802	0.109584053773798	-12.3042412771229	8.59401979702455e-35	4.09096693940349e-33
