baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
ostta14g00820	702.911325287322	-0.752225267188866	0.132667876901293	-5.66998797869158	1.42807539444691e-08	5.77560412825388e-08
ostta10g01090	401.468160583665	0.179386594463615	0.130211259045692	1.37765809023217	0.168308876601901	0.221027969547116
ostta08g04010	8814.38608217846	-1.09970811506846	0.280196111898742	-3.92478006784719	8.68090113239017e-05	0.000213238545764866
ostta12g02530	977.457652451838	0.188372087176614	0.0898028132512372	2.09761899830035	0.0359388154703275	0.0554753437592326
ostta14g01485	510.710269991781	0.255099510483455	0.204332182954025	1.24845487771671	0.211864522874787	0.270441323003393
ostta17g00630	5110.27386397944	-0.627699547188581	0.119225797448211	-5.2647963831925	1.40344816565824e-07	4.9911957037609e-07
ostta12g02820	166.442419210656	0.000706118043289947	0.194301742556671	0.00363413129495736	0.997100389130308	0.997621068184684
ostta14g01480	2170.14379020371	-0.740284376352011	0.0991231442892084	-7.46833024376332	8.12188039737324e-14	5.67938789830917e-13
ostta05g00280	2051.69653189966	-0.256049007938309	0.0862686621922587	-2.96804194514663	0.00299703429081199	0.00567215128890843
ostta07g00540	1110.89241687134	-0.657829421942408	0.113285939903546	-5.8068055268156	6.36760237083521e-09	2.71118358722673e-08
ostta13g00610	475.37528618783	0.411912277829361	0.147576270629539	2.7911823226878	0.0052515881092169	0.00952394019617565
ostta12g01320	4408.91340078439	-0.469346266402366	0.10631454945845	-4.41469459065712	1.01152693036366e-05	2.83656875020383e-05
ostta10g03520	225.533156903958	0.87029837610342	0.183557010470447	4.74129739786507	2.12353946584132e-06	6.50212004243223e-06
ostta04g01980	4749.22770975614	-1.68088369292323	0.116673997191428	-14.4066692955191	4.69827449039438e-47	3.42929292327453e-45
ostta17g02185	585.79174313472	0.117720166760284	0.109555596121991	1.07452445084779	0.282587692082592	0.34796787791147
ostta05g04940	656.10860700741	0.769768401965868	0.11571752770085	6.65213314923091	2.88875176441166e-11	1.57016975336532e-10
ostta17g02180	5223.18477042649	0.243977233738924	0.123738010622523	1.97172423018182	0.0486410960476481	0.0728238640572719
ostta02g02840	321.463888655979	0.530481800943713	0.193878052658931	2.73616220953556	0.00621603766188378	0.0111151919366956
ostta10g01670	969.699055635308	-0.259464315311863	0.0953119214869012	-2.722265077276	0.00648361128865426	0.0115532194643679
ostta12g02790	756.486371444336	0.246796922477407	0.100318773415026	2.46012699394152	0.0138887860853637	0.0233429071399622
ostta05g05010	584.928585922663	0.102448423162374	0.107557945648538	0.952495164765791	0.340845916977556	0.407971748823363
ostta03g04640	290.707107699785	0.459088983009876	0.132716562100379	3.45916874084373	0.000541845329370551	0.0011684588081868
ostta08g03150	487.101477947769	-0.234655645774191	0.122581026994995	-1.91429009469607	0.0555830993749842	0.081920937232669
ostta01g00490	2950.37680469569	0.446571468092552	0.280429542123502	1.59245514830916	0.111282473276184	0.15267971270832
ostta01g00140	1431.52698174133	0.309064100682277	0.162211672930682	1.90531356405127	0.0567393233332584	0.0833697785781927
ostta14g02680	1242.41249041586	-0.306573864848424	0.115018330262302	-2.66543484111857	0.00768888302459503	0.013518605070084
ostta01g04390	765.298923315187	-0.118140626806183	0.106653009919939	-1.10771019866075	0.267986993413211	0.332446150456272
ostta08g02200	2839.57476154918	-0.842978198683217	0.0918655246727758	-9.17621928014778	4.46492563538145e-20	5.3888488298525e-19
ostta18g00670	573.311356599026	0.164596010193737	0.12881568261687	1.27776375399327	0.201332738157079	0.258894984099975
ostta15g01340	725.782390684432	0.638140502900704	0.108965076298304	5.85637641507929	4.73075325688447e-09	2.04607748085568e-08
ostta18g00850	679.179404902254	0.723393252764446	0.130841953289687	5.52875614110435	3.22509279808744e-08	1.24019624709193e-07
ostta06g00370	95.8244834831277	2.00870298804128	0.282075081253139	7.12116426278237	1.07019152860756e-12	6.73394735242065e-12
ostta07g00130	1502.15036691928	-0.327192709647951	0.104156266440219	-3.14136365319646	0.00168163088060079	0.00334319560802192
ostta20g00840	621.442066956038	0.586581511826295	0.0943315019045673	6.21829929539046	5.02572251838834e-10	2.39534436448559e-09
ostta20g00330	125.208138734025	0.44204607242759	0.257571982193318	1.71620402445719	0.0861247068897247	0.12142379573268
ostta02g01820	9414.46086073029	0.180332760058714	0.105215833659116	1.71393177041172	0.0865412573919073	0.12189895178305
ostta06g00930	247.856709479759	-0.220393797743727	0.122423757798489	-1.8002534941502	0.0718206205502241	0.103077384999423
ostta03g02520	2710.38458156627	-0.28962712697145	0.118480933029272	-2.44450410345683	0.0145051430706408	0.0243201523722141
ostta14g02460	107.033525058504	0.721157866177623	0.218812559718539	3.29577912303232	0.000981491489635259	0.00202534155136425
ostta13g03030	277.407652544594	0.258348063986209	0.159210070191274	1.62268670364778	0.104656395174678	0.144546154733958
ostta13g02610	470.66141692277	0.529051810725011	0.109786370352885	4.81892068227128	1.44336917282962e-06	4.52247806237374e-06
ostta03g05060	219.796109018465	0.182799642588789	0.134540315801339	1.35869788546289	0.174242342440251	0.227766213962491
ostta13g02340	735.299194338972	-0.217869373205693	0.0972936541382391	-2.23929684968081	0.0251366077291028	0.0401850149428127
ostta03g00010	871.734320107558	0.345793864193809	0.0911503996186339	3.79366262397733	0.000148441333381332	0.000350478859838117
ostta11g00610	493.718351716302	0.757489268482591	0.128975084655611	5.87314418521404	4.27606247705322e-09	1.86097347099011e-08
ostta03g04250	1137.03300516617	-0.633120744635721	0.100069417565338	-6.3268155250563	2.50272254880737e-10	1.23112102786006e-09
ostta10g02010	310.836895406519	0.613612579516461	0.143246152854747	4.28362345017858	1.83874000357783e-05	4.9830634326098e-05
ostta10g02015	5703.27670650649	2.08309972116115	0.160072203343523	13.0135006431486	1.02535121212176e-38	4.29414846431757e-37
ostta19g00350	5432.65262176742	-0.727088458139089	0.0828211925687042	-8.77901459262295	1.64913133973667e-18	1.71724763420406e-17
ostta04g05130	3145.14131571211	-1.21254401593804	0.0596364392273542	-20.3322671783842	6.6650619899096e-92	2.32186523139396e-89
ostta05g01620	270.19764853085	0.363772438503106	0.129638306950631	2.80605669003096	0.00501518681571734	0.00911895415318095
ostta04g01160	2331.7007208303	-0.482246525931113	0.0824844879423719	-5.84651172555058	5.01988200027787e-09	2.16380065523789e-08
ostta06g03870	958.610646637917	-0.529837185924798	0.0981814812477929	-5.39650837603052	6.7950241051285e-08	2.51580022906786e-07
ostta02g00990	404.757967657623	0.155987660148602	0.131150755483924	1.18937675633689	0.234291443202614	0.295476323959985
ostta04g00560	2373.97715309497	-0.720859599378447	0.144863768519538	-4.9761207149683	6.48712005240466e-07	2.12830856513824e-06
ostta04g04660	2382.51390864991	-0.591928845579007	0.0585797214245371	-10.1046715686679	5.26717590422857e-24	8.39243994386856e-23
ostta17g01370	482.473408395354	-0.0355540610232742	0.140465428476154	-0.253116097028174	0.800178500191446	0.833455833849856
ostta02g03360	1238.4099488708	-1.0542789307656	0.0958151114862009	-11.0032636231648	3.68547187866991e-28	7.75974079069402e-27
ostta05g03240	263.513166327806	0.0592067089647131	0.148989766396577	0.397387756197417	0.691081542926331	0.738369394466089
ostta05g03710	2093.96482300083	0.0384397664654406	0.110208392318861	0.348791645142819	0.727245736210428	0.769835817999547
ostta18g01100	91.8243728190563	-0.238868926605329	0.269468591642621	-0.886444409529274	0.375378097408554	0.443008583082716
ostta06g04470	1.41974675881	-4.51540316462886	2.04184695912982	-2.21143075608037	0.0270060219898649	0.0429050896621735
ostta15g00560	1377.19697727389	-0.362992842387709	0.0746033700600569	-4.86563599064619	1.14089331043322e-06	3.62679596668312e-06
ostta16g01310	349.947210374248	-0.222284406529486	0.116665929972713	-1.90530694420793	0.0567401833329662	0.0833697785781927
ostta07g04410	5033.47306855634	0.530586073121652	0.0940228508424888	5.64316087384452	1.66956207659857e-08	6.70273638294993e-08
ostta02g03070	3287.4225985943	-1.00209166947522	0.0710290644492476	-14.1081918682914	3.38136957927366e-45	2.29334658898702e-43
ostta07g01550	1576.29696820243	0.630500803544274	0.101231497629169	6.22830658748055	4.71503697288361e-10	2.25146687602367e-09
ostta01g02420	671.573409233587	0.0171274486785541	0.104742490192086	0.163519586436643	0.870109352952239	0.892467623263646
ostta04g05390	122.136844881401	1.50712903041086	0.255633079126496	5.8956729526584	3.73157419238808e-09	1.63141954423629e-08
ostta11g00985	602.739783818044	0.722129787268604	0.111037489091619	6.50347727759554	7.84842815319634e-11	4.10582616833425e-10
ostta01g04640	3.55738839335417	-1.35017811164568	1.03568671168282	-1.30365495319706	0.192351254911966	0.24863889655006
ostta11g01690	937.381519279373	-0.329110585777188	0.0902590857657374	-3.64628760622922	0.000266056188741017	0.000603806523692969
ostta01g01450	1277.80898852434	0.378012024295878	0.0893072425629283	4.23271409403914	2.30887944911542e-05	6.16559306551241e-05
ostta17g01510	1435.19705859258	-0.0112072071632644	0.0971863073845015	-0.115316729947614	0.908194078243538	0.923007481190621
ostta01g05510	6172.64001378828	-1.17642517410511	0.13654676670665	-8.61554764333955	6.96080686957821e-18	6.91031397000614e-17
ostta10g02460	1723.76974493623	0.134089654360235	0.118097684308739	1.13541307050262	0.256202285780606	0.319793862902698
ostta11g02920	1993.88667410482	0.115658316493507	0.134650026890765	0.8589550196476	0.390365332617141	0.457999749016069
ostta07g03950	1887.39848009698	-0.798925456193507	0.0819520815278811	-9.74869022602803	1.86863530627886e-22	2.74207712328221e-21
ostta03g01760	809.829340145881	-1.10268755793029	0.123888856358852	-8.90061939660079	5.55358886559433e-19	6.09780874869841e-18
ostta09g04210	3802.08407569516	-0.709298967520085	0.10179531852543	-6.96789378720687	3.2172095668997e-12	1.95223231359614e-11
ostta01g02390	3116.19584782872	-0.166727587047932	0.13308965367134	-1.25274641903916	0.210298006882423	0.268979293182058
ostta06g02260	215.879204016124	-0.554724183270112	0.155315403849883	-3.57159798397247	0.000354809755820664	0.00078682348628749
ostta09g00050	11398.2845629041	0.698246505477293	0.0834218861710375	8.37006375096456	5.75870701562071e-17	5.3238516969502e-16
ostta06g03290	1123.24929411054	-0.253495410600214	0.0852111971295774	-2.97490727908368	0.00293077118301097	0.00556113650571827
ostta11g01960	232.494005558805	-0.172241926487683	0.175922106683675	-0.979080626844647	0.327540143135732	0.394262236059722
ostta01g01240	3.71075314005399	-0.765272209785751	0.978077663089228	-0.78242478963139	0.433964969858047	0.50028693276054
ostta03g02940	430.99126634912	0.401212789473211	0.143772316996979	2.79061225313383	0.00526084541710288	0.00953621553374563
ostta09g02740	674.664819715548	-0.525942111599944	0.0930264619399635	-5.65368284068861	1.57045881402939e-08	6.32474847646938e-08
ostta16g01760	1329.56513876293	0.311314280236136	0.11624689816539	2.6780437598706	0.00740535427049816	0.0130530439579342
ostta17g00350	1060.04840035359	0.510066989669747	0.135061663669231	3.77654899112535	0.000159016293485187	0.000373490920401616
ostta06g03120	1513.07410924705	0.299378734239742	0.0724322214637412	4.13322590678249	3.57706821696041e-05	9.2836609599677e-05
ostta12g03200	980.782184847887	-0.326461669040543	0.0832001425391237	-3.92381141519114	8.7158972438586e-05	0.000213926440569458
ostta10g01840	194.118520252414	0.511850115095652	0.155742944305068	3.28650596262674	0.00101438626309047	0.00208760910857287
ostta04g04910	1766.73166841071	0.499550200220853	0.121630140086935	4.10712509139428	4.00614291331917e-05	0.000103377371338983
ostta04g04440	223.244005816162	1.50276478319711	0.192928782807058	7.78922025698977	6.74239830489156e-15	5.24074448363985e-14
ostta05g02920	1725.69581080364	-0.149888903363482	0.163221678127051	-0.91831492656759	0.358454014935402	0.426053283260689
ostta06g02450	412.670449399466	0.590745909850476	0.127803174674322	4.62231013709842	3.79490088854537e-06	1.12598220711621e-05
ostta17g00130	1820.72493891963	-0.304894315361107	0.120519086133842	-2.52984257632446	0.0114113713558242	0.0194757054401493
ostta06g02180	8477.78022684081	1.3116491834256	0.478690232972305	2.74007926855172	0.00614243680923639	0.0109938429953264
ostta08g01580	407.044228662291	-0.0223301584559441	0.120725653327161	-0.184966142990591	0.853255591297566	0.877883051645126
ostta07g00730	1097.22253350399	-0.724761669795073	0.0817216599174276	-8.86866065284748	7.40309034544193e-19	8.04784175992439e-18
ostta13g00440	3793.8837351956	0.493702967274625	0.106863878193375	4.61992373495229	3.83881123701644e-06	1.13724968382273e-05
ostta15g02120	611.415484054714	0.0632547312754541	0.115717118018389	0.546632446077702	0.584631273394357	0.642658359049678
ostta08g02850	1421.11013767241	-0.533356962215398	0.103708171943359	-5.14286340431009	2.70582360315947e-07	9.31600723028489e-07
ostta02g05020	462.749808126381	1.65783699043308	0.165355545884622	10.0258928816929	1.17294581601002e-23	1.83084658531585e-22
ostta02g04700	498.238406391805	0.30385201717143	0.141063582910439	2.15400751138119	0.0312395828638044	0.0488413225353319
ostta02g02030	5754.78950300646	-0.18132016461426	0.12727969671439	-1.42458042637495	0.154278521396947	0.205027024487066
ostta07g02390	3513.58934398161	-0.281531781387571	0.0785282591997488	-3.58510151958738	0.000336947110344541	0.000750468658436663
ostta01g06210	164.429995035353	0.968583746764289	0.211642073093852	4.57651795129965	4.72779157249259e-06	1.38138751855064e-05
ostta16g00540	179.600102622878	1.7804436962689	0.267233759422924	6.66249541268164	2.69216724744538e-11	1.47271732936626e-10
ostta17g01355	211.15630936466	0.543301130659081	0.171292417949164	3.1717757105882	0.00151509972597186	0.00303336580455809
ostta16g00545	360.710712072293	0.456168392272476	0.139007947437139	3.28159936667478	0.0010322014840542	0.00212199360884962
ostta07g03040	1892.10420750232	-0.303720865912075	0.123671828764782	-2.45586136265307	0.0140547367004297	0.0236114647242641
ostta06g02230	336.911535534005	0.224533319705913	0.123362384167373	1.820111707644	0.0687419950495689	0.0991229821373276
ostta06g02980	174.297233085109	0.655341327722124	0.16510889257117	3.96914616479327	7.21306286504557e-05	0.000179076494323645
ostta16g02030	544.9992331919	0.313192151438362	0.0985321711698139	3.1785775926788	0.00147999599568529	0.00297162413176108
ostta16g02520	613.122703648719	-0.686228825038441	0.100442634772064	-6.83204723368426	8.37112756473459e-12	4.8529744066661e-11
ostta09g03830	943.373156852316	-0.0318939264418169	0.0949829633274265	-0.335785759093152	0.737032429890785	0.778797262192606
ostta08g00180	362.755488358766	-0.811842185296607	0.141430016073302	-5.74023964528035	9.454266672028e-09	3.92086037740382e-08
ostta09g01090	771.117338568387	0.358255341834159	0.103743248502934	3.45328825734647	0.000553796879213481	0.00119255388656705
ostta13g01060	6669.56231471709	-0.645966591534653	0.059490256229422	-10.8583595445195	1.81989020118809e-27	3.64168107099361e-26
ostta11g00180	3319.47682625603	-0.673698765324681	0.10750980566545	-6.26639366664936	3.69505498943567e-10	1.78442983232735e-09
ostta13g00910	2240.55361953348	-0.132876085339435	0.0972046204493677	-1.36697293529012	0.17163378892703	0.224877174058053
ostta01g00550	423.231087216667	0.664822413583344	0.13947304860972	4.76667298958725	1.87292925108207e-06	5.78329161172158e-06
ostta04g02070	234.316269909254	0.265578725663573	0.132546293893917	2.00366768365571	0.0451056702258787	0.0681430823203498
ostta03g02310	882.713069083373	-1.46670188048062	0.124391378923719	-11.7910251753061	4.34222898799662e-32	1.20575517985529e-30
ostta06g01180	1511.47329063095	0.0772726098215289	0.0711559307065474	1.08596162054583	0.277495972543866	0.342413320492061
ostta08g00230	1932.32907218389	-0.355335720066559	0.111198400429652	-3.1955110747421	0.0013958342588353	0.00281888636619598
ostta03g05850	616.381230953542	0.334672915631428	0.0925836794137845	3.61481545938214	0.000300561638492358	0.00067531644602915
ostta02g00170	396.865525448405	-0.318711185568173	0.137693515038681	-2.31464194576368	0.0206325353136994	0.0335514005186064
ostta06g01060	426.223094929983	0.124298145362591	0.128109321484159	0.970250594746619	0.33192159702769	0.398597166972769
ostta10g01460	1139.15530638194	0.326744982585193	0.0759385101385359	4.3027573491909	1.68685560805369e-05	4.59582701035318e-05
ostta02g02060	115.272476241412	0.494102028560292	0.246419328871057	2.00512691445094	0.0449494808260731	0.0679473019824505
ostta02g04880	842.552936556058	0.479554788528427	0.0913729247550875	5.24832481628236	1.53488499402825e-07	5.43593280694662e-07
ostta06g04110	434.56018515943	-0.375260303134819	0.109987632805793	-3.41184089121568	0.000645257644998884	0.00137674125592189
ostta08g03520	3101.85519631095	0.631164444574958	0.105719735387297	5.97016670787844	2.37011285251751e-09	1.05607819195897e-08
ostta15g02730	3901.81721923873	0.0302979214004138	0.0905929689241954	0.334440097948064	0.738047485798949	0.779547399553907
ostta05g01010	2799.36735606777	0.0106725651157401	0.114844398937302	0.0929306541241659	0.925958652646935	0.93894510636228
ostta15g02080	121.052931712345	0.16562314518272	0.222445054298982	0.744557552446687	0.456539236816855	0.522460312224037
ostta11g01360	265.844173618878	2.10689535771077	0.203134665288652	10.3719143885013	3.32789956055857e-25	5.75734136165256e-24
ostta06g00580	2392.77906611544	0.779178702092279	0.129385225245401	6.02216134504102	1.72103202406146e-09	7.81860665821398e-09
ostta01g03600	1882.10794785065	-0.0549472313506799	0.0791061689708564	-0.694601091994773	0.487305327724468	0.553044281309096
ostta16g00960	2099.86227565549	-0.712649710150932	0.102595202780838	-6.94622838918973	3.75181211034576e-12	2.26408567036928e-11
ostta15g00820	209.990591641442	-1.06587029234884	0.164551898034946	-6.47741110906225	9.33097091780054e-11	4.83192980500158e-10
ostta03g01990	238.620275304943	-0.171200349787784	0.188873073656486	-0.906430686351597	0.364707936785679	0.431870388119073
ostta12g02490	417.484265156551	1.22810120693102	0.123297765818247	9.96044980037478	2.2703319829354e-23	3.50097068756879e-22
ostta15g00770	295.335673566048	0.391573334475579	0.13327760966555	2.93802789124297	0.00330307306407102	0.00620459606937262
ostta01g00800	747.540431724018	0.518493719213615	0.155621037193967	3.33177138877027	0.000862951136985057	0.0017996346976472
ostta19g00290	997.664002243019	-0.152164886865028	0.0863214854375375	-1.76276955955693	0.0779393634341861	0.11086252438003
ostta14g02090	48.233190422334	-4.13351157605288	0.36308403908393	-11.3844485879408	4.99834117349688e-30	1.21225590992658e-28
ostta07g04130	289.630333937841	-0.581589969641226	0.120108937967112	-4.84218726336982	1.28417652287184e-06	4.0546353128461e-06
ostta15g02550	1406.32497626747	0.0526991567975902	0.0865633757012667	0.608792764499583	0.542661810142353	0.60488823561199
ostta15g02880	225.354057879394	0.361906541045065	0.181969214926323	1.9888338870484	0.0467195410751973	0.0702902557519262
ostta15g02555	385.518523114506	0.300418246619615	0.118751406569093	2.52980790122114	0.0114124991038244	0.0194757054401493
ostta01g01420	1008.18078155467	0.256855848714956	0.0856356280928571	2.99940403819354	0.00270508321271879	0.00516872544060753
ostta02g00500	3629.1775500543	-0.22956116025284	0.102811201785027	-2.2328419108731	0.0255593713801896	0.0408012960336957
ostta09g00870	941.039123940734	-0.0272762932834784	0.115060277613526	-0.237060902765213	0.812609542957604	0.844109452050295
ostta01g01600	2939.67081174542	0.477002615663242	0.113293412827229	4.21032965429918	2.54998332535192e-05	6.76230872162529e-05
ostta03g03040	2756.01106672865	-0.30209236879038	0.08944219192919	-3.37751526739799	0.000731438925405327	0.0015430079615487
ostta11g01030	1323.77568507067	0.179453038930221	0.0777587355870261	2.30781837661674	0.021009240390202	0.0341133089725653
ostta10g01280	17549.7756954462	-0.789794161004918	0.15886982872486	-4.97132883785461	6.64955541438781e-07	2.17880259494947e-06
ostta03g00220	13307.4515321292	0.146161424316626	0.107153287079323	1.36404050963389	0.172554816414574	0.225868507771357
ostta14g01670	1155.57396317285	-0.630643745851474	0.164347415077471	-3.83725990186214	0.000124414777589987	0.00029797339232802
ostta12g02670	632.603896216066	0.385074565562154	0.110706744538012	3.47832977267195	0.000504548787676112	0.0010948080149348
ostta05g00490	2573.28794107833	-0.205008526534608	0.089047624592238	-2.30223464661041	0.0213219431008134	0.0345624729113016
ostta11g00370	204.284854176504	0.419368895512328	0.157784202300484	2.65786364793151	0.00786377015270311	0.0137944459716907
ostta09g04020	615.835608189857	0.218646746325757	0.100194484543373	2.18222337608922	0.0290930508785608	0.0458878662138897
ostta03g01570	1015.60669040644	-0.274213968398342	0.100328575513737	-2.73315919212663	0.00627300051595532	0.0112092039995993
ostta14g02320	330.733259537207	-0.00800135229093482	0.159912693920518	-0.0500357544780765	0.960093896040347	0.966525629745596
ostta04g05090	288.555431969033	0.62492406505139	0.146639794615024	4.26162670707506	2.02944235237167e-05	5.47085690769487e-05
ostta09g00910	378.20264252457	0.711000013472226	0.148314420351383	4.7938697517594	1.63594510092441e-06	5.08223885427025e-06
ostta06g03465	512.532440823677	0.0430037864133885	0.105281004708643	0.408466717546988	0.682931060489783	0.73141191274367
ostta05g02430	2733.59804069788	-0.671789331628259	0.0752123679439969	-8.93189976585331	4.18754815416724e-19	4.63107778550328e-18
ostta06g03460	837.303577559076	-0.339079669223832	0.0967029108836661	-3.50640602361748	0.00045420179320937	0.000992021243418811
ostta08g02690	6625.40592983994	-0.167486757010908	0.0831454999912218	-2.01438150024463	0.0439694951307629	0.0665709622050902
ostta11g01750	391.048505118546	-0.384916068953834	0.129221608659656	-2.9787283485042	0.00289447266562444	0.00550316013628026
ostta05g02380	1614.53546045901	-0.620833361295238	0.0907901465101086	-6.83811388305354	8.02425994557815e-12	4.65893395628113e-11
ostta18g00190	190.678362241831	0.0903513372822933	0.166888064577481	0.541388849532412	0.588239591174298	0.645791179882513
ostta03g03590	315.651397111843	-0.0967370198391906	0.161052367251932	-0.60065568417176	0.548069341280963	0.60954918467237
ostta15g01280	1796.50969938314	0.124222366029678	0.128257301868762	0.968540303122754	0.332774600865804	0.399371209056612
ostta04g00910	1568.9502149655	-0.135156706451761	0.0837810391298859	-1.61321353680308	0.106698123484928	0.146995221712833
ostta07g02805	321.750766500247	0.0817404072601284	0.139091520983472	0.587673545318708	0.556751435662773	0.617145357668426
ostta07g02800	354.560633037453	0.446920823120462	0.140053056877904	3.19108224471017	0.00141740925614796	0.00285793857908918
ostta05g03520	423.051612194144	-0.476479759256882	0.178154922165751	-2.67452480944409	0.00748352389124998	0.0131787056761351
ostta01g03230	547.583738445489	-0.0154379919150091	0.0980370811552997	-0.157470946024534	0.874873703914693	0.89615504768808
ostta18g01820	1463.57936371883	-0.0566935523229113	0.14512957316206	-0.390640936148858	0.696062662514271	0.742880412966073
ostta05g00720	3209.8085235705	-0.592263561556605	0.0891165009129055	-6.6459472206548	3.0127321039174e-11	1.63292636806386e-10
ostta08g01000	652.4192221508	1.06189029548962	0.151839584003765	6.99350108508786	2.68109787964528e-12	1.63859124000011e-11
ostta15g02050	2418.41620272569	-0.173469553705271	0.10785618637654	-1.60834125081769	0.107760460855275	0.148298827795803
ostta05g00870	111.0898703513	0.544931867650856	0.201717649760141	2.70145854018637	0.00690360868985826	0.0122248745376788
ostta02g04860	3271.38693811768	-0.119471737547886	0.116982696268113	-1.02127700385763	0.307123218338013	0.373736479095353
ostta04g01200	140.777798685202	0.334762354643964	0.167198181872113	2.00218896459064	0.0452644121050103	0.0683424851010243
ostta05g02650	1783.17822346446	-0.747691031483624	0.0777215903241572	-9.62012007686915	6.57543588941436e-22	9.19601106869921e-21
ostta10g03280	1.36197589544489	0.298935044614677	1.65208399770037	0.180944216535467	0.856411361863351	0.880657007556786
ostta08g02070	435.648977812054	0.284192230772446	0.130268690070029	2.18158508095592	0.0291401689423635	0.0459432739712556
ostta18g00440	297.347906241071	-0.828572599359973	0.12433549814958	-6.66400675343072	2.66461212439565e-11	1.45868480866916e-10
ostta12g03070	621.297619364958	-0.160961296099947	0.118366855513666	-1.35985107825529	0.173877054890316	0.227327490392252
ostta18g00330	26277.8790236992	-0.39705678552565	0.128358339723338	-3.0933462241835	0.00197913091870636	0.00387929906930065
ostta11g03200	2624.9164932273	-0.323828814897143	0.108981424483161	-2.97141293970862	0.00296432906386654	0.00561646920778075
ostta07g02940	196.583061903563	0.435920829770118	0.166581176758147	2.61686727308341	0.00887408398340793	0.0154010370581609
ostta03g00480	2200.38767959831	-0.361213074887961	0.0871990605510313	-4.14239640433476	3.43695629210866e-05	8.95033402063226e-05
ostta17g01740	519.480012100534	-0.0441866529660781	0.116545606986567	-0.379136152005894	0.704586761399412	0.750618979617055
ostta14g00780	1058.68984807288	0.3534967462384	0.10331124070026	3.42166780538443	0.000622383054664442	0.00133275879601796
ostta01g05720	1006.89547792899	-0.287267988905902	0.105439511105472	-2.72448141966957	0.00644025539794767	0.0114839733294255
ostta07g00890	730.593290461818	0.0834531653951597	0.111604469305687	0.747758274505834	0.454605974162615	0.520714420263381
ostta09g03240	9.55006308172422	-0.423054829789477	0.539693177318295	-0.783880263025767	0.4331103718801	0.499527146740268
ostta15g00480	2629.3070240754	-0.582017313322211	0.085304532763133	-6.82281813720627	8.92716424187083e-12	5.14806521818646e-11
ostta15g00485	5150.55738084424	-0.13438061990159	0.0789498248767102	-1.70210155768479	0.0887363319768179	0.124692931476042
ostta08g01910	84.7016153666759	-1.20947529547436	0.240706493497591	-5.0246891053916	5.04248722068224e-07	1.68243892291287e-06
ostta02g01030	3119.52346011091	-0.0716756877749748	0.0989329614198159	-0.724487438224188	0.468766536425711	0.535015150434348
ostta01g01860	387.959457077734	1.06797531379373	0.117759848252781	9.0690955333199	1.20009033390791e-19	1.39779518526903e-18
ostta03g02880	3987.80254352352	-0.983243606036922	0.0643245495540279	-15.285666403479	9.52832843801269e-53	9.24368470239611e-51
ostta09g02910	725.628477388458	0.572181122282259	0.152329728669237	3.75620128310393	0.000172511962487243	0.000402720584983927
ostta07g02490	315.916442237976	-0.0281071484352027	0.1387408913607	-0.202587342199853	0.8394575843147	0.866459740390383
ostta16g00370	378.271302083485	-0.154776612541775	0.124461877498977	-1.24356642894967	0.213659178140591	0.272278673307198
ostta13g02400	3202.27847844455	-0.425745667707825	0.111073548579049	-3.83300680633995	0.000126586449665029	0.000302753604235547
ostta14g00030	1399.57022866166	-0.794441996195424	0.0977691892961516	-8.12568869512652	4.4482937494372e-16	3.8176621831676e-15
ostta14g00250	2956.29043324222	0.21435644623585	0.080121619377774	2.6753883396335	0.00746427330799129	0.0131508484212518
ostta03g05210	244.327612723111	-0.301788749795056	0.188200096149106	-1.60355258031301	0.108812710325042	0.149639442298784
ostta05g03380	1510.34002666164	-0.0777012079330994	0.090275761650074	-0.86070952504709	0.389398045740438	0.456997935285517
ostta11g00400	323.334955189657	0.2629326616674	0.133604148781021	1.96799773110602	0.0490682987693943	0.0733917723982509
ostta09g03060	1501.0581484998	0.847246861526112	0.129832740756163	6.52567955194995	6.76939098192279e-11	3.56567783405198e-10
ostta03g04060	454.923342047289	0.66223067757775	0.127815300319265	5.18115339809545	2.2051804278821e-07	7.67855647400655e-07
ostta09g03790	4.35766993406366	-0.538914383382287	0.833261455984292	-0.646753044331918	0.517791786601056	0.581785112521697
ostta03g01680	685.699022235322	-0.22662382627833	0.12703881537726	-1.78389436020274	0.0744408325217946	0.106320264712455
ostta04g03930	965.231142357428	-0.422757179231899	0.103233053635107	-4.09517266365284	4.21853873846107e-05	0.000108492888897871
ostta09g00260	1411.16945284636	-0.241240486633026	0.087492072505409	-2.75728394270363	0.00582837161559598	0.0104683946711806
ostta04g02510	39306.5566124993	0.197884329701243	0.0850351009161675	2.3270899613129	0.0199604776971661	0.0325691081692742
ostta03g02080	1093.08983708329	1.30442292529941	0.102143288335108	12.7705201835671	2.39548172266796e-37	8.91212229248895e-36
ostta08g00750	172.495064372803	0.0648129202797468	0.208623691024098	0.310669032656796	0.756052241452898	0.795604061306469
ostta04g04050	1243.27022255057	-0.0951335584223258	0.114629513798574	-0.829922026795769	0.406582870271839	0.473852055620951
ostta08g00755	239.114021183117	0.000302515268105163	0.14009429794229	0.0021593688861611	0.998277074243618	0.99846910720676
ostta03g00810	781.567439289132	-0.38303770397237	0.0870001210346752	-4.40272610448099	1.06899087654667e-05	2.98569463478632e-05
