ID	Description	GeneRatio	BgRatio	RichFactor	FoldEnrichment	zScore	pvalue	p.adjust	qvalue	geneID	Count
GO:0006403	RNA localization	3/236	36/4717	0.0833333333333333	1.66560734463277	0.919931442805744	0.267972482919254	0.99986914472518	0.999869144725179	ostta11g00130/ostta12g03030/ostta14g02210	3
GO:0051301	cell division	5/236	70/4717	0.0714285714285714	1.42766343825666	0.827218492843558	0.271689176144174	0.99986914472518	0.999869144725179	ostta01g06030/ostta11g01760/ostta12g01270/ostta14g01050/ostta02g03610	5
GO:0070085	glycosylation	4/236	53/4717	0.0754716981132075	1.50847457627119	0.854246749117177	0.27273965793566	0.99986914472518	0.999869144725179	ostta01g04910/ostta19g00120/ostta19g00320/ostta02g04400	4
GO:0097435	supramolecular fiber organization	2/236	21/4717	0.0952380952380952	1.90355125100888	0.952256229724818	0.283280150743001	0.99986914472518	0.999869144725179	ostta12g01270/ostta04g01990	2
GO:0010629	negative regulation of gene expression	6/236	90/4717	0.0666666666666667	1.33248587570621	0.730802683700384	0.294379403362308	0.99986914472518	0.999869144725179	ostta10g00080/ostta12g03030/ostta02g04670/ostta03g02750/ostta08g01850/ostta09g01300	6
GO:0010608	post-transcriptional regulation of gene expression	4/236	56/4717	0.0714285714285714	1.42766343825666	0.738774697885488	0.306918449330594	0.99986914472518	0.999869144725179	ostta10g00080/ostta12g03030/ostta03g02750/ostta09g01300	4
GO:0006913	nucleocytoplasmic transport	7/236	110/4717	0.0636363636363636	1.27191833590139	0.662187773797092	0.311398663631218	0.99986914472518	0.999869144725179	ostta01g04100/ostta10g00540/ostta11g00130/ostta12g03030/ostta14g02210/ostta02g01020/ostta03g05370	7
GO:0051169	nuclear transport	7/236	110/4717	0.0636363636363636	1.27191833590139	0.662187773797092	0.311398663631218	0.99986914472518	0.999869144725179	ostta01g04100/ostta10g00540/ostta11g00130/ostta12g03030/ostta14g02210/ostta02g01020/ostta03g05370	7
GO:0019439	aromatic compound catabolic process	8/236	130/4717	0.0615384615384615	1.22998696219035	0.610191214881166	0.324768412204969	0.99986914472518	0.999869144725179	ostta12g03030/ostta16g01210/ostta19g00190/ostta02g04090/ostta02g04670/ostta02g05440/ostta03g02750/ostta08g01850	8
GO:0006633	fatty acid biosynthetic process	4/236	58/4717	0.0689655172413793	1.37843366452367	0.665446020916521	0.329954005797626	0.99986914472518	0.999869144725179	ostta17g00300/ostta02g00710/ostta02g00800/ostta02g04200	4
GO:0007154	cell communication	13/236	225/4717	0.0577777777777778	1.15482109227872	0.546080841437437	0.33530202903823	0.99986914472518	0.999869144725179	ostta01g06040/ostta11g01620/ostta13g01130/ostta15g01710/ostta03g04770/ostta04g05370/ostta05g03930/ostta06g00055/ostta06g04470/ostta07g01080/ostta08g01380/ostta08g02560/ostta09g04510	13
