T10_1	T10_2	T10_3	T14_1	T14_2	T14_3	T20_1	T20_2	T20_3	T26_1	T26_2	T26_3
5.24921054163511	5.69502478024421	5.61366045064194	5.78282928470224	5.97402036396896	6.06771809637701	6.42014802915842	6.2612277604349	6.29517010740554	6.17351153709418	6.18226398507612	6.12712975023062
4.18047524090916	3.80035976377452	4.10484845828749	3.9643170488046	4.04657345083379	3.99968874151143	3.93068462438824	4.07906735082764	3.61944921752594	3.88733651998965	4.06335441755431	4.06993476586346
4.86674894426936	4.88075823600507	4.77411714847489	4.46840809000515	4.57649145313905	4.55421968609784	4.13176773403476	4.17133252672476	3.96679325551519	4.10145032414998	4.01470895130384	4.02666532523673
8.11616471719384	7.89962737947098	7.93542007940332	7.68574152140071	7.86058695948306	7.7683324007051	7.84400930687692	7.54474291316415	7.7067734745524	7.54425570504459	7.58380580715246	7.52530896549645
6.3553598593772	6.22416343611574	6.30142611024125	6.37669218342298	6.41378064650742	6.46856488721754	6.33343612375951	6.10945048414081	6.18745150854718	6.23651950181842	6.239249030092	6.41229832435014
5.27065358918964	5.68026758044872	6.09858784081008	5.4125734718394	5.41310411267762	5.93488342765019	5.41979598275662	5.36866098150743	5.32919053692841	5.44448244333068	5.70325662235288	5.56736267862211
7.00181717468039	7.53446276188779	8.06914772603782	8.98715987900999	9.04537254368792	9.23990297597833	9.36886465212337	9.22414591298902	9.35337016293184	9.17589668192743	9.10123031962985	9.20475752388928
7.72552819061497	7.70567438883555	7.64177246060141	7.95330135971027	8.14229885634485	8.28320197145167	8.16050126103355	8.1512097856418	8.36444430842721	8.1938268150037	8.18936136418003	8.124431591309
7.30669173060282	7.35473145458631	7.10656918563031	6.26580091357162	6.17851009176433	6.04979199372955	6.43853921381683	6.96813860605935	6.7780052490508	7.04335682979181	7.11478092110363	7.11495501717481
5.24264568860023	4.9975224947731	5.27931763572371	5.36830801905422	5.3914990504018	5.16071794826346	5.42609680477833	5.42136268713368	5.2410119659501	5.85966568407235	5.82206952384797	5.79753047279248
1.26260877130022	1.3205546578854	1.3012345764173	1.50534351776673	0.323375789894509	0.663179160542593	0.550114873222454	0.0759553054067742	-0.00127887504258321	-0.0140243429616326	1.10230337411407	0.910663915085731
5.744477557406	5.31984836398712	5.45749361812701	5.14815494353866	5.18671171106626	5.22656805212011	5.63672105234149	5.67216638235256	5.78232730580953	5.71060989735152	5.56337040816193	5.43875728786127
4.79965168500452	4.99213597998427	4.98392858672247	4.99929212159829	5.09160623324297	4.9087831878252	5.37484234588075	5.22251780439221	5.07143145266924	5.28286548696906	5.36692036558089	5.30880575668806
4.58331271412678	4.5252509626672	4.31043932056594	4.11557311862689	4.01560839490209	4.0181108455924	4.32655224888625	4.41453322051967	4.24168978355554	4.26175444500616	4.36191061749873	4.00184470390524
4.78062452187562	5.29333453406675	5.56424677969777	5.16302862208744	5.51042687673268	5.4638083589589	5.48896812529985	5.59674972353986	5.46415486918508	5.71383202785016	5.75214625012339	5.86953048896165
7.57965560547963	7.44084882069788	7.3540019140913	7.84295616667082	7.82476848855156	7.81444067015114	7.69850867484068	7.64104350842652	7.71970157702797	7.98989712786222	8.007301419609	7.99963149727927
5.77239016307239	6.19452357854881	6.50643570789461	6.23863731547331	6.1721890129356	6.31299714127498	6.16599095633124	6.12565881567254	6.4805962930982	7.05694028285615	6.79811276728844	6.84016983020514
5.86149463990039	5.76828316839258	5.48159352813393	5.13613349681214	5.1119675679783	5.10663483607899	5.13372980528494	4.93054225588553	4.92657449624954	4.92762619221987	5.00195595217368	4.83890334255602
4.00574138897335	3.9747920247463	4.02003833841611	3.89839333514725	3.90389770078834	3.92075329452238	4.34713581178709	4.08263719067498	3.8566154562834	4.0960629613962	3.98297909861786	4.02781788493388
7.33569937061445	7.53752939403253	7.37575411755835	6.93465138037195	6.91669135928028	6.95500152549662	6.04165449716298	6.0184131152347	6.10651719234248	6.32995939949303	6.40237162648875	6.34357485291552
6.11943690168801	6.06359733853371	6.05434713328794	5.6139582730566	5.71203725341982	5.86514659607465	6.08519559874873	6.30656980817713	6.25360240485859	6.09189026879158	6.04126525068244	6.20330032291191
0.373922272501372	0.355407626920429	0.233110714779103	0.103361241301743	0.0421236369205699	0.0206460270658921	0.0464330416537195	-0.00680858694286304	-0.00127887504258321	-0.000148468096875647	0.0700863466808056	-0.0135122055576394
3.90986181952317	3.94892924185035	3.83813888805774	3.75281564799461	3.73360080448333	3.77338524980527	3.38676041046161	3.09447387777523	2.58960190836627	4.27635802691875	4.28419633310257	4.0232916986812
0.370927459583692	0.52007626066669	0.574475132482534	0.225465140444188	0.10579078416144	0.283576279432161	0.104274503381966	0.142053950327228	0.205128047646349	0.10333243318189	0.116249424484144	0.169643711011125
5.33191586289816	5.40946796194103	5.45066970329866	5.41976666960881	5.47155316508497	5.60639065442279	5.80542969648345	5.71429330937901	5.86665456988836	5.47536122922033	5.51253507660858	5.52635101022548
0.61130741033432	0.723749808870692	0.659670073586097	0.378299171753408	0.231482613638547	0.374222081130474	0.317048714563372	0.549926870571739	0.32212463071907	0.274231716340335	0.271825015544124	0.380511021125005
