T10ºC_1	T10ºC_2	T10ºC_3	T14ºC_1	T14ºC_2	T14ºC_3	T20ºC_1	T20ºC_2	T20ºC_3	T26ºC_1	T26ºC_2	T26ºC_3
7.93241531012128	8.11653294539285	7.93105495684689	8.0365229787252	8.0219654356633	8.02383287912095	8.11016906149562	7.95334135152592	8.00527503771936	8.01270851863095	8.00964388729227	7.96035100872711
7.405110852555	8.02522490944396	8.37644816544976	8.66093821386617	8.66093821386617	8.46449125902418	9.23216458511876	9.30022582879289	9.18884043246306	9.37206496294696	9.33127150416201	9.40402053534847
7.18691437206078	7.02853390504625	6.94519785619157	6.58547598517017	6.46413738951526	6.40220160274546	6.61175448851163	6.48910840080956	6.40801312384982	6.65304805647105	6.7064701889876	6.75978390796715
7.6424416509761	7.51286254130619	7.47939684134855	7.37125713407628	7.28593481847187	7.34458250506352	7.47446297458868	7.21805052896745	7.23965040784276	7.30038885828161	7.3729021401217	7.53791387486168
8.63159848118962	8.3402358653223	8.00964388729227	8.47400525029012	8.3956112074381	8.31488726184706	8.33028661447164	7.97578988256585	7.90248136391615	7.06330355538947	7.18139958954553	7.20576070812104
8.64116104813502	8.44923448722833	8.24724039295012	8.85513681656621	8.81497722668254	8.73843080632152	9.33127150416201	9.4758952116675	9.50919165325256	8.99505759305081	9.05303806744304	9.10503881687912
6.46115595560847	6.36741836679202	6.15047350276751	6.42284023369451	6.30311366785407	6.32991753978928	6.93998715202652	6.70877061957474	6.60552550014808	6.60848096546646	6.65104314149831	6.5491486157654
7.42700844997393	7.32238711738921	6.93265364861385	7.71545462716988	7.63696738709194	7.61526247152652	8.09072434526045	8.04331803389661	7.8333264265886	7.46782595458006	7.59671960150068	7.4875116799836
8.62438072150418	8.47226889317455	7.87529412919922	8.3956112074381	8.30470192929682	8.28164749971801	8.60740409970385	8.42432653367887	8.22328351642111	8.0957598970814	8.1628543398209	8.23697257573354
9.6827494007176	9.65388616505877	9.28433867810363	9.6583753967141	9.67837964744801	9.67837964744801	9.60825729579953	9.51940234489166	9.46119399708365	9.29176895081725	9.35404032082899	9.33127150416201
4.08476490864909	3.74680117895092	4.18302307169051	4.49370728543856	4.61616704817943	4.60242441810872	3.10875305892046	2.96667721014633	3.99678132484876	4.21594180293622	4.19145112052922	4.39272957807161
6.19822996413644	6.07874692631364	6.24467463309505	5.7838049252775	6.00143432600563	5.96764153523205	6.02602922492769	5.84051026058819	6.24075967886554	6.78083691708177	6.68580092742955	6.79920846096161
6.99583089464112	6.75978390796715	6.7200705271658	6.56837180026077	6.59714505037716	6.59338554786933	6.49930168413251	6.48179042468778	6.58935057964362	6.84687113942059	6.8846650234825	6.88924354914306
6.90305274237438	6.82480232254578	6.81222368110617	6.65673710967141	6.63514298988454	6.64089732668406	6.65104314149831	6.55347753419624	6.75332653179062	6.84994927433179	6.94423927940452	6.90202745184853
6.34617176345135	6.54777777280241	6.54734721380857	6.30371746810706	6.29794674943786	6.41415345331953	6.23108904050381	6.365610481215	6.50840348348902	6.82627119058903	6.6876681196992	6.75044146086489
6.54182071126232	6.31600911943023	6.3507968957515	7.27258162556926	7.19521771924067	7.07371746259842	6.2072209665888	6.13135374519973	5.95298291321978	7.10082849015497	7.13795316554017	7.23213865540406
4.44364000190647	4.8746656753561	5.33691363335599	5.96156758054591	5.98414047460004	6.2731071055105	6.8400555836973	6.60166085746654	6.58106875029733	6.67642535731516	6.61897214562126	6.66438770013459
4.74455696793307	4.74730371138451	4.71939494229167	4.79432052556635	4.75236008726355	4.72333478904677	5.07128899516195	4.88785020473139	4.91446085734109	4.89114150595669	4.48786125014947	4.6103997142283
5.42791368679435	5.2919175115536	5.1351411531688	5.1128670169071	4.86381487958423	4.88785020473139	5.46358721124125	5.14445677355867	5.20080764553035	4.90810332846425	4.98940525573813	5.05858982910148
5.62325064670108	5.57241906480532	5.28442331214701	5.35257259847313	5.3900190348924	5.45782423630691	5.50136520762938	5.36886306642096	5.42791368679435	4.94323479793287	4.9266449503017	5.04034290540076
5.78652275339581	5.60699347196527	5.38818441159875	5.78232663528135	5.59890678255571	5.57566078191322	5.58459733185568	5.62653824967152	5.64697687853481	5.43827738896271	5.53935079174705	5.39426844136879
5.62608760614628	5.89925618164076	5.93164921260266	5.7287852725185	5.89042264591092	5.84661644298977	5.8987809222787	5.67684448799827	5.99174582134625	6.16990615503243	6.33042706117525	6.1520656010087
6.25305598747014	6.35241342670806	6.306774177474	6.01103118398553	6.01869154431744	5.99864604080118	6.35566564041006	6.34094478103715	6.37466942928389	5.34220213367303	5.56347594044178	5.71286442035128
8.79509672722337	8.79509672722337	8.71124061080013	8.50588475452939	8.5270711896685	8.33526713534289	8.72170664353905	8.9825412486234	8.89804601449232	9.21835312869161	9.24156930991109	9.28433867810363
6.64752652334807	6.55253911962115	6.36340464200719	6.9432659840261	6.78918784019528	6.66270839122963	6.93433039524927	7.14464006967377	6.97898591524516	6.93998715202652	7.01516993158604	6.83889235328229
6.8873901276524	6.77090723507028	6.65104314149831	6.95515417687294	6.91194014667913	6.7496534755123	6.7753291303382	6.57688647603117	6.56664466957771	6.51031561435647	6.57038607459977	6.4924978533641
7.16197542278034	7.27258162556926	7.09537495291219	7.11020496573714	7.185231262003	7.14798732630883	7.84107669126221	7.59298523849307	7.62863474106657	7.60856739132069	7.58831963959168	7.55099002709186
7.24450503571501	7.18981299094194	7.08220677083975	6.73160370309296	6.7544892334744	6.54557882219907	6.68654729164472	6.59014607903244	6.37505262644592	6.19926895579512	6.22854936854823	6.27890463730737
7.23657555930623	7.30648754280659	6.97105112683412	6.76281352037319	6.79995442993547	6.74919729000571	6.83808087295085	6.90861704919164	6.78775181318781	6.95809156409451	6.99435282752468	6.88574149845409
6.30241449508718	6.20013780650331	6.025104149209	5.74723790417987	5.6340503830654	5.5713653440037	5.82969325730261	5.80230971440595	5.61608447461993	5.50758840388311	5.62486428360023	5.59424866391735
4.82067594764586	5.04994056812355	4.96721259459532	4.50343230512302	4.2769320700198	4.38616770643263	4.03203859905088	4.15976820234793	4.19073439632555	3.78562307321835	3.75901563838283	3.68607014976519
9.66994264218416	9.6827494007176	9.51515063423316	9.41744294084192	9.33588359068976	9.33127150416201	9.6827494007176	10.1057987246938	10.0953704038385	9.33588359068976	9.37206496294696	9.50919165325256
10.8672567283669	10.6265267968288	10.4761612340918	10.8832737184348	10.8832737184348	10.8437531965848	10.327679021045	9.89032239297346	9.88564248129478	10.0867734516682	10.045692457744	10.045692457744
6.83361933305482	6.70721706526975	6.55103101248089	6.58106875029733	6.5531163688832	6.44639636936388	6.85371356690161	6.88191332847304	6.65304805647105	6.68138775247733	6.76949078652075	6.76281352037319
6.16744270968839	6.17662001384291	6.22057676978166	6.20361304831228	6.02354364011824	6.08024467427159	6.5926995182075	6.5405475673627	6.27624246970921	6.31798491129483	6.43307197124228	6.34852317741007
7.45542524323089	7.5436259758179	7.27065469032993	7.36263717244935	7.2765550074785	7.34547832418839	7.54812484335422	7.47832815424352	7.29935566663105	7.16819684586474	7.185231262003	7.30648754280659
7.19118534816359	7.49512968431539	7.405110852555	7.8819868992586	7.89958517813685	7.76159492677626	7.8333264265886	7.54202852706783	7.54553471630513	7.82011513680745	7.72215758428751	7.71965811952007
7.22431818720457	7.04585191977089	7.0562182101515	6.85126883492801	6.75642921776032	6.67996552998398	6.9970090992321	6.82536407771018	6.6876681196992	7.04169302227843	7.10588853342347	7.00778825941986
9.75400807639306	9.68940832977889	9.57011290218597	9.89589514175474	9.76022909492114	9.70261098837116	9.39967370340021	8.97232829773388	8.94616920744064	9.28059927291294	9.29578113089492	9.27593756488919
7.55273234781182	7.68519331993442	7.45859142022832	7.83667568907189	7.84261183055085	7.88948324109062	7.8872179645256	7.58037879209813	7.84794928301399	7.84107669126221	7.92158079960625	7.92442851691718
7.90969501023027	7.74903659330348	7.44546272828824	7.2894724205892	7.15849078577609	7.1609596847566	7.23796052383597	7.11711004988787	7.06510669208641	6.96801042339662	7.06647592875558	6.98976076608308
7.02607200863316	6.90081739499558	6.8017394818718	6.84375319259548	6.76949078652075	6.85559968794339	7.38314515543275	7.24450503571501	7.21049306284959	6.71075138505453	6.88574149845409	6.80920817142202
7.04374603021535	7.01624343313319	6.92215738638038	7.16638189090962	7.11374546031052	6.98526179739138	7.1042387243384	7.08929463034075	6.80765988056725	7.22431818720457	7.2417653903361	7.18840999265361
6.82213304488335	6.64947827367132	6.52453989474999	6.88273979832748	6.99435282752468	6.81591254373485	6.79920846096161	6.88574149845409	6.60848096546646	6.70536447146618	6.52274578448384	6.46565721597744
11.6566487506804	11.853951245442	11.6999057468053	11.9987029043698	12.2016764186411	12.3552198337448	12.5770017065521	13.3378820116731	13.7052638057583	12.9937483549861	12.9937483549861	12.9937483549861
8.6718632595791	8.30912018444764	8.140569929481	8.61773248780275	8.67449022828681	8.62858999354721	8.12360814244672	8.18404542660459	8.31076738756236	8.08861658325918	8.10550507718124	7.95735148095791
5.97491634655145	6.59459587687787	6.44688540439325	6.92966117220305	6.97616189252067	6.6719530320792	7.09281288400642	7.09455160012157	6.72277622306209	6.75382748832056	6.59071147999433	6.57770424917181
7.31916405788128	7.32393719840263	7.00599233633975	7.21049306284959	7.21307151802939	7.30813691062328	7.43923378849561	7.45345003303906	7.24791808505275	7.34458250506352	7.43647725341843	7.28385865010968
7.53791387486168	7.31019839726983	7.10495320314165	7.41884746850385	7.27925574890597	7.37832576657933	7.2650023714702	7.15314979479068	7.31315853524763	6.91445721259641	6.90924168682972	6.9753358131661
7.19867947299907	7.21409249584739	7.05081250643836	6.66124791010082	6.56232634083433	6.5850183411069	6.92966117220305	7.17763668405695	7.25061754725035	7.28385865010968	7.4000973492134	7.51286254130619
6.87370814642783	6.78869074651462	6.64342712422482	7.03675004646649	7.00526732913321	6.93062055579458	7.09604267976971	6.8727870496703	6.63778681135165	6.61897214562126	6.5485174514069	6.78191115498051
9.93663750964161	9.87030618471534	9.72575515641568	9.93663750964161	9.81979633916732	9.63971770044511	8.80407788784059	8.31076738756236	8.25234807002177	8.91160533115979	8.88543607281245	8.82992800933646
6.4067699074407	6.26128145711541	6.24996962512242	6.05422529609419	5.92649558679011	5.70988185550866	6.29900473143227	6.65930347533873	6.50981374078567	6.45826647850129	6.42708935186555	6.35525694606507
8.01397130876831	8.12903769732458	7.8333264265886	8.140569929481	8.11193289710921	8.34697201910066	8.93321664191587	9.0057243980321	8.78425884799649	8.64531665148835	8.57517517105846	8.80407788784059
7.92442851691718	8.21746911486638	8.19810483679628	8.28975341571253	8.2699043591987	8.15949506864215	8.65485653038609	8.90446839154393	8.6718632595791	8.44168833170903	8.41187975675114	8.45441641037007
9.05840035655059	8.74845770877779	8.5270711896685	8.23028230522474	8.27735955567948	8.17458755779433	8.24598451231645	8.19673640291419	8.23438309841173	8.24439915836782	8.18261940409092	8.15949506864215
11.1443503028086	10.9721211853073	10.726624703863	11.2258595126468	11.2704039980881	11.1720192423883	10.5711394346897	10.1536117505071	10.1151301020336	10.2603580649628	10.1830734477514	10.1905646910666
7.53472469117019	7.34670177488632	7.21049306284959	7.07914826825501	6.93062055579458	6.8400555836973	7.21049306284959	7.09349169656687	7.16869157536192	7.61526247152652	7.68744718464169	7.67120941143735
8.78425884799649	8.55430449515718	8.41484422802145	7.92442851691718	7.8147316225594	7.78816586437476	7.99505457414925	7.7593539678144	7.65493320203708	7.97684168927704	8.01540321590233	8.04485841092151
7.48982806807515	7.90781597396812	7.98546174514099	8.68405282500951	8.71946690868116	8.73515775020646	9.08598763331956	8.86689499027791	8.86689499027791	8.36024996485621	8.31076738756236	8.3065841526021
5.10662083429612	4.82374254675691	4.82684362940559	5.91271502322877	5.60657939816341	5.80750245572515	5.24706120901204	4.79239269854746	4.87936381905306	4.7177731067258	4.70685795759286	4.72333478904677
6.07836007768133	5.8303697994489	5.69928224504562	6.84276320621263	6.67906149018443	6.79995442993547	6.16534008447753	5.88070664529377	5.70800669554923	5.7838049252775	5.67641300299493	5.84661644298977
7.93919653512633	7.84794928301399	7.56375882437495	7.75229307860105	7.76251698699692	7.76463444435524	7.72215758428751	7.96035100872711	8.11295807245804	7.79427765009614	7.8819868992586	7.80489632671653
7.36047286391157	7.31696173066667	7.10779024284922	6.9419490615114	6.77090723507028	6.78345978386038	7.196158594098	7.06894371235102	7.05081250643836	6.72621014835024	6.79995442993547	6.78869074651462
7.54010551724616	7.63364237545824	7.40261196730725	7.27419888860967	7.24791808505275	7.16352380713641	7.36343189992428	7.44905810707093	7.40112447845416	7.04290759536762	7.03273060068215	7.18383799470182
6.94244799326857	6.97442445608905	6.98398178282739	6.90743754231788	6.86458582507516	6.80700748501883	6.55010233507176	6.65170516914302	6.61110558348119	6.15147515390636	6.62886578123265	6.50579900010932
8.5270711896685	8.4386568386182	7.92592923198189	8.16151188201304	8.07361028396611	8.11767121448051	8.45124981929082	8.22328351642111	8.27217103210106	7.85766933332	7.97048690270046	8.02522490944396
8.62232976433283	8.96785386739376	9.39281876013272	9.18884043246306	9.18264789518553	9.13007700140384	9.76690075258805	9.89589514175474	9.91760196985657	10.2824077947269	10.3545129734237	10.437323894393
7.96883976038243	8.06148264925791	7.78704064111108	7.58693028431881	7.58277244111641	7.47518285319098	8.12118742679992	8.19989200393321	7.8625006009248	7.57601797350717	7.65842536165826	7.74461176706989
8.28505047589777	8.26602343418438	7.80489632671653	8.52914903675888	8.57342247165181	8.48164505054009	9.15635029393026	8.99505759305081	9.09916746696821	8.77012145671989	8.68405282500951	8.61773248780275
6.70018246908888	6.81121544654467	6.86039563712005	7.04169302227843	7.13990121029643	7.12681107131042	7.6490294238416	7.39288754101307	7.2765550074785	7.39235726961939	7.30038885828161	7.42794214110424
6.00299024424355	5.92726559461467	5.83431084283075	6.13181545952808	6.02299702962493	5.99247292272753	6.15594980372631	6.0616196288919	5.90660490787894	5.75668986716198	5.80149637505786	5.78232663528135
3.88269466254964	3.77313266438074	3.83631062640616	3.24240916289722	3.39970922235766	3.07349540673292	4.39681905541659	4.82192394919376	4.59627357215965	4.7027982182806	4.60832500179455	4.69645599026621
5.23609129113028	5.38379610386264	5.28566578236103	5.24576404572243	5.46915939510914	5.47154226611164	6.025104149209	6.24924325215465	6.19049575416278	6.12880968146559	6.23565990280346	6.07874692631364
4.57253068970357	4.67868500010891	4.49457478010016	4.77415630294478	4.68299534873203	4.78385171790005	5.03936777571725	4.96022069884575	4.97431179793044	4.89015055336523	4.98972855577938	4.94123116972416
7.97868383898214	7.57262507852273	7.64736317038867	7.57023049455869	7.67722701647891	7.67910819606632	8.28685129903955	8.24439915836782	8.31688270606567	8.11767121448051	8.11974161590121	8.05318978423479
6.58698567725762	6.6876681196992	6.67751227284057	6.56478225376581	6.6700686774848	6.67086725428072	6.72498782964765	6.63778681135165	6.46010411693367	6.36011899440063	6.47209750972548	6.46010411693367
5.79606456206717	5.85875574759983	6.0693853291527	6.17485158558231	6.1228560293247	6.1417301487839	6.28036871855947	6.67432179269969	6.60166085746654	7.35788226171211	7.40973545502543	7.3324490197091
8.50382912072174	8.97825266782954	9.33588359068976	9.99932507070518	9.99932507070518	10.0210547785103	10.4864534904637	10.6547427045734	10.674272915153	10.8672567283669	10.824078904728	10.8437531965848
4.9805917982256	4.84529806029206	4.83747017571093	3.87368085015948	3.90225562473045	3.81237821861324	3.56323804873055	4.09766960723078	4.3565959524164	4.72644816211652	4.69812312181507	4.87187534616911
4.73082456920288	4.69078207970724	5.0093346992949	4.21133864816457	4.52076745541276	4.56735847772587	4.58321610415938	5.01483869514071	4.8561001905964	5.2358054159315	5.12284154255213	5.04280470003525
5.16304134930291	5.09933478939045	5.02636139145869	4.9415956258269	4.90560573623417	4.88534044781928	4.97011827963138	5.0358201979457	4.9404819131396	4.62241146834142	4.63463067382699	4.65395029319885
4.55227392394237	5.08187535758484	5.55060899079635	5.30163576263112	4.97195887065581	5.14118364510339	5.26018548689729	5.08962056377994	5.37363277876223	5.65444545595598	5.67597262696399	5.50249766006078
7.39021707139428	7.43461779189848	7.16952311467563	7.48828053795781	7.77474073729685	7.67722701647891	7.15849078577609	7.99254711351394	8.40859593009549	8.21227674378686	8.33389781037861	8.11974161590121
8.1424648164428	8.22445035935737	7.69345334465189	8.48441099434418	8.68721584023485	8.58281078495153	8.35384310095535	9.14759603084883	9.84898689880277	9.18884043246306	9.26909195948415	9.13683122264528
8.8113899139358	9.08598763331956	8.53524087077077	9.36022364862777	9.60825729579953	9.49313985538332	8.8190651428556	9.60014078700845	10.327679021045	9.70984674844036	9.79486048438617	9.56603116168552
6.3420339667355	6.24137084787352	6.31980454931682	6.24719888353791	6.45370730174109	6.34365424750861	6.44964031871677	6.4801226390326	6.71335940085629	6.55103101248089	6.69036565435368	6.57541432019964
4.80294405649839	4.84369169110509	4.92182086613732	5.0203614512054	5.08428934840203	5.19738029960015	5.28535532800021	5.19880120651071	5.33394344403361	4.92004200492474	5.10101103527135	5.18330577448232
1.85644859094781	1.84842830745597	2.1772841787591	1.51191954610737	2.21423389562285	1.5725938796151	2.65618582927787	1.5465625210739	1.95029736978534	2.34083778480733	2.36101499371837	2.24822123630173
4.17789517971982	4.30761324123626	3.7936810283659	4.30818665724055	4.41586925034558	4.30619711540633	4.39797175278265	4.49811160190811	4.33602138599815	4.42961998073038	4.5088843664711	4.53835432492969
5.02533568419437	5.01483869514071	4.71583037019831	4.80267178365466	4.75717826091423	4.70810314924067	4.85932579435138	4.69163893217676	4.65232172651329	4.73350217745105	4.89061672720532	4.77718756762597
4.63786212555248	4.39740930439273	4.43155322098899	4.56685749482356	4.50612720725324	4.47193585549836	4.95635079314812	4.96450487142989	4.98631504952236	4.90867835791122	4.94546969857491	4.93067073318645
7.44546272828824	7.21668021378062	7.29741260871936	7.06894371235102	7.13238375036078	6.9970090992321	6.93187727740162	6.82041990014067	6.88114991308825	6.64578982395919	6.73232967998262	6.64342712422482
2.45272104849575	2.09373554026764	2.4194055157147	2.51191908800432	2.56809105293081	2.37135910888397	2.29540461937522	1.62351853048436	1.62351853048436	2.43378110647156	2.39206439550338	2.62125907690743
6.35657760724292	6.18358722919448	6.21828205668298	6.01331499482606	5.95574675871378	5.8926152476797	5.81557024834059	5.20128231285113	5.22775237442772	6.00739983329687	5.97112214178344	5.87269421828044
2.71182017195742	2.89599004992698	2.57690828177377	2.54528215253636	2.71828168603705	2.59280644806654	3.27794959279765	3.50975653357856	3.57041455466749	4.11563834909628	4.19240636191532	4.01230872742554
4.266811672891	4.15604184339363	4.17925215633432	3.04344398542704	3.01187827286465	2.90091062304896	3.16926812801471	3.5068064581254	3.38175167431253	3.98379554439844	4.08476490864909	3.96043550298048
5.2673661639821	5.24622910490748	5.02240576954243	5.53587513939876	5.73389481071059	5.49752053019121	6.01103118398553	6.06757140685148	6.0507632677587	5.78801217065487	5.95427099231255	5.81590058198296
5.90064259448967	5.87269421828044	5.88479751692971	5.61661566163808	5.56389817366177	5.46211285512345	5.25882906525194	5.47283466091997	5.59066389158605	5.2673661639821	5.08328540369465	5.29422138253077
5.06536954177278	5.36386219496394	5.83471376192912	4.18346104253315	4.34159896666171	4.28565994314998	2.09373554026764	2.01607513461001	2.89599004992698	1.83964246805299	1.66393955351137	1.86612583909811
4.15235394886131	4.09883074986281	4.66196971092242	5.2868923370662	5.32725764342299	4.9656479754999	5.53196091198753	5.68866931656301	5.76250454762377	5.46851097059035	5.39608455270238	5.16249112574023
5.38508358171337	5.38942089577235	5.14404875845259	4.85857835618626	4.96194771949119	5.01839462151422	5.6011461160581	5.58529360138114	5.45153895255207	5.47375209617115	5.53457471641942	5.56046373331025
8.18118247479358	8.47015151338871	8.46644711259877	8.50815127572221	8.44403111255958	8.47226889317455	8.92582687695279	9.06187475120944	8.9825412486234	8.83326697582678	8.83326697582678	8.85513681656621
7.72995513091311	7.74461176706989	7.65103825628767	7.32238711738921	7.33049486207236	7.2417653903361	6.6916560267982	6.59071147999433	6.47288923851156	6.70237132546767	6.76606923966794	6.80765988056725
5.57566078191322	5.74409396537062	5.74723790417987	5.52258629855642	5.53740125078152	5.707436170956	5.24264100764523	5.10224903249927	5.12085146959899	5.49195145577798	5.64140732780356	5.30005832340992
5.57011083346095	5.49315655694665	5.43488736143379	5.44290052844183	5.49279968183804	5.4915523728917	5.19496486313751	5.31568956941168	5.24706120901204	5.16970315930658	5.50082028092126	5.35605702332103
0.281061867357454	0	0	0.0925612874546628	0	0.120389879080354	0.0094281970115705	0.0116258705889578	0.428680359360274	0.517684698730634	0.571028287994949	0.00172742053719687
6.15047350276751	5.92527199938234	5.65359032788163	5.79906682743987	5.92473545329438	5.79270404685539	5.74587241099817	6.00059140882824	6.02257262820344	5.73664600785877	5.49244446681182	5.55325573513904
6.90743754231788	6.98232497471234	7.06647592875558	6.92016895144396	6.91686946492989	6.9484633151031	6.93909536622111	6.95103444145925	6.95103444145925	6.81979494454092	6.86218852202028	6.94244799326857
5.32611136314484	5.46358721124125	5.42053004493037	5.4877395928589	5.55907142595777	5.63507598618068	5.92333773042023	6.1682085191441	6.12880968146559	5.46383615600387	5.6062768318114	5.6921029773682
7.80066645500521	7.95904982181415	8.31488726184706	8.20626840013541	8.18404542660459	8.06965355469863	8.46449125902418	9.02304174313534	8.95591967027084	9.65388616505877	9.60825729579953	9.62158967364459
4.03754312815349	3.88677857372951	3.76735820627775	4.36981918965591	4.60718450157636	4.56054421851142	4.67323378236509	4.53715372169124	4.59831014513797	4.89985287824665	4.9738567531775	4.99980018772835
6.09772433555183	5.81982125740087	5.63456832305763	5.54707976087045	5.61556280057623	5.45615329315528	5.66914314989415	5.77657792216083	5.80420607828648	5.71167266241106	5.82544217968029	5.70585013291811
6.55776990735796	6.5491486157654	6.69448509520176	5.9991005365807	6.17931265874848	6.16601684155845	5.99758103854648	6.28884512431382	6.34852317741007	5.89772784658965	5.79906682743987	5.87183048654688
5.62414773481923	5.55256770269946	5.53216099593869	5.01714051990195	4.82192394919376	4.92481582779509	5.16197527635384	5.27314418192131	5.25970683663097	5.21211987000061	5.33435713783642	5.31406584486209
6.06522271148704	6.00634345775253	5.77924349241746	5.69992364899616	5.71770791541549	5.72223987595892	5.64897963623711	5.93607875200508	5.96384123019322	5.76087356759306	5.82371314810838	5.78857682608231
4.84111939179674	5.02872547390466	5.04441136432892	5.02815212079205	4.98197683730371	5.2091699032543	4.83140184383661	4.65578429267147	4.71477779797806	4.65453902642334	4.63786212555248	4.86215136146009
5.86247037209542	5.72250026629767	5.65840545012225	5.79548675789744	5.7981136095884	5.9873879310647	5.85378391582833	5.98144104783338	5.99795975086333	6.08571086456586	6.01385553436153	6.11839068787141
5.6731221153218	5.77559131122025	5.5862829615636	5.71991656882813	5.6987802793341	5.811568124174	5.81590058198296	6.02865030940181	5.88654240041196	5.74697048160701	5.82397663728923	5.8070556493739
3.80155398285732	3.55946685539689	3.5068064581254	3.95017323999248	4.1502834070134	4.25815198534303	4.02946169363633	3.95017323999248	4.10729231978898	4.34714303801872	4.20251741848374	4.26914808536761
1.75220348209496	1.42771111029619	1.68203867776425	2.16122776018311	2.32650557800939	2.53004827727952	2.4194055157147	2.60115734149486	2.98380528931774	2.57690828177377	2.59280644806654	2.56331214850698
6.39160961341143	6.32273256860306	6.25244084989441	5.88654240041196	5.71800205972965	5.73118581029077	5.810308894568	5.77378309789548	5.73915017773256	5.17366612921625	5.29070522488547	5.1245766159918
7.8872179645256	8.31688270606567	8.69524351970199	9.23216458511876	9.28059927291294	9.22208096840362	9.47189859491189	9.70984674844036	9.73233739477432	10.4117603875593	10.3702894783724	10.327679021045
5.99758103854648	5.82900153523011	6.04535026094427	5.54088663292858	5.48193683339598	5.31044600827173	4.63377889203682	4.66747748288531	4.61439646054925	5.2919175115536	5.28064915346552	5.18025222822837
5.91093471530499	5.78607398711278	5.77892413670482	5.65739420473057	5.64634655799435	5.48876143781416	5.69173118099539	5.75642273885387	5.61193509718869	5.61895340394752	5.52298270141441	5.51567714914653
5.15641534063567	4.90785987145354	4.94372920819643	4.81480695651699	4.99915068739537	5.07986020206548	4.99915068739537	5.3900190348924	5.431255810649	5.48598202054466	5.50758840388311	5.53740125078152
6.32375003477061	6.22164305390076	6.1228560293247	6.13243975960379	6.09772433555183	6.12562259395623	6.06438886299342	6.34411100650583	6.20125806489944	5.80750245572515	5.90826748431247	5.90501201343167
5.40651849663958	5.59312476928842	5.57284586590944	5.31104335358414	5.41438381033876	5.33394344403361	5.28159624115637	5.43440701588638	5.29422138253077	5.0801272266431	5.22775237442772	5.06810484458272
6.23190267941854	6.1740633021914	6.25305598747014	6.06522271148704	5.97868149412141	6.06968284644004	5.22442282465703	4.601373038121	5.07678088061091	6.13976434082954	6.23709555806467	6.16680249345688
10.2824077947269	10.2926425889233	10.3648280113145	10.726624703863	10.7781999808735	10.726624703863	9.67837964744801	9.07610637019996	9.13277609592071	9.74555297662461	9.78091526600344	9.68940832977889
4.32568107266106	4.26187908051538	4.24360911289556	4.10850253590674	4.14921148434995	4.0736526352729	4.41775401653199	4.29306808922437	4.18515094496779	4.66296154659727	4.50061574139221	4.32676075398547
7.4733112854516	7.36606590714703	7.37361051092082	7.0779611742928	7.06431224015519	7.06132045995073	7.01516993158604	7.41533953737727	7.52751506924305	7.08766695869523	7.13238375036078	7.03604078055061
6.88114991308825	6.88924354914306	7.16021793912153	7.53349574920771	7.34982307555142	7.51100968618832	7.89469067655951	8.0957598970814	8.07361028396611	8.23438309841173	8.09364319381152	8.22445035935737
6.22768636502139	6.16047350798955	6.22768636502139	5.76153461391814	5.56482542427801	5.60742564455736	5.09368561257124	4.89350966258494	5.21537937113297	5.09737004515518	5.19496486313751	5.06575505255862
5.06706058141063	5.052997268052	4.86117687094416	4.10380624601051	4.11360797522617	4.09690339907699	3.64809917921658	3.18695897262099	3.22446460385474	2.80593314610205	2.86850622015131	2.66647257444469
6.20909501865016	6.19212396733522	6.29794674943786	5.70800669554923	5.8452571007862	5.71733518881383	6.06101789727506	6.37505262644592	6.42857709664081	5.41099625725458	5.47197416699332	5.29889814754031
6.61422609969631	6.65673710967141	6.45883723408191	6.33436851891757	6.26448315517029	6.26830554973782	6.55166264505896	6.45584044715479	6.36011899440063	5.8749017756178	5.85378391582833	5.97438990038882
8.19673640291419	8.56814404322981	8.5382569405864	8.74104850270151	8.83326697582678	8.92965142542612	9.33588359068976	8.92965142542612	8.84446362646641	8.57517517105846	8.6110108006776	8.66093821386617
4.23216116842165	4.08414684880336	4.09690339907699	3.71860585474348	3.71860585474348	3.7661244609773	3.73513570064944	4.18889606245038	4.06514936108268	4.21818523987632	4.14424816530751	4.14277612668598
4.71939494229167	4.65642814026748	4.64748215365329	4.77004836959049	4.66243626174345	4.7027982182806	4.33127394489591	4.49124079467583	4.60459784491648	4.04821434224168	4.25604999357655	4.0886409674848
6.74472695862138	6.60511556494789	6.54956076040672	6.38117080996206	6.25361917662038	6.25524256718589	5.82107874357551	5.72559910237137	5.63267121395211	5.82647126617105	5.8224597232219	5.62568393419838
9.07156625603933	8.73843080632152	8.50815127572221	8.14341833944684	8.11396323147509	7.92259204155968	7.23657555930623	7.04585191977089	7.16819684586474	6.76394267348465	6.74119899409623	6.75170301370229
5.69324067584344	5.86467593860714	5.71469904029899	5.46098588842101	5.27636064597302	5.19664266246843	4.63679552533909	4.55549855232711	4.68954331783876	5.17574380357346	5.19935636912078	5.12157337294936
4.78021414476544	4.78199569814739	4.80076948890333	4.4685537779202	4.20647205984723	4.1572083376609	3.76735820627775	3.67787992045887	3.77040275572254	4.49916677000606	4.51812975183325	4.55379666721765
5.81718584982023	5.7287852725185	5.55214148965023	5.79270404685539	5.67791232175251	5.60547950089676	5.74854596391178	5.71092785916209	5.67684448799827	5.50846421223978	5.56445707773489	5.60778597287806
