T10_1	T10_2	T10_3	T14_1	T14_2	T14_3	T20_1	T20_2	T20_3	T26_1	T26_2	T26_3
7.77106004031366	8.01675604934912	8.91481264809329	8.64920068234407	8.73374137228694	9.08449412814884	8.66472734032592	8.44415837760907	8.52261849724753	8.9332913423967	8.70816849300138	8.76415164651585
8.0012080887464	7.84567296077046	7.63104988795896	7.68008148271279	7.68372156303209	7.68861047326966	7.58448367549038	7.49278498624773	7.40452180652071	7.25005287657012	7.38612138896208	7.38697190013175
7.58210156785959	7.47503823246904	7.21426044454578	7.49672897850257	7.37358908360036	7.36300239221764	7.54281592671038	7.48031352415461	7.45058777421267	7.2520297659403	7.28814586279039	7.23032759582377
5.98536085880258	6.04895837059399	5.94118969847228	6.12593368122235	6.04992612428688	6.00214983545444	6.08557026483076	6.13978023987928	6.03337680721114	5.77501736979047	5.80398440106148	5.85218159326866
4.57068715473652	4.34056667723081	4.42306296932424	4.1584409193224	4.01401251836908	3.7904614216268	4.80910892506347	4.78640323806796	5.0117975580419	5.09675774693091	5.47394229577665	5.05611122587225
4.74757663188727	4.49116794428048	5.0629875687073	4.97183433712381	4.71570399638437	4.94672826128791	5.80524214787379	5.65492900925399	5.33283405888804	5.57379876829685	5.52645344094051	5.95859089299123
5.14530074169804	5.27495416402022	5.23720532766295	5.00701151881113	5.14808717141893	4.86766891988299	5.42110247854169	5.2292856715094	5.14455348531726	5.83583105778257	5.69163207390258	6.08721724811276
5.48997003167412	6.31152896544911	6.3664841885344	7.07400765008213	7.08237778543945	7.01427597177456	7.08549186868954	6.8745411379905	7.1743505479216	7.21622461426621	7.16081767394344	7.18625187952467
5.00265350807363	4.99468119485513	5.03607372895934	3.80954691676715	3.69987336509598	3.5477516964945	4.36249215558563	4.7352750249495	4.81803299823807	5.50869590128548	5.23197437467539	5.04210906457153
4.45526788967347	4.53545716948309	4.74136721026039	4.38287843191181	4.60103716066576	4.59825164909481	4.34660643998665	4.95952889629496	4.65083060758743	4.01075735614948	3.62155964115589	4.00464656136232
5.17076016456996	5.34688799322666	5.35091344433396	5.67170047525991	5.66990205166674	5.72755513982182	5.0726374122722	5.10455260768091	5.18315931450218	4.61708355983697	4.52153622500516	4.43327461682392
4.51341907411786	4.53166505542162	4.51722785372204	4.40842641778058	4.59594495121994	4.86999177918352	4.68544513273118	4.30606577788876	4.28612190419122	4.78469174302842	4.83626500887014	4.63336040197801
5.6590950990976	5.59136522570616	5.72505057263406	5.81553041520841	5.6776150187885	5.86777153049849	5.50601869041509	5.33436916589074	5.6638136650461	5.47749407546657	5.48966083973185	5.55127597924757
7.43564711180033	7.35998377825013	6.95719760407109	7.83123901287189	7.83401472324874	7.86322936998668	8.1168882614645	7.82485827839317	8.10790939537484	7.55417367125949	7.64190155237312	7.33936019852516
4.26377987362387	3.92370990119548	3.66276204233247	4.00857594026166	3.91710169636592	3.95225997452079	4.52768097766301	3.97524417042828	3.78374114004049	4.50744397446412	4.60115955212736	4.34357942161125
6.26579227491739	6.17752914650149	6.4921755235461	6.12158529705316	5.91166551156577	5.76436342559328	5.0466999750744	4.17267183486191	4.79051963511927	5.36097345643592	5.50525662572532	5.61261965602714
4.21290823935881	4.05174861911816	3.97308043235532	3.93548054514401	3.71303270695472	3.76894249140761	4.2270071067698	4.2724729403375	4.10812840980803	4.33470755695744	4.3449223681389	4.40816412956934
5.65773120325409	5.68126659189595	5.33179092324944	5.51292232150773	5.35974723085619	5.68027265847295	4.55625387750601	4.60532785198683	4.88161830605539	5.34416253933377	5.49101644537682	5.38941553496969
6.81722833291299	6.85262908295697	6.75543278673724	8.03441244834824	7.95419379138159	8.0713917612154	7.31170583917745	7.02912648669861	7.14338325162655	7.31643655850854	7.23584306489535	7.34877382501141
5.22606379708627	5.24443160840528	5.09331650069201	4.76976815279348	4.79617287654674	4.77729048597423	5.12751043528274	4.76261801551868	4.92100296627943	5.0070653654391	5.11665492889271	5.19685564011378
5.29408413923232	5.44615687950448	5.47137711149151	5.02194325588978	5.40641561641687	5.50536093654192	5.43206603059983	5.64988371892284	5.62115273229184	5.47188627605453	5.50499534179079	5.70048704412543
6.81504280990801	6.60921304261134	6.5915236672489	6.10508127516433	5.92123110764377	5.92476955234914	6.22594307851679	6.73277039291416	6.65078555499297	6.97987712343811	7.03976185332855	7.20138295533941
5.23110399654026	5.22955424924735	4.99203069565342	5.09337521855484	5.11192818236723	5.25220713002104	5.03919049324692	4.88610267741082	4.80415512455606	5.09449318173872	4.99876817242459	5.02870238419196
3.29432924284156	3.5153750289186	3.46103965088289	3.91919179582685	3.99380471271409	4.09131933478579	4.4283045320409	4.54989401258695	4.4127511515603	4.3162078447751	4.3175970230339	4.41512443357105
3.55421355571795	3.77041456232766	3.72146683998376	3.88047259855217	3.67439533702601	3.95227741815277	3.93100338028217	3.73217196586529	3.43740091998235	3.43836344580406	3.58696973968273	3.5741512999616
5.37202816456725	5.20224683749793	4.97032031459935	5.31940475633284	5.26529840672273	5.20826299554566	4.72303064761782	4.44705277730243	4.53675105897781	4.56951636074993	4.68279788925652	4.73126271844187
4.25192992865758	4.28094086004446	4.551265373809	4.21206619198828	4.28005738458541	4.49396822154946	3.83806175635787	4.03847868734155	3.94328174366967	4.59611363990051	4.34165818132371	4.55632271047996
3.92516525285543	3.72535804767354	3.70419983848843	3.71884575042927	4.01651113339131	3.89052961738455	4.15017216380875	3.7398287313591	3.80346668849414	4.52084621388995	4.33495096007763	4.4697503142168
5.26518956126078	5.13775885001092	5.12478239323777	5.63789995410142	5.55822323080525	5.52695514335783	5.93797482060479	5.83450062318437	6.09492601292655	5.6142591634367	5.56570640806871	5.69420194561502
5.1656985500528	5.39936208389858	5.45353896281992	5.32816227157157	5.26537904508749	5.40326205327353	5.32790791739062	4.8788634405835	4.65155311235734	5.81512416266736	5.93739510933668	5.82998575680952
6.01928995754849	5.72186311352991	5.67421366570307	5.73483412121517	5.72947567702603	5.53293009104164	5.52716808482631	5.40768103815794	5.29079444963654	5.53335952914596	5.55745243977333	5.54172082464879
3.4441751934564	3.398828554624	3.55947805968394	2.81582756509443	2.65154445378651	2.63415347813493	3.0863070311654	3.36235470090596	3.18299123282139	3.38738905029746	3.52268445013702	3.41910111498959
9.82197305226278	9.50187394048626	9.53551519082606	9.94877396406437	9.83737604751566	9.77050555515266	9.61942915873255	9.40038671245132	9.46369282419577	10.1430902668412	10.1144512371405	10.0683455664553
3.39026104739791	3.00825378974902	3.29493410957464	3.86237152913879	4.04602122380814	4.02967969864619	3.58554861047535	3.33305811333529	4.00242240341344	3.7074044359526	3.99652232840654	3.8937121699399
3.2327290496775	3.54274105990275	3.45476833906247	3.75475465558592	3.81957431418092	3.96046824112505	3.67701702079558	3.52705752253394	3.21509322284547	2.64534575838636	3.11469864089056	3.10365389853037
7.20657204641904	7.13483467716147	7.44507279903331	6.69949324623982	6.52727095449849	6.62468155346986	7.24395698309555	7.42944254344771	7.3363518216869	7.53432010035946	7.60470261545676	7.5768329322199
3.17459535586665	2.8884991783627	3.08886627282514	3.56380347545529	3.14522890094533	3.79663349969749	4.09749349016889	3.64275178284057	3.73263256589505	3.58515746531562	3.60214856598839	3.1799217718244
7.19868790162328	7.10842435497078	7.00347117798049	6.27303042301762	6.35978228175489	6.52033115231207	6.76964764832214	6.68569145701648	6.90168314956976	6.75584372267664	6.68192716519648	6.69347307773603
9.57386852472765	9.38061913688038	9.32859027653572	8.87711625479449	8.63341973306573	8.61446756915961	8.51798624704171	8.55223745831945	8.63880776500834	8.57910715005964	8.66591899696521	8.51183426966836
5.7124106469457	5.9124370628842	6.00702915585552	5.11721045648516	5.09127261624267	4.99624531838547	5.22303762869267	5.97562890752056	6.03366754858884	6.38838534047273	6.53689364479077	6.39193028987053
5.09472911954536	5.29243684847117	5.44533909084281	5.43730868446341	5.37531740122782	5.5365016834216	5.88460835427087	6.14360624407467	5.88853692860377	5.87908904603188	5.73412912222528	5.76251826289998
3.81130755441607	3.74245528600053	3.93334508465686	4.05727010108635	4.02130939588086	4.05226177694	4.05490243518609	4.11098079906895	3.96454631442288	4.04368141672833	3.98440438720769	3.83274188612473
5.70458348145634	5.79065242898667	5.68161065578574	5.7115647803429	5.73398530805601	5.70207427420146	5.88602597832767	5.76212210102366	5.78156482393323	5.51610482347678	5.60737047703881	5.54703447392539
6.76524418182045	6.59032250547199	6.71916472894127	5.75133297080602	5.62783652398395	5.50791060775483	5.77408570983396	5.81783399640028	5.79794183933142	6.21246343506329	6.28209052647389	6.29871922703258
5.41528707287803	5.01248657124607	4.99096784476555	5.47173711430136	5.56303224072507	5.49259167072212	5.34793791100101	5.12049122765874	5.35724091418519	5.15596902045662	5.29294753851679	5.32896836605997
5.14329177511024	4.99277333929262	4.81704386110375	5.09248983788448	4.94457173049266	5.0199657948675	5.12493673864209	4.74558286525261	4.80633353005427	4.67979420089267	4.57004970165164	4.63695801372099
6.99921348851418	6.91874369021303	6.76706815905283	6.7994466874293	6.70625238434341	6.61905856935226	7.01943991680416	7.21375361648292	7.22292681597647	5.87751872516209	5.91375410272786	5.82884701822534
6.3857672965816	6.38245043617737	6.11124335464733	6.13851189162708	6.17050816786481	6.25752869307119	6.01028704645458	6.0865520487671	5.82173608270137	6.13394327579748	6.0591980964221	5.84720994255209
3.4036985370017	3.4440325326403	3.63659923237033	3.47758683756849	3.28645150241436	3.39048094410638	3.15977306932388	2.80172406066436	2.65652604504122	4.02472326000455	4.00119119969805	3.83809257425423
9.67337319736047	9.78573799484637	9.94318324458681	10.0734023826475	9.95543916294855	9.90479663564209	10.7064452241001	10.9267579381498	10.7924973699984	11.0075302578189	11.0748768218987	11.1276839125479
9.32837468809701	9.37366087470555	9.2582271124838	8.8584099298029	8.78055753351983	8.81820734724951	9.13083831042241	9.31169432020458	8.8676760839026	8.63886904001381	8.69538245151503	8.75156911554728
8.99671149778403	9.03281614891466	9.04591591264402	8.32559356418629	8.1656196658914	8.35004857968718	7.84483873966741	7.82329891451222	7.68025915133212	8.27524417492175	8.17653586129491	8.31156264719534
5.84821481891066	5.58461258667304	5.70299146487357	5.72365393265364	5.84635962188222	5.91206628697122	5.48838426594479	4.99998074804912	5.22591157617391	5.87847249322355	5.97020050653694	5.96730712802248
6.96540763230214	6.82414845128524	6.66443019498606	6.66741751976833	6.75175663635698	6.67707400823122	6.7827989672011	6.73961401363873	6.83450966893953	6.3271450947635	6.41019799386823	6.36084879209956
3.65389220996778	4.71424607820452	4.86518050581615	5.02433699498565	5.06138126807055	5.15941682158716	5.35091172585379	4.84399136306188	4.98520472984755	5.11990719132372	5.14592101739747	5.08676598131436
5.03092201669262	5.43698270042006	5.56945351429589	5.69830755814232	5.78609251914399	5.82191797321612	5.76181744785038	5.70611939042501	6.03550939364833	5.7726654708803	5.80108143255032	5.95879766824518
7.35148676862363	7.61696558259914	7.784431896514	8.0944335709777	8.09220378550069	8.33141098110632	7.7917527669282	7.85706773681032	7.81732062523734	7.33703313974577	7.33521981675456	7.47867811927062
5.73729860533852	5.69055798502708	5.71599951307119	5.30006612073485	5.64578448640263	5.83383805104823	5.06658646844903	4.95383885137903	4.95085960444254	4.77196143522445	4.62622585528972	5.09792923736015
7.41321645774736	7.24815803988109	7.29271908678555	6.99342621596327	6.88657583451554	6.82515581922956	7.01335735398702	7.00073890377208	6.97810977672575	6.39949942928931	6.45332433242893	6.34230634792497
6.74985451143955	6.67718211258479	6.61114681974745	6.36501673859184	6.32852475742673	6.32755111629121	6.25135518526646	6.07143032301391	6.01566420304847	5.96975389038219	6.00168399166197	5.98221463020654
7.03379616063297	7.27265221122605	7.27602140592199	7.01769932110074	7.03545772068245	7.05460517987434	6.83762861045778	7.21929843503005	7.22437099544396	6.93999856488735	6.92569896928003	7.0572097353688
5.00483642759154	5.47070344691049	5.23737889135735	5.96464268156552	6.06951321305321	6.20718719277274	6.15732221448436	5.96488387681004	6.06727592368655	6.07844757402616	6.05034270122935	6.13905659648863
5.10350336004424	5.594592441932	5.50969239979572	5.87619530625799	6.03284625226308	6.11248656262612	6.36300973728915	6.23968669489109	6.28647922357447	6.15661500516825	6.15297248636305	6.1203208304087
4.00040039444279	3.68005334341034	3.9769787544371	4.08378606446396	4.13959757277579	4.0731296197163	3.84883383897033	4.07863662787203	3.68860265400241	3.81890045708033	3.97717347897317	4.02703726014655
4.70874282205486	4.77178465162999	4.65684957933742	4.58064136360218	4.66011336559162	4.61997221130714	4.05191306755573	4.17000922526596	4.02584146739502	4.03784124297257	3.92722195730177	3.98300876024905
8.06265110331993	7.82232021239917	7.8682318880008	7.75179306801715	7.88593994391351	7.78952251986894	7.80100545159841	7.51078504981209	7.65701503951486	7.55826123047902	7.59214353548698	7.5430277696337
6.24522347724302	6.12928149588038	6.20835321149299	6.46153387424415	6.4648039723606	6.50777577069294	6.2754370570748	6.08937772050806	6.18189446470081	6.22104342148776	6.21148749157237	6.41049200790801
5.12563595857717	5.57968044654096	6.0023017054515	5.51125415947723	5.4818822050443	5.98149359422854	5.35272736074243	5.35575465720586	5.34860274239158	5.41115067906922	5.66110451789442	5.55073397885788
6.91246912839846	7.45332520183925	8.00407796411698	9.03453081680542	9.04970415837005	9.24069034908979	9.34099778492421	9.17394141052011	9.25570755354175	9.2266859225423	9.1503085457563	9.25193825264541
7.65945275228885	7.62633275254801	7.56993248784662	8.01551234218648	8.16265349337355	8.29725362693694	8.12063916930147	8.11138492764074	8.29555236090609	8.2224762719382	8.21395732126406	8.15266057484468
7.22714763349323	7.27170860361956	7.02625085836225	6.35223434191643	6.2337077672957	6.09480899832686	6.38158348821118	6.93975884521855	6.75526731959396	7.04607009067629	7.11052605772943	7.12547513872538
5.09672739891841	4.88977370868126	5.17005313575917	5.46762409469233	5.46066047626661	5.21806161410026	5.35909072998747	5.40794652356646	5.26298953648908	5.83569381104401	5.78310736176307	5.78493951873213
0.988703154098735	1.17423633055141	1.12895178034487	1.66010873342661	0.482459725291482	0.782879429106101	0.434705728197299	0.114250913625427	0.173211825290672	-0.170412687550641	0.936622801445612	0.812344527471265
5.61469683656769	5.21548061397108	5.35105167029399	5.25063110483285	5.25950663014482	5.28299873221972	5.57180580979549	5.65632392972559	5.78855647566039	5.68327771057621	5.51746257552491	5.41987251284589
4.63948789463878	4.88433069206443	4.86998471876097	5.10390506552537	5.16608858626829	4.96961982982323	5.30732747651094	5.21102527740922	5.09834260198457	5.24589022994457	5.31573815358583	5.2876412915944
4.4161920418787	4.41254828599402	4.18582645817485	4.23287099888184	4.10918192249073	4.09129630858468	4.24863117623206	4.41085718186469	4.2927404746696	4.20175926002734	4.28374545044664	3.95775272023741
4.61984886890413	5.18868866732466	5.45949594847695	5.26529128603155	5.57747819436864	5.51694979570507	5.42258616376159	5.58163685591378	5.47964057889527	5.68657248078678	5.71130675644449	5.85820260368559
7.50888929550639	7.35872929754123	7.27760326087642	7.90675104826325	7.85075699162041	7.83499151633125	7.65406045873179	7.60615402769725	7.66956702677082	8.01394919380512	8.02700934917746	8.02567116043097
5.64350703687393	6.09933073113134	6.41661044257613	6.3254606511429	6.22749884187013	6.35436491023569	6.10632968902455	6.10542925172854	6.46651083487521	7.05995976911481	6.78535585447772	6.84586950017092
5.73547687502802	5.66861927368619	5.37553335595575	5.23878221441188	5.18608865466838	5.16472834295105	5.06382145140254	4.92187431678765	4.95769994585192	4.88264242031735	4.94097501097905	4.80949555888364
3.82004756981876	3.85631531097243	3.89082512585377	4.01880862231082	3.99945328473985	3.9952885815898	4.26941906877455	4.08217193288783	3.91886905327144	4.03233242750957	3.89464020721815	3.98418153886075
7.25708808151641	7.45642400141114	7.29970004910417	7.01148410356534	6.9587916595797	6.98746815669616	5.98075896228716	5.99922105223123	6.10331475762532	6.31658982827268	6.37898967701863	6.34056294686195
6.00171386910746	5.96703114078033	5.95736016439596	5.70974827556459	5.77551144593716	5.9127236363382	6.02473228922314	6.28459010111216	6.2461208435558	6.07315366694313	6.00818815434655	6.1978276343543
0.0714388776693172	0.198965393186688	0.043907370596161	0.278250564115558	0.206197762592474	0.149254764290602	-0.0739760700266399	0.0322876838273332	0.173211825290672	-0.156223994954449	-0.123307654353376	-0.1280440618809
3.72108477020949	3.83018124050591	3.70604413852052	3.87532056284082	3.83217792589439	3.84996373673215	3.2995101788812	3.10356816747897	2.68871652805332	4.21669206509949	4.20394465788759	3.97957595145136
0.0683477595892181	0.365361317989686	0.390679469244113	0.398601779225185	0.268735278733157	0.408539592333595	-0.015560425626311	0.179710116535686	0.373613784358674	-0.0504102201739856	-0.0759051694138994	0.0583248889784877
5.18886826292928	5.30604027638373	5.34411965528803	5.51834410581107	5.53929420977106	5.65755524383673	5.74218919688485	5.69804331848959	5.87043042011966	5.44272559632684	5.46526239405917	5.50900285842637
0.316457685745891	0.571171299163969	0.477224015156152	0.549242025010532	0.392196987877094	0.497928625716584	0.19932596013499	0.583637251199583	0.487206604534432	0.124341816528472	0.0838473852920087	0.272891363775988
5.52868266829491	5.65118196331288	5.97314615335787	6.10613214649207	6.00270410241262	5.85988493275111	5.87319547758939	5.95533092606886	5.92922951156151	6.28708453486476	6.21800513283229	5.9772571536
5.9382062285857	5.85504470576922	5.83879980274629	5.18997498601272	5.22963573527609	5.22242947392858	5.62495697768298	5.73239362601104	5.53284342101969	5.75907919163564	5.77549929365641	5.7756181884616
5.65046222451741	5.67389179578714	5.51402782237203	4.90059173791698	4.96635080906031	4.99428838049725	5.68571264638484	5.80281387741975	5.72001212269673	5.76782259066741	5.90058734338154	5.92923315125844
4.84985086530995	5.05849860729989	4.82523812394355	5.83086293993993	5.59032179100074	5.59547201027725	6.09005892610342	5.70501400870029	5.76491669025052	5.78567908419617	5.81100806071856	5.58236017254614
5.11747456411847	5.09452459733955	4.98017107049555	4.87721250425092	4.86943039419022	4.59923204122916	5.01546543612703	4.96751952408351	4.70583985529951	5.01351169757725	5.07779558237933	5.09761149373695
5.90260986221072	5.65979136269128	5.82080032067915	5.44073048471933	5.30721782832586	5.40009567670046	6.0562085123397	5.90187563913736	5.81973528997678	6.18747374491888	6.19636536108655	6.19293282580758
