temp10_1	temp10_2	temp10_3	temp14_1	temp14_2	temp14_3	temp20_1	temp20_2	temp20_3	temp26_1	temp26_2	temp26_3
5.74713698828727	5.66544665231477	5.80761279081766	5.57521994211139	5.74933035486197	5.80646041611849	5.65231468833593	5.87276448632919	6.08821805217386	6.08501481014369	5.81441232501547	5.9229684554011
5.50358055109908	5.86988866636213	6.14773824494638	6.33369174296358	6.24907880386945	6.47608141029839	6.33738027457728	6.3849803336603	6.1600534538181	6.17805414597692	6.20085064283466	6.3752028103501
6.55652633383957	6.40377521909221	6.43985338485938	6.36889308821613	6.4583679530819	6.47474249083942	6.22112052147872	6.40444784508154	6.36130115296547	6.42726316847409	6.22341286518014	6.45748855310686
5.90612457361524	5.66631392622344	5.71103686842534	5.70062387005202	5.66263244214115	5.7006898117928	5.12214010485542	4.88285516510738	4.9375563786427	4.96536844308404	4.8756138808706	4.97837566859078
4.46208954959382	4.46630594941606	4.27317994310917	4.45649134485224	4.47973137098208	4.44856075552012	5.03651444024449	4.63939033780948	4.67016563572508	5.0173406499318	4.98224244818642	4.85382555610565
4.80375231210873	4.74485856329198	4.68913915551872	4.74629893996496	4.69397098510055	4.63539968130278	4.77967781101164	4.67107897072619	4.65398358728684	4.69700532533513	4.72524431432537	4.75877387107687
5.00287794261716	5.09409391559504	5.2437337202443	4.87372402146465	5.09400701404388	5.16417119852532	5.34736873593516	5.99629728204371	5.88560121652706	5.61978192472174	5.38165948866045	5.59552839917237
5.49915960375754	5.13219454620255	5.35857281743042	5.14606695888106	5.16396801915676	5.40758917455023	5.24968632500594	5.46642449342906	5.20918176031134	5.1100545015622	4.94788992889701	5.08398196000752
9.42799436715387	9.20734272612436	9.1176619746075	8.93970002213678	8.88286450995847	8.71022928219669	9.11803209877906	9.26438784695059	9.18678758551861	9.86969504297977	9.93253122668631	9.89927529114855
7.85935433478474	8.07957438519996	8.96405219792924	8.64132062554865	8.7506069454129	9.09874787957376	8.70672750381423	8.42661016737227	8.4718384590669	8.93221044581993	8.72806225989156	8.77462089817424
7.9246211439305	7.76521489274946	7.56648195080227	7.63252735422544	7.64669981393466	7.64387428948748	7.60385111219677	7.49306381830668	7.36499433601755	7.32178835939531	7.45011413038945	7.45137485143522
7.49384664605601	7.3796628238729	7.13884893595259	7.44586306626248	7.32769251901909	7.31032743258832	7.55505041603989	7.48328496395478	7.41996079536319	7.32241754184724	7.35100602404471	7.29637297723019
5.90507452855371	5.97636644502547	5.87987394076206	6.1075633238461	6.0167182696661	5.97014656652747	6.05736794906811	6.11410871581174	5.99645646077877	5.78449341400367	5.81167987933913	5.85555474727378
4.60684728710901	4.39596852771035	4.47466043035291	4.18002290982707	4.01695278033969	3.78893413069528	4.73147022386032	4.7083716198046	5.00121094939625	4.94634662460841	5.31657738121749	4.91189240531479
4.74704596816749	4.49931745118351	5.07392240374673	4.97773006134647	4.69568068770994	4.93306589189652	5.74502040851598	5.59849951554195	5.29432988969659	5.49684072616421	5.44796152581791	5.87009916937274
5.1247602772936	5.26487752605447	5.23624807599479	5.0067312814929	5.12916232962147	4.84716359422578	5.37026637149652	5.17344155218922	5.09746129863521	5.7682367517955	5.62420144492814	6.01133233317075
5.42097387006325	6.20423220936816	6.27843190366343	7.02684982443942	7.03533373697518	6.96266546539114	7.08228178315097	6.87772233985932	7.15649673032929	7.2612511839331	7.19901643839304	7.22910674386579
5.0249513773829	5.04241733650876	5.0778213404658	3.82562304609392	3.69620229989081	3.54223571433057	4.28987853905426	4.65676321283924	4.80019550893195	5.35140235310063	5.08296665001368	4.89979528300199
4.49652034076841	4.59576086537869	4.78812536341543	4.41001580328099	4.62503963304146	4.61310982203592	4.26680809238164	4.88479461713246	4.64673707855864	3.86148660153507	3.49185031528251	3.86215798539718
5.16196038516822	5.35260819597958	5.36304325197554	5.6920163592321	5.6715031903971	5.72864463544525	5.01601821918736	5.03983127377893	5.1425650915731	4.55129471965556	4.45934155796767	4.36157656178497
4.55202171699096	4.5869350190827	4.5677303326999	4.43439520226481	4.61167321644078	4.88487182030003	4.6075012445971	4.22348752987468	4.25747378491099	4.63591702884644	4.69076431832136	4.4925476733164
5.60447894485875	5.55177726289629	5.69209724840726	5.81014924190117	5.65223797131846	5.84782525036498	5.46842711410164	5.29129964419486	5.62652467981508	5.45552872221734	5.46639634847281	5.52277053679237
7.38782145403194	7.29383719685337	6.91175057070648	7.7869768166241	7.80184002212599	7.82329610809926	8.13390679028453	7.82702443624903	8.08619650229589	7.61789800010872	7.69932394111779	7.40332539862605
4.30567544845459	3.99145259858432	3.71886435402849	4.02893033558923	3.94174897755037	3.96248241304924	4.44036325626484	3.89774849158518	3.77727004420157	4.32784220937505	4.42870762238943	4.18402124992764
6.19316572799379	6.13332105332996	6.44859314062538	6.12154337425691	5.89131688720809	5.74365538998524	5.01287577372772	4.11769350094724	4.72746678082305	5.3395317857318	5.47947329327652	5.580996435439
4.25613922349549	4.11807476355709	4.02399977894112	3.95466930517307	3.73432897432623	3.77668675933915	4.1425524813679	4.19815364572639	4.11205949205169	4.15854672595058	4.17886544675209	4.24734894129571
5.62471011751048	5.67163715944753	5.33367538815083	5.52312359166439	5.3476998192353	5.67378546324009	4.5113252499988	4.54115641946869	4.82779355611658	5.28050937044143	5.4217801939897	5.31871360857308
6.74497088556111	6.75828338862269	6.68214994546188	7.9916916587609	7.91823801565208	8.02824464048988	7.32344057344025	7.02863309185389	7.10616410679997	7.38375938694886	7.29787760137701	7.411305993653
5.22579099311066	5.26504294184323	5.12038149992506	4.7856336146775	4.79167807865017	4.77340988230319	5.06249656534075	4.68925954841092	4.88048718764557	4.91002351342141	5.01678082789139	5.09156075059927
5.26020500498128	5.42231339567097	5.4555558660369	5.01396253495205	5.38451416160843	5.48739488156283	5.38771957856849	5.60383744806477	5.58581934200708	5.42978314288004	5.46040524965591	5.64884417480937
6.69508932337138	6.50101269580722	6.49811282176439	6.05670518720176	5.86257848943604	5.8673327793372	6.22065336870979	6.72996166740707	6.62344261908957	7.00939685198373	7.06073135836579	7.22416928766227
