k4_temp10_1	k4_temp10_2	k4_temp10_3	k4_temp14_1	k4_temp14_2	k4_temp14_3	k4_temp20_1	k4_temp20_2	k4_temp20_3	k4_temp24_1	k4_temp24_2	k4_temp24_3	k4_temp26_1	k4_temp26_2	k4_temp26_3
9.45609307727379	9.37973619676606	9.38272293358972	9.23539075721845	9.31303590053626	9.30036390401579	9.19254114048041	9.24975638506102	9.18242941862907	9.12977809131147	9.13930356290094	9.0028866262031	9.18125306429138	9.0745493549718	9.22811209760044
5.04787684385096	5.09663476062411	5.22022213975132	5.13060077609884	5.29668641235775	5.33930890982731	5.30318292753033	5.41205337213415	5.50840729172325	5.63666002774522	5.42403303983405	5.82796094370242	5.0421051757479	5.58705665362231	5.40255258016525
7.51635360209127	7.54191854677107	7.58844388691261	7.5358572545851	7.45334951439114	7.5992661121321	7.67452321654277	7.63076074666274	7.70314778766784	7.98025486087237	7.81942329666243	7.92599302666295	8.15339979952124	7.71989748998046	7.67391185064997
9.69245873537182	9.66588965721416	9.57164153134808	9.68269864291437	9.66701483136345	9.6355994448323	9.67694995393731	9.62983801235505	9.65551922764654	9.64788728316847	9.61739289566196	9.58451726622651	9.50880479484924	9.59593480496876	9.60810149133828
9.06814923887722	8.96999197479281	8.95816749289636	8.78409465849081	8.98335171540099	8.9929682746324	8.89733194001481	8.8462844366463	8.87470045715067	8.84662635161633	8.79361411031283	8.70447789026742	8.73935925629125	8.7450584876888	8.92262555014238
4.58048393951098	4.48701020566869	4.94458769713789	4.59921931558253	4.78211323952799	5.1182820305151	4.73073303812272	4.72939419752585	4.64982704631047	5.20891147671682	5.02327976656145	5.25422569840452	4.50294636463987	5.4370312096177	4.93306729686403
4.16125864326871	4.42344507689122	3.82594320063927	4.50610991119105	4.44188432789769	4.2374292958081	4.8864688504441	4.83565288491641	4.92583930614248	5.48676459726216	5.32948740332705	5.75869828126531	4.85462180292128	5.62658501780895	5.39451526109983
9.59103028838576	9.56050544442791	9.5731771302593	9.49706477158804	9.49277499428172	9.52823487319968	9.46217518325194	9.47745882085358	9.3787310448551	9.3505439223888	9.38723107634452	9.30571921014631	9.32684429994347	9.46364938989818	9.4498582949436
4.46291434312981	4.13682385073981	4.89633252853067	4.25743079833432	4.41085743227706	4.73785828631759	4.41440040612888	4.2927544437618	4.56940836385517	4.83167601015036	4.80915496120861	5.22027836648118	4.46487832380635	4.68183487837441	4.85321398917481
9.27124110425473	9.2382079486831	9.15044523919046	9.08152309790571	9.1239076764358	9.15483776333062	9.02739965714888	9.04164128600838	8.98946244227155	8.84303180792153	8.85429833794089	8.81664563047459	8.70261870947623	9.06098784195472	9.07497792213674
5.18620500039894	5.08846082917841	5.44485303328376	5.51808255285712	5.80615871349464	5.66123700471468	5.81423303379639	5.69686829400441	5.84843480245687	6.10640893736803	5.98730046945589	6.52840066184351	5.45714267502675	5.62658501780895	5.6788838086125
9.72083582556995	9.72541494499377	9.70193384025824	9.62643420074236	9.67029368514046	9.60609545052221	9.5415543763257	9.5965351919389	9.52715738288957	9.47121424216474	9.53005878190941	9.5162112528356	9.60929119410983	9.37777721354311	9.55590756661026
9.41754962964692	9.29968545965956	9.52638291878036	9.37070878508313	9.39409891401569	9.45824998255082	9.51440139013082	9.50657097091843	9.49183652851988	9.64670957286561	9.64392395530449	9.43898574100977	9.97766631116635	9.47391987535665	9.39904176136809
5.42149441574982	5.54191854677108	5.63917468903354	5.4447093665269	5.63548832580951	5.46483979191117	5.78573442730956	5.57432480103302	5.79048745324759	5.93947929968488	5.7286312561835	6.20300037504935	5.63222938158484	5.97852568176275	5.81156629181632
4.27415269967464	4.05529396524321	4.52955019785904	4.43210932974727	4.54550695897184	4.52373348096474	4.74560631460426	4.74765640391858	4.80616907547986	5.01808913438124	5.0444443765595	5.68594193882999	4.65945085031986	5.18384458974026	4.9875150808864
7.1337375805048	7.106787476985	7.33328480423795	7.14418374837177	7.30936024239286	7.32074645880089	7.49912308503431	7.31894396774267	7.42071976078406	7.68220416313977	7.54405808891792	7.35152289975944	7.69688233992709	7.51866967864206	7.4498582949436
9.31006035314526	9.37554353167958	9.28724723360934	9.40818349050179	9.33023897206878	9.28182341516655	9.451158956139	9.35139937084546	9.42199253990577	9.39365519287068	9.41661209971685	9.03253208795163	9.45593022429492	9.44841165803721	9.30516217844589
4.12731131134537	4.02134663331988	4.1723936146607	4.05865093421982	4.457151084551	4.40343924724703	4.03309376416259	4.10719879060572	4.09496657737873	4.57855707318165	4.42403303983405	4.91542378495276	3.87218017430559	4.26957446376614	4.43426143989258
5.45609307727379	5.76858056293991	5.77347578074513	6.00861025172023	6.18650349460733	6.28501875432636	6.92127420977506	6.9931941619029	6.9975951461331	7.367442973408	7.31649656480729	7.59614526847935	7.63308787315488	7.29705520018824	7.32644125212566
5.52289644795804	5.48701020566869	5.73008318523175	5.49403707889047	5.9041037639066	5.75639423775501	5.67743481196267	5.75670154352159	5.81781943521878	6.05051061207362	5.87364368766032	6.45731756378203	5.55822880014106	6.17498461282003	5.81759007944409
8.74131996709154	8.72310689621302	8.66892203242759	8.62366643962317	8.73200124063199	8.72458305560195	8.83914915599491	8.79452300895656	8.73831198823473	8.81342370581459	8.82809428465064	8.84476923138898	8.18944689182309	8.91786289985612	8.75775682992691
3.84351834534478	3.8769567239847	4.23581899480233	4.12278127163954	4.27961289899881	4.20180538607738	4.30820100229695	4.13521316677532	4.12027766590792	4.79812345043934	4.53785293939121	5.38254979538006	4.00544670516905	4.86925847019406	4.5545556736103
4.28958274024425	4.57154371588036	4.5670249032777	4.4447093665269	4.69465039827765	4.85715721468993	4.46919287896926	4.74765640391858	4.56940836385517	5.01808913438124	4.98730046945589	5.63531586576003	5.06264210675059	4.65659758687539	4.86489579422245
